"","Metadata_Slide","Metadata_Stiffness","Metadata_Scene","Metadata_Experiment","Metadata_Row","Metadata_Treatment","Metadata_Column","Metadata_Ratio","Metadata_ECMs","Abb_ECM","Nuclei","logNuclei","Mean_Green","SD_Green","Mean_Green_Norm","SD_Green_Norm","Mean_Red","SD_Red","Mean_Red_Norm","SD_Red_Norm","Mean_Orange","SD_Orange","Mean_Orange_Norm","SD_Orange_Norm"
"1417","05","1kPa",1,"E1","07","DMSO","07","50/50","Collagen IVTenascin C","C4TC",397,5.98393628068719,0.130713075255583,0.0342471695401781,0.110930770502776,0.031485344014228,0.0541040950524742,0.0302740315535487,0.0507402859611956,0.0266066929398487,0.0577861427315635,0.0168325479793239,0.0442372544912111,0.013444581758926
"1418","05","1kPa",1,"E1","07","DMSO","08","50/50","Collagen IHyaluronic Acid","C1HA",28,3.3322045101752,0.186225276300654,0.0651723234116072,0.163540696585843,0.0620915193552664,0.0750970076196671,0.0200158032911241,0.0691308609466389,0.017702975646383,0.107646187339433,0.018648370291141,0.0861403647238209,0.0163872137218515
"1419","05","1kPa",1,"E1","07","DMSO","09","25/75","LamininTenascin C","LNTC",24,3.17805383034795,0.181160705060346,0.0559253404067561,0.158242816386518,0.0534409434972692,0.0720806350026057,0.0196130208653664,0.0664706267287141,0.0173407131564344,0.112770733074808,0.0172308863221958,0.090592972876805,0.0152313633802852
"1420","05","1kPa",1,"E1","07","DMSO","10","75/25","LamininTenascin C","LNTC",12,2.484906649788,0.175489754257637,0.0545667441162408,0.152897860104837,0.0508353800866697,0.0758117539732516,0.0243288179976549,0.0697927698039751,0.0214524085035395,0.122348590761354,0.0221252670750955,0.0992937247728976,0.019059871866175
"1421","05","1kPa",1,"E1","07","DMSO","11","25/75","Tenascin CDecorin","TCDN",26,3.25809653802148,0.179813390176505,0.057132308916134,0.157211728530092,0.0535061921336374,0.100984132027422,0.0482605962702401,0.0920160738778331,0.042649675379227,0.119735190636746,0.0269476245772324,0.0970008428985899,0.0228432251443545
"1422","05","1kPa",1,"E1","07","DMSO","12","25/75","Collagen IVHyaluronic Acid","C4HA",116,4.75359019110636,0.179090831688034,0.0589120156314712,0.15644383452141,0.0563288644771409,0.117343430354274,0.0747853943276427,0.106635377173684,0.0665810524613992,0.0908786719960646,0.02663879010147,0.0715455377776607,0.0231117007038378
"1423","05","1kPa",1,"E1","08","DMSO","02","100","Hyaluronic Acid","HA",3,1.09861228866811,0.145142151142037,0.00906572650251326,0.123377108143498,0.00830494903445152,0.0704341620328826,0.0159314778391305,0.065015307497798,0.0141460685996625,0.156276086915586,0.0237096397927047,0.128314765175924,0.0201411552602155
"1424","05","1kPa",1,"E1","08","DMSO","03","75/25","Hyaluronic AcidDecorin","HADN",21,3.04452243772342,0.1457996143672,0.0500762002066503,0.125886218256829,0.0438473897565917,0.0736017849707569,0.0377922920222382,0.0680550569975385,0.0329275379080265,0.129391434631924,0.038364163508321,0.105623959445896,0.0320307549844845
"1425","05","1kPa",1,"E1","08","DMSO","04","75/25","LamininOsteopontin","LNOPN",27,3.29583686600433,0.212898746046132,0.0651689427096259,0.18920692170555,0.0644975941894041,0.0991011826516828,0.0424894279371597,0.090315169185671,0.0375231200518731,0.130170523916923,0.0193439213162035,0.10588792075934,0.0168850791372926
"1426","05","1kPa",1,"E1","08","DMSO","05","75/25","Collagen ILaminin","C1LN",186,5.2257466737132,0.171258418422894,0.0533059857603845,0.148871320666813,0.0510376209440759,0.0784308393024141,0.0448731333453124,0.0721400154162017,0.0396367648044436,0.0875636999921241,0.0216452553837312,0.068471795211196,0.0187676241578075
"1427","05","1kPa",1,"E1","08","DMSO","06","50/50","Hyaluronic AcidGalectin 3","HAG3",18,2.89037175789616,0.182723777214303,0.0745657433112225,0.160712373969319,0.0732450713790095,0.0800435183378955,0.0289465233238288,0.0734916447845266,0.0255733098210595,0.127666142608431,0.019659535972077,0.103694050656792,0.0171315049436314
"1428","05","1kPa",1,"E1","08","DMSO","07","50/50","Collagen ILaminin","C1LN",226,5.42053499927229,0.154900546803296,0.0456932641485572,0.133328562299851,0.0430714074578177,0.0669246649890879,0.0327513424674363,0.0619537526835014,0.0288771035908758,0.0743055371111386,0.0210284312814082,0.0573773626170268,0.0177521345608306
"1429","05","1kPa",1,"E1","08","DMSO","08","50/50","Galectin 3Fibronectin","G3FN",1,0,0.05230519314118,NA,0.0486674461777642,NA,0.0535113354814602,NA,0.0500064324202952,NA,0.0878516641728904,NA,0.0681798724327568,NA
"1430","05","1kPa",1,"E1","08","DMSO","09","75/25","Tenascin COsteopontin","TCOPN",22,3.09104245335832,0.186816142157601,0.0770402922856842,0.164869450338191,0.0741182173935085,0.0776892894455329,0.0356842541261979,0.0714499783363581,0.0314694954392926,0.0931103463174395,0.029129106126783,0.0733597488403989,0.0254014275412453
"1431","05","1kPa",1,"E1","08","DMSO","10","25/75","Collagen IHyaluronic Acid","C1HA",86,4.45434729625351,0.158832214936824,0.0492827269037565,0.137255458514893,0.0455621503744397,0.0694014478804816,0.02942450449723,0.0641638068645014,0.025878706143322,0.0885481483809114,0.017587287078316,0.0692046304212647,0.015313534255665
"1432","05","1kPa",1,"E1","08","DMSO","11","25/75","OsteopontinGalectin 3","OPNG3",8,2.07944154167984,0.161870463078323,0.0363714958043151,0.139382855976554,0.034009082084267,0.140893126656781,0.0513380965833976,0.12726235661655,0.0453901901342113,0.112522542030618,0.0145856734326014,0.0904511364313949,0.0128187887631434
"1433","05","1kPa",1,"E1","08","DMSO","12","25/75","Tenascin CFibronectin","TCFN",19,2.94443897916644,0.16636547124069,0.0551006439007401,0.144289752976941,0.053573697144855,0.0340939993794052,0.0236609820289227,0.0333942547961192,0.020655690946908,0.0913974955224693,0.0339492375777445,0.0721345797606865,0.028859171218736
"1434","05","1kPa",1,"E1","09","DMSO","02","50/50","Tenascin CHyaluronic Acid","TCHA",7,1.94591014905531,0.180674516652279,0.022064931571281,0.156776450758975,0.0207476876074764,0.114067990210336,0.0566343162661563,0.103480255473932,0.0500061912166348,0.173485497243431,0.0213405720372971,0.142782020519713,0.0179236263637317
"1435","05","1kPa",1,"E1","09","DMSO","03","75/25","Tenascin CFibronectin","TCFN",18,2.89037175789616,0.199115721510944,0.0783615576236053,0.176737277774083,0.0740692173649347,0.0759290573512843,0.0213994940513046,0.0699586681412114,0.0187020190090846,0.147650074905899,0.0347189353859802,0.121145811273039,0.0289686580609911
"1436","05","1kPa",1,"E1","09","DMSO","04","50/50","Collagen IDecorin","C1DN",184,5.21493575760899,0.200670279480354,0.053693519758252,0.176786132907156,0.0529473588088472,0.0850641765423217,0.0440408617480213,0.0779772713173281,0.0390357479503861,0.105355868000154,0.0229958039591946,0.0839345304414809,0.0202525083885846
"1437","05","1kPa",1,"E1","09","DMSO","05","25/75","Hyaluronic AcidDecorin","HADN",7,1.94591014905531,0.151969027629681,0.0696396204562676,0.131822265678596,0.0650418591020723,0.0536469603416622,0.0288135849328956,0.0504928450815595,0.0250688906799109,0.0992948110746383,0.0434411867719094,0.0798511731669108,0.0364614580703999
"1438","05","1kPa",1,"E1","09","DMSO","06","25/75","LamininHyaluronic Acid","LNHA",12,2.484906649788,0.149787073775647,0.0689399998678429,0.130142524381532,0.0640220300780326,0.058393541149496,0.0275947440396607,0.0546818716741265,0.0238256537125009,0.105023783447944,0.0355755400401062,0.0842525042911228,0.0298578705494736
"1439","05","1kPa",1,"E1","09","DMSO","07","50/50","Collagen ITenascin C","C1TC",60,4.0943445622221,0.21118410631302,0.100704457639012,0.190111210797537,0.0998699882019714,0.122651361096622,0.0782809668257716,0.111305004197217,0.0695095232976979,0.118918593447013,0.0268119667593074,0.0958424227045725,0.0235127373230408
"1440","05","1kPa",1,"E1","09","DMSO","08","100","Tenascin C","TC",7,1.94591014905531,0.122058727247403,0.0159912019680162,0.102675665335251,0.0141343938426933,0.0813109114443205,0.0237780522715073,0.0746225976675609,0.0210358478653378,0.0998060928143084,0.010653612536585,0.0790970070307783,0.00965862043698906
"1441","05","1kPa",1,"E1","09","DMSO","09","25/75","Collagen IFibronectin","C1FN",123,4.81218435537242,0.193981847393045,0.0523241254700517,0.170287672045317,0.0505677191174541,0.088293097506242,0.0435669859617663,0.0807921502287685,0.0385251469996035,0.0954598285705776,0.0204577109190416,0.0753194465324359,0.0180182785109869
"1442","05","1kPa",1,"E1","09","DMSO","10","75/25","Tenascin CDecorin","TCDN",12,2.484906649788,0.168464576915487,0.0433283916291239,0.145733654144736,0.0409120383678204,0.0769593091155505,0.0277867474738538,0.0707564054582036,0.0245409524276962,0.0989201502924984,0.0118747310534082,0.0782450683514769,0.010751640000885
"1443","05","1kPa",1,"E1","09","DMSO","11","25/75","Tenascin COsteopontin","TCOPN",4,1.38629436111989,0.162156776885865,0.0183118198894104,0.139199260326959,0.0172630784763594,0.0819808327008826,0.0141198208782629,0.0752343454822048,0.0124730502933397,0.11517250646095,0.0105279671414279,0.0928887189187882,0.00933340654123105
"1444","05","1kPa",1,"E1","09","DMSO","12","25/75","OsteopontinDecorin","OPNDN",8,2.07944154167984,0.141898818207104,0.0612310027659259,0.122331553434013,0.0563381475856005,0.0731384381909009,0.0290960390325716,0.067595355342471,0.0252837778245504,0.121711731152737,0.0170948656702293,0.098543428193806,0.0149306609112861
"1445","05","1kPa",1,"E1","10","DMSO","02","25/75","Collagen IGalectin 3","C1G3",128,4.85203026391962,0.225164591230477,0.052341320373384,0.200662802185575,0.0510847362084364,0.0774291678340688,0.0235528363557438,0.0712917003118606,0.0205565244760403,0.147383396132634,0.0330486353168473,0.120596760727377,0.0277001227356295
"1446","05","1kPa",1,"E1","10","DMSO","03","50/50","DecorinGalectin 3","DNG3",9,2.19722457733622,0.158704107601443,0.0736886130727538,0.139729814303926,0.0637946396497899,0.0644408164397721,0.0360269212678693,0.0603987935388763,0.0306275534039868,0.113905899011774,0.0517278868149014,0.0929724610536199,0.0425964952152395
"1447","05","1kPa",1,"E1","10","DMSO","04","50/50","LamininTenascin C","LNTC",14,2.63905732961526,0.211243208184534,0.127569360642001,0.192371600269386,0.13012409125472,0.0870849751494687,0.0503058413347395,0.0798097050081747,0.044213936473253,0.166530710233623,0.085031294826045,0.134787683883814,0.0683024502428015
"1448","05","1kPa",1,"E1","10","DMSO","05","50/50","Collagen IGalectin 3","C1G3",116,4.75359019110636,0.221514159632062,0.0612286890705836,0.197460847635521,0.0618091432385314,0.104624841197511,0.0651350889896655,0.0953553886173693,0.0581165747576565,0.116488470673033,0.0225341587402624,0.0937971373859559,0.0197911413681278
"1449","05","1kPa",1,"E1","10","DMSO","06","25/75","LamininOsteopontin","LNOPN",27,3.29583686600433,0.188693058151775,0.0508028253090141,0.165235626337801,0.0478782184100654,0.0697428417677546,0.0262142962276914,0.0644942072060478,0.0229783551090586,0.115592035233184,0.0129283893868252,0.0932092365360546,0.0114394039950955
"1450","05","1kPa",1,"E1","10","DMSO","07","75/25","Collagen ICollagen IV","C1C4",322,5.77455154554441,0.153827329461001,0.0413295074407202,0.13219049868224,0.038574169947135,0.0732245682702283,0.0362819398181141,0.0675324440373737,0.0320634457606922,0.0756512225064339,0.0176945161988243,0.0582841625699467,0.0149509338768487
"1451","05","1kPa",1,"E1","10","DMSO","08","25/75","Collagen IVDecorin","C4DN",151,5.01727983681492,0.140606919801956,0.0348271548898575,0.119857101863275,0.0322678141015898,0.0557360578868807,0.0282560225078966,0.0521275623695528,0.0248737201255233,0.0689602501741901,0.0161841397925101,0.0528045368363812,0.0133074994642902
"1452","05","1kPa",1,"E1","10","DMSO","09","75/25","DecorinFibronectin","DNFN",10,2.30258509299405,0.191543349501604,0.0893441592487803,0.170691346318518,0.0828878702248491,0.113908901957333,0.0768059049582315,0.103868704637822,0.0676767589034948,0.109945411187203,0.0357131983573352,0.088864947974154,0.0300514281139228
"1453","05","1kPa",1,"E1","10","DMSO","10","75/25","LamininFibronectin","LNFN",6,1.79175946922805,0.171944290994827,0.0385008277981656,0.148697571172571,0.0368212366057853,0.0939834335015326,0.0139102969351724,0.0858534677582896,0.0122802931262338,0.108367031417692,0.0187350031826845,0.0866331119245965,0.0167608845643798
"1454","05","1kPa",1,"E1","10","DMSO","11","75/25","Collagen IHyaluronic Acid","C1HA",104,4.64439089914137,0.202331381505217,0.0458911289169052,0.178055475733109,0.0447556849154105,0.133507412843007,0.0764321286782599,0.121048059441664,0.0684455105299235,0.104810578560455,0.0192700708876683,0.0834924869624535,0.0171551877040234
"1455","05","1kPa",1,"E1","10","DMSO","12","75/25","Collagen IVGalectin 3","C4G3",372,5.91889385427315,0.116782388846455,0.0301172359918304,0.0984877425361445,0.0270293582363891,0.0612265693071735,0.0233588705259386,0.0569273157718209,0.0205773484341441,0.058425514305992,0.0152465317423687,0.0446027866231728,0.0118099540344732
"1456","05","1kPa",1,"E1","11","DMSO","02","50/50","LamininGalectin 3","LNG3",19,2.94443897916644,0.162559604617477,0.0578357329460939,0.141471953830487,0.0521654955768101,0.0831074387234028,0.0827720651255405,0.0770728964442896,0.0733499998469367,0.162222799340319,0.0570391241931469,0.133343425214055,0.0475447176548972
"1457","05","1kPa",1,"E1","11","DMSO","03","50/50","OsteopontinFibronectin","OPNFN",11,2.39789527279837,0.15710808138188,0.111455808143758,0.140252483591126,0.10839796003203,0.0835533061367101,0.0830341401946337,0.0773499415162832,0.0727576080330131,0.141636051610059,0.0974480180507677,0.113665854361237,0.0807493400612211
"1458","05","1kPa",1,"E1","11","DMSO","04","75/25","Collagen ITenascin C","C1TC",158,5.06259503302697,0.211687780837671,0.0735332698432877,0.188551810366437,0.0737616371216267,0.095801334689328,0.0551284268380932,0.0875330349698186,0.0488213759223981,0.117002522762921,0.0435673553097462,0.093995364117114,0.0361600935441669
"1459","05","1kPa",1,"E1","11","DMSO","05","50/50","Tenascin CGalectin 3","TCG3",11,2.39789527279837,0.135413415249165,0.0448419741639384,0.115806502825042,0.0400793138701973,0.113856628520916,0.204553285994694,0.106009040328437,0.188781392243753,0.0964791856495515,0.0310397477132535,0.0767089736748169,0.0268977869743029
"1460","05","1kPa",1,"E1","11","DMSO","06","25/75","DecorinGalectin 3","DNG3",9,2.19722457733622,0.121522131240288,0.0624553383260135,0.105416063566286,0.0542075647842,0.0841691283922333,0.0915562534013759,0.0776472412628955,0.0808184592758884,0.0900078612402316,0.0299479241040765,0.071276395775445,0.0254644769792989
"1461","05","1kPa",1,"E1","11","DMSO","07","100","Decorin","DN",11,2.39789527279837,0.154236811273494,0.0449493864001214,0.132682111967807,0.0416146770181286,0.0752126348472085,0.0264341714491109,0.069217774047006,0.0233465598462472,0.112615751157481,0.0100908393945868,0.0906021771824039,0.00901171008593402
"1462","05","1kPa",1,"E1","11","DMSO","08","25/75","DecorinFibronectin","DNFN",5,1.6094379124341,0.141141483417941,0.060049371191677,0.12112878850454,0.0558798032241106,0.0558086322644547,0.0276997079505987,0.052170472254045,0.0244024375748445,0.0912121536059176,0.0227838064512285,0.0712193949994091,0.0203368498535358
"1463","05","1kPa",1,"E1","11","DMSO","09","100","Osteopontin","OPN",7,1.94591014905531,0.136965220762974,0.0438043550910783,0.116986168679644,0.0392518485430724,0.0659427355429656,0.0604247301733392,0.061799099579157,0.0525700548528381,0.0867268854952931,0.0542958772161422,0.0705362500631851,0.0443601527258273
"1464","05","1kPa",1,"E1","11","DMSO","10","25/75","Collagen IVTenascin C","C4TC",245,5.50125821054473,0.152531218415319,0.0389638801753197,0.130894436972011,0.0364580661067032,0.0773428470071776,0.0350258709459984,0.0711365540316832,0.0310133248940392,0.0731694711804543,0.0177685956369252,0.0562396378506381,0.0148717047046988
"1465","05","1kPa",1,"E1","11","DMSO","11","75/25","Collagen IVDecorin","C4DN",526,6.26530121273771,0.121041340546429,0.0279745857330081,0.102125689356978,0.0251714331362527,0.0653533837433853,0.026343110448202,0.0605566308423033,0.0232398727810273,0.0584707915553153,0.0138888420726682,0.0445606155467172,0.0108779505807236
"1466","05","1kPa",1,"E1","11","DMSO","12","25/75","Collagen IOsteopontin","C1OPN",10,2.30258509299405,0.141628049380255,0.0350967373662575,0.120722446456848,0.0327013944150525,0.079081334090571,0.0236479141511967,0.0726522470932962,0.0209164519037677,0.108230157384964,0.0183562532221107,0.0865551705687417,0.0162827274163155
"1467","05","1kPa",1,"E1","12","DMSO","02","75/25","LamininDecorin","LNDN",14,2.63905732961526,0.229441662927179,0.127143079674063,0.210123425677437,0.128258986003867,0.106598573426064,0.0455829150761546,0.0970818921690645,0.0399130961633001,0.202812584195961,0.048584288443004,0.166069423875253,0.0402963973257156
"1468","05","1kPa",1,"E1","12","DMSO","03","25/75","Galectin 3Fibronectin","G3FN",3,1.09861228866811,0.134197561542363,0.0741431528041737,0.11749877043079,0.0617987834177766,0.042678615305806,0.0284563570865246,0.0413501633807107,0.0235294480500099,0.102762017951044,0.0657656684225507,0.0840543871481996,0.0538796559560562
"1469","05","1kPa",1,"E1","12","DMSO","04","25/75","Collagen IVLaminin","C4LN",286,5.65599181081985,0.148980780373906,0.0420295206974034,0.127785406510466,0.0391273660317651,0.0551312881583715,0.0287065452626823,0.0516979512560742,0.0251276568875653,0.0830259353773192,0.0225583242183252,0.0646077962580651,0.0191901339107288
"1470","05","1kPa",1,"E1","12","DMSO","05","75/25","Tenascin CHyaluronic Acid","TCHA",58,4.06044301054642,0.135727503547787,0.0422264246790302,0.116097433920286,0.0375672026894225,0.0510116736355961,0.0361788491910346,0.0481209750474035,0.0317264892703892,0.0718848743127817,0.0247185135881922,0.0555652039195822,0.020337885759649
"1471","05","1kPa",1,"E1","12","DMSO","06","50/50","Hyaluronic AcidDecorin","HADN",32,3.46573590279973,0.108822368499425,0.0512368198650397,0.0929482047944842,0.0461030274274391,0.066508518442975,0.12889340165276,0.0633865555083753,0.117862539084293,0.0561341630328073,0.0321407120341403,0.0438791731672645,0.0266106339536666
"1472","05","1kPa",1,"E1","12","DMSO","07","50/50","LamininOsteopontin","LNOPN",24,3.17805383034795,0.124281352288663,0.0418006579453634,0.106067845227083,0.036373651621895,0.0585438749229884,0.0219930195851848,0.05469022697268,0.0190402193026242,0.0947931413203798,0.0313035597442846,0.0756441436383765,0.0257536147036665
"1473","05","1kPa",1,"E1","12","DMSO","08","50/50","Collagen IVLaminin","C4LN",293,5.68017260901707,0.114905157568269,0.0274543135621554,0.0967337642191801,0.0245388541023919,0.0539462898491566,0.0302593034022452,0.0505719701800049,0.0266604788598823,0.0599890722013067,0.0161015915003795,0.0458461463680235,0.0127799128767142
"1474","05","1kPa",2,"E1","02","DMSO","02","100","Laminin","LN",21,3.04452243772342,0.182240474292231,0.0595411160604621,0.159478936448725,0.0562206293605356,0.0988795897416453,0.0324215444983161,0.0901558359670512,0.0286103728864913,0.216371765636068,0.0486097649882313,0.177061838817788,0.0388377605333686
"1475","05","1kPa",2,"E1","02","DMSO","03","75/25","Collagen IDecorin","C1DN",107,4.67282883446191,0.115732734016984,0.0362028444193594,0.0980356964233518,0.0319134357018702,0.0480935214226163,0.0201038476712699,0.0454294267112498,0.0176358086216333,0.0950453031411279,0.0179639376423468,0.0748619139459406,0.0159354238519318
"1476","05","1kPa",2,"E1","02","DMSO","04","50/50","Collagen ICollagen IV","C1C4",222,5.40267738187228,0.098896063705068,0.028728933885859,0.0832796603016125,0.0249498270439577,0.0372450819202468,0.0200893074861779,0.0360616142685263,0.0174953008785858,0.071193903504454,0.0192277594745941,0.0547400567377776,0.0160274247701222
"1477","05","1kPa",2,"E1","02","DMSO","05","25/75","Hyaluronic AcidFibronectin","HAFN",7,1.94591014905531,0.0677979088373626,0.026298852060636,0.0598384834900475,0.0192154599533369,0.0143880777287659,0.022243734983365,0.016864463386481,0.0191268704138724,0.0736412802198092,0.052146129728518,0.0594105287015016,0.0428783593937705
"1478","05","1kPa",2,"E1","02","DMSO","06","75/25","Hyaluronic AcidGalectin 3","HAG3",6,1.79175946922805,0.151138606229618,0.0536290492726653,0.12994040000016,0.0505259059102639,0.0576384486682427,0.0187986463016116,0.0537113686695088,0.0165906645100666,0.134698291061526,0.0297870580184366,0.109638278153322,0.0255818593210775
"1479","05","1kPa",2,"E1","02","DMSO","07","25/75","LamininGalectin 3","LNG3",4,1.38629436111989,0.101038558854836,0.0726933293392146,0.0883957525785946,0.0635029580186486,0.0314124426655022,0.046880545389972,0.0327304315238856,0.0399509278868372,0.0837607382821133,0.038268213227115,0.0658678945377724,0.032333944704608
"1480","05","1kPa",2,"E1","02","DMSO","08","50/50","Tenascin CDecorin","TCDN",12,2.484906649788,0.1642980045995,0.0686912115011596,0.143371309590981,0.0642662820008749,0.07046716146036,0.0332008065236677,0.0653445833422598,0.0287699930789132,0.168599536447473,0.0362359929161644,0.138352596082587,0.0304867005071765
"1481","05","1kPa",2,"E1","02","DMSO","09","75/25","LamininGalectin 3","LNG3",15,2.70805020110221,0.0842456568089148,0.0138413011405545,0.0706802473723575,0.0110242058499781,0.0405628127594104,0.0188480983922917,0.0390041949732904,0.016182429568352,0.0859010425074449,0.0230845274897725,0.0669705731305021,0.0194908890493122
"1482","05","1kPa",2,"E1","02","DMSO","10","50/50","Collagen IVOsteopontin","C4OPN",238,5.47227067367148,0.110672886403024,0.0327990397761315,0.0932761185336605,0.0295403860434967,0.0639929549090573,0.0329437115198664,0.0593972321922508,0.0290176628283483,0.0901337827473203,0.0254823912185671,0.0705344419069096,0.0221785805176715
"1483","05","1kPa",2,"E1","02","DMSO","11","100","Collagen I","C1",201,5.30330490805908,0.112756219518108,0.0256056155807708,0.0948587364838758,0.0224531238940513,0.0679358641869875,0.0324274595929657,0.0628658002109533,0.0285585378857895,0.0856619572053383,0.0196353718350854,0.0667213966526484,0.0169836165470175
"1484","05","1kPa",2,"E1","02","DMSO","12","50/50","OsteopontinGalectin 3","OPNG3",10,2.30258509299405,0.0970696169420195,0.0608878092811398,0.0852085537329836,0.0516291898467375,0.0506454438493828,0.0414387894612082,0.0482068090822239,0.0359903852553354,0.0791422231789586,0.0439985904203796,0.0630993617128445,0.0361870114810147
"1485","05","1kPa",2,"E1","03","DMSO","02","100","Collagen IV","C4",559,6.3261494731551,0.112712045044332,0.0280729428509218,0.0948700846546329,0.0249776326241564,0.0505857390174125,0.0338109279574904,0.0476808109373515,0.0297585122930332,0.0825106088104818,0.0191919944860652,0.0639729480517138,0.0166253644494719
"1486","05","1kPa",2,"E1","03","DMSO","03","25/75","Collagen ICollagen IV","C1C4",471,6.15485809401642,0.107393555352136,0.0288746900637173,0.0903453164190037,0.0255004158272824,0.051471261933754,0.0356769413268341,0.0484903171075499,0.0313803074736471,0.0642546254191986,0.0165912763870243,0.0491107564062343,0.0135134633492863
"1487","05","1kPa",2,"E1","03","DMSO","04","50/50","Hyaluronic AcidOsteopontin","HAOPN",4,1.38629436111989,0.114808596603428,0.0218686820023628,0.0963707661074042,0.0191679102333814,0.030982481336553,0.0275703153608991,0.0314055391744783,0.0230872125024629,0.10332282079278,0.0119352992570677,0.0822421354894561,0.0108503375880651
"1488","05","1kPa",2,"E1","03","DMSO","05","100","Fibronectin","FN",6,1.79175946922805,0.112036506929757,0.0484802254809446,0.0956510692075678,0.0422033277998141,0.0360659162934106,0.025067110306893,0.0352337940288042,0.0214066898062368,0.0962348248823265,0.0360330876592856,0.0766647506873877,0.0308976497831051
"1489","05","1kPa",2,"E1","03","DMSO","06","50/50","OsteopontinDecorin","OPNDN",2,0.693147180559945,0.131540596109385,0.0149542534907356,0.111088654584174,0.0134412590474579,0.0586682376472964,0.00583982938098777,0.0545639646395936,0.00518826725098759,0.123863626327318,0.015569916060288,0.100508793872579,0.0135800284779235
"1490","05","1kPa",2,"E1","03","DMSO","07","75/25","OsteopontinFibronectin","OPNFN",12,2.484906649788,0.127272249702297,0.0529151864860939,0.109463585014581,0.0463877176988069,0.0518736680463283,0.034568328906994,0.0493181378834473,0.0294898702563158,0.0945305714780577,0.0435804900181389,0.0763009969392389,0.035454660381726
"1491","05","1kPa",2,"E1","03","DMSO","08","50/50","LamininDecorin","LNDN",2,0.693147180559945,0.0768369427296685,0.00915291181842857,0.0646796720737058,0.00664802060478177,0.0138370800499981,0.00477942424138545,0.0168797129252361,0.00318070720477414,0.146850546288164,0.0769012925851738,0.119069783642436,0.0660722827478102
"1492","05","1kPa",2,"E1","03","DMSO","09","25/75","LamininFibronectin","LNFN",3,1.09861228866811,0.119086489279601,0.00113456124705185,0.0999274802481452,0.00100241384449442,0.0663453754379191,0.0101807362916909,0.0613752000278631,0.00905774501540284,0.113573033060056,0.000828816767246263,0.091543781397469,0.000735479025728827
"1493","05","1kPa",2,"E1","03","DMSO","10","75/25","Collagen IGalectin 3","C1G3",26,3.25809653802148,0.136977608226186,0.0377682644275261,0.116728183193758,0.0343840537136558,0.11505039933126,0.0441050772966207,0.104406931297387,0.0389441333204005,0.102153598461137,0.0134383281207889,0.0811909364068278,0.0121037292696949
"1494","05","1kPa",2,"E1","03","DMSO","11","50/50","LamininFibronectin","LNFN",4,1.38629436111989,0.10714588201798,0.0424492333077008,0.0915844449895675,0.0342490637657035,0.0472180882581424,0.0332163758118784,0.045255965407534,0.028296083259232,0.100104489687358,0.0460867679590038,0.0808751015257943,0.0379821587678003
"1495","05","1kPa",2,"E1","03","DMSO","12","25/75","Hyaluronic AcidGalectin 3","HAG3",3,1.09861228866811,0.0781055710658649,0.0265696125761816,0.066959851342995,0.0206224391006959,0.0302914253118891,0.0160128189392914,0.0300670044188503,0.0136273826579784,0.068497876775672,0.0388259893261194,0.0539965199247538,0.0319755213433957
"1496","05","1kPa",2,"E1","04","DMSO","03","75/25","OsteopontinGalectin 3","OPNG3",16,2.77258872223978,0.13691312528348,0.0663060707733314,0.119545581937569,0.0577685776418375,0.0540925129102634,0.0349378507724093,0.0508347521178478,0.0306256732688663,0.136209596731253,0.0460187512749267,0.110888210326454,0.0378857419981463
"1497","05","1kPa",2,"E1","04","DMSO","04","75/25","Collagen IVHyaluronic Acid","C4HA",17,2.83321334405622,0.148181295649183,0.0732196603395854,0.12962664752052,0.0663585249535261,0.0566808692459802,0.0348894121888895,0.0530620565167122,0.0306430679362969,0.104041605575952,0.0414516017620756,0.0841674643706593,0.0343117459834351
"1498","05","1kPa",2,"E1","04","DMSO","05","75/25","Galectin 3Fibronectin","G3FN",33,3.49650756146648,0.0986060606954792,0.0275934260066161,0.0830906364550289,0.0231151487480645,0.0422097865238138,0.0192655243276653,0.0404091443880977,0.0166603786253498,0.0644558138552651,0.0325361574039495,0.0494713013302686,0.0268356835031087
"1499","05","1kPa",2,"E1","04","DMSO","06","75/25","Collagen IVOsteopontin","C4OPN",404,6.00141487796115,0.118113289047817,0.0297598451554897,0.0996946954746747,0.0263881046642044,0.0682683349821646,0.0455705169632452,0.0632263426317773,0.0402291386301556,0.061496507428852,0.0159561029973812,0.0469715721144516,0.0125402191531234
"1500","05","1kPa",2,"E1","04","DMSO","07","50/50","Collagen IVFibronectin","C4FN",303,5.71373280550937,0.107300299802077,0.0234899234456869,0.0900100146512396,0.0207144017867155,0.0452768784717044,0.025432781337657,0.0429908781993228,0.0224163553516933,0.0592184161886171,0.0132750620479997,0.0450945990222002,0.0104069043352337
"1501","05","1kPa",2,"E1","04","DMSO","08","75/25","Collagen IOsteopontin","C1OPN",22,3.09104245335832,0.145157165992438,0.0482613741503889,0.124660823074462,0.0441732319597441,0.0707473231253776,0.0310176840532901,0.0654091550612924,0.0271214978232096,0.0908993122098174,0.0204628639569467,0.0714263388276232,0.0175642016465534
"1502","05","1kPa",2,"E1","04","DMSO","09","50/50","DecorinFibronectin","DNFN",6,1.79175946922805,0.116848206781546,0.0583412116655793,0.100298476252995,0.0518896765777223,0.0617330344129488,0.0399696453531825,0.0579629460241969,0.0343459866515224,0.0889385627173464,0.0394248136121798,0.0710098425432664,0.0326961895146784
