"","Metadata_Slide","Metadata_Stiffness","Metadata_Scene","Metadata_Experiment","Metadata_Row","Metadata_Treatment","Metadata_Column","Metadata_Ratio","Metadata_ECMs","Abb_ECM","Nuclei","logNuclei","Mean_Green","SD_Green","Mean_Green_Norm","SD_Green_Norm","Mean_Red","SD_Red","Mean_Red_Norm","SD_Red_Norm","Mean_Orange","SD_Orange","Mean_Orange_Norm","SD_Orange_Norm"
"30","01","1kPa",1,"E1","04","DMSO","10","25/75","OsteopontinFibronectin","OPNFN",31,3.43398720448515,0.191633401580398,0.048677027688033,0.167322891513443,0.0453810897815589,0.14038117680338,0.10573907593286,0.127036248333681,0.0956788097418935,0.167366045752192,0.0305062009717039,0.13613481130179,0.0253023117410928
"31","01","1kPa",1,"E1","04","DMSO","11","50/50","Collagen IOsteopontin","C1OPN",190,5.24702407216049,0.196986793790406,0.0633274051578747,0.172764945388452,0.0605574060755137,0.172615860693266,0.0794297510256125,0.154984784372099,0.0714363982224032,0.163062114439251,0.0371068083831737,0.132355198406723,0.030424053204503
"32","01","1kPa",1,"E1","04","DMSO","12","25/75","Collagen IVGalectin 3","C4G3",173,5.15329159449778,0.219717433103969,0.0594398670644078,0.194254424408229,0.0577103424720595,0.176704253630751,0.0764136586203174,0.15855581565484,0.0687721401513034,0.173472300480273,0.0389154262841213,0.140891293121839,0.0313907983746239
"33","01","1kPa",1,"E1","05","DMSO","02","50/50","Collagen IVHyaluronic Acid","C4HA",123,4.81218435537242,0.152470549743865,0.0768601398643043,0.13249327330222,0.0723792847397031,0.131389283946683,0.0752847609990488,0.118532534791657,0.0669404496466571,0.199052461053944,0.0751078727978867,0.160112152806829,0.058149231427743
"34","01","1kPa",1,"E1","05","DMSO","03","75/25","LamininHyaluronic Acid","LNHA",6,1.79175946922805,0.174627803808384,0.0356590501409267,0.150993155714221,0.0333350632605038,0.104842287497434,0.0389964582781538,0.0949680942031069,0.0340430004743798,0.225551638752037,0.070293289755222,0.181659239899886,0.0533548573582599
"35","01","1kPa",1,"E1","05","DMSO","04","100","Galectin 3","G3",20,2.99573227355399,0.219928589348848,0.103094354313525,0.196827479418294,0.0974153893687337,0.146484209760329,0.0999159849582033,0.132228988046858,0.0877653114678535,0.2457979217652,0.103846071498472,0.195891600669815,0.0761758602062691
"36","01","1kPa",1,"E1","05","DMSO","05","50/50","Collagen IVGalectin 3","C4G3",273,5.60947179518496,0.14342386874842,0.0500983035857855,0.122919167241716,0.0460990073097482,0.114378145740429,0.0590202506440323,0.103408795262423,0.0521045819909829,0.103046921629656,0.035513109540239,0.0815835261176876,0.0300406589928659
"37","01","1kPa",1,"E1","05","DMSO","06","50/50","Hyaluronic AcidFibronectin","HAFN",13,2.56494935746154,0.138349300359436,0.0489305601212795,0.118398856357826,0.0441536611736877,0.074766143334968,0.0473681343732004,0.0687819350945975,0.0412863974577317,0.123264201591556,0.0576313193969521,0.0987058331136583,0.0483349045485036
"38","01","1kPa",1,"E1","05","DMSO","07","75/25","Hyaluronic AcidFibronectin","HAFN",12,2.484906649788,0.169699430723163,0.0643043637040744,0.147617834823857,0.0587851326029229,0.117704520112345,0.0657343344682741,0.106327700379769,0.0574922064847088,0.179564924773961,0.0286159836289587,0.146181325150265,0.0233644915667719
"39","01","1kPa",1,"E1","05","DMSO","08","25/75","Collagen IVFibronectin","C4FN",168,5.12396397940326,0.155057829182254,0.0599109139414983,0.133773998589504,0.0565848167325311,0.132464875938272,0.0756811929305599,0.11949949353821,0.0673582487353548,0.114101086753553,0.0391376595159265,0.0908874019944061,0.0330717954690467
"40","01","1kPa",1,"E1","05","DMSO","09","25/75","Hyaluronic AcidOsteopontin","HAOPN",9,2.19722457733622,0.119989321905685,0.0515772604198728,0.102559970262778,0.0457396579805829,0.0566371922306135,0.0516356444236848,0.0532525422845469,0.0447320853046462,0.101480181842273,0.0504991370202334,0.0802344060676927,0.0428006458515772
"41","01","1kPa",1,"E1","05","DMSO","10","75/25","DecorinGalectin 3","DNG3",40,3.68887945411394,0.168411126411591,0.0834692237367131,0.147626614355783,0.0772795473320217,0.14565266652442,0.0981954640069491,0.131492367115267,0.0881752157392812,0.166200967923095,0.0587242379119254,0.134324972457317,0.0479099017284856
"42","01","1kPa",1,"E1","05","DMSO","11","25/75","Collagen ILaminin","C1LN",318,5.76205138278018,0.203065282448993,0.0682029323664361,0.178737786371115,0.0654993815577638,0.176115378279117,0.0825779698383765,0.158147543564101,0.0743307688096776,0.16119758136324,0.0386081070963851,0.130769163723169,0.0316552443089499
"43","01","1kPa",1,"E1","05","DMSO","12","75/25","Hyaluronic AcidOsteopontin","HAOPN",83,4.4188406077966,0.185395409830011,0.0760524026602999,0.162739073906184,0.0716979390487226,0.137927761097565,0.0986323133396456,0.124688746111825,0.0892400773759792,0.183610699628911,0.0421761233766606,0.149047424642937,0.0335595393868071
"44","01","1kPa",1,"E1","06","DMSO","02","75/25","OsteopontinDecorin","OPNDN",13,2.56494935746154,0.25108614353668,0.129338323313003,0.228560516200514,0.127654463866998,0.190835005103748,0.0920340903669609,0.171079249482745,0.0812392801846473,0.306443657881203,0.0914620517009122,0.241550064196156,0.068516077157057
"45","01","1kPa",1,"E1","06","DMSO","03","25/75","Tenascin CGalectin 3","TCG3",10,2.30258509299405,0.112246311701761,0.0411885512550789,0.0948366386380158,0.0374786321215589,0.0459314518074095,0.0553558844894661,0.0444292925295429,0.0477762879996991,0.148502522403554,0.0732053837094418,0.118702879133524,0.0602151540654791
"46","01","1kPa",1,"E1","06","DMSO","04","50/50","Tenascin CFibronectin","TCFN",22,3.09104245335832,0.174940776837019,0.0504762072609158,0.151984682696817,0.0459733966293578,0.149059316781305,0.0398500882478288,0.133711419278601,0.0349237476008688,0.129039710276506,0.0775912850014901,0.10190020957608,0.0618077438504939
"47","01","1kPa",1,"E1","06","DMSO","05","75/25","Tenascin CGalectin 3","TCG3",9,2.19722457733622,0.108521090063073,0.0403732693864014,0.0925385150741018,0.0338781048150476,0.0808398330035079,0.0452000822706031,0.0741262318023916,0.0392589387611161,0.118831119100744,0.0553384441399074,0.0956753655262716,0.0458354951189274
"48","01","1kPa",1,"E1","06","DMSO","06","25/75","Collagen ITenascin C","C1TC",49,3.89182029811063,0.176105499386184,0.0671274416705468,0.153604964030529,0.0622391128247419,0.17751852678494,0.0775863816207724,0.159236774690502,0.068945881693071,0.171878328384325,0.0355960737265083,0.139718065991353,0.0294024073640208
"49","01","1kPa",1,"E1","06","DMSO","07","75/25","Collagen IVLaminin","C4LN",352,5.8636311755981,0.132637721590361,0.0462186086815348,0.113084618434319,0.0424914463537548,0.100337036654774,0.0559021167167381,0.0911096397105408,0.0492342128607792,0.0900982270822636,0.0372734275356893,0.0704692246603457,0.0311610867491108
"50","01","1kPa",1,"E1","06","DMSO","08","50/50","Collagen IFibronectin","C1FN",296,5.69035945432406,0.171155716194107,0.0521991157796613,0.148316923003098,0.0490079842380501,0.144638360000972,0.0844490101386377,0.130355994849369,0.0758566296533452,0.112803105361197,0.0302457193475013,0.0899872775797921,0.0258386811556342
"51","01","1kPa",1,"E1","06","DMSO","09","75/25","Collagen IVTenascin C","C4TC",248,5.51342874616498,0.153957980421494,0.0488055547958043,0.132363335843917,0.0451952606665125,0.135186832464343,0.0682646572376529,0.121791829377129,0.0606005127068622,0.11995833978867,0.0307493022201642,0.0960445779842382,0.0262816270405965
"52","01","1kPa",1,"E1","06","DMSO","10","50/50","Collagen IVDecorin","C4DN",262,5.5683445037611,0.172380420011834,0.0601992480321684,0.149667663907702,0.0573250327012972,0.139190509094731,0.0854975946266557,0.12561087165192,0.0773380967546206,0.121826471678096,0.0406161962375752,0.0973722687458586,0.0335106659254098
"53","01","1kPa",1,"E1","06","DMSO","11","75/25","Collagen IVFibronectin","C4FN",385,5.95324333428778,0.157699673416754,0.0547706426503875,0.135924115127379,0.051902048872022,0.130611910659793,0.0778434357496504,0.117956993831468,0.069726619077429,0.129012428894482,0.0333509597150866,0.103747069206554,0.02811146405105
"54","01","1kPa",1,"E1","06","DMSO","12","25/75","Collagen IVOsteopontin","C4OPN",130,4.86753445045558,0.227384034138696,0.0627054199307262,0.201647771107011,0.0605464391054459,0.18334542342626,0.0682184641569566,0.164269173206652,0.0607639715375094,0.167101059490731,0.0345791557077633,0.135773514865675,0.0283801808767021
"55","01","1kPa",1,"E1","07","DMSO","02","50/50","Tenascin COsteopontin","TCOPN",19,2.94443897916644,0.267536040802653,0.143013544962389,0.246092467159554,0.140243934429274,0.220819532034057,0.15424678504131,0.199293950112203,0.137602784760859,0.371588639298374,0.147214325522484,0.286364618646801,0.102874974841354
"56","01","1kPa",1,"E1","07","DMSO","03","25/75","Tenascin CHyaluronic Acid","TCHA",19,2.94443897916644,0.216198879229929,0.0923160449907043,0.192358601604266,0.0894936709659725,0.155714162321416,0.0867445686012472,0.140023960563961,0.0765892551280134,0.25640824092943,0.0963742155372087,0.204003190093188,0.0706530465465415
"57","01","1kPa",1,"E1","07","DMSO","04","50/50","LamininHyaluronic Acid","LNHA",13,2.56494935746154,0.196022734159236,0.092195273640237,0.173220600112057,0.0876931214860386,0.128480136000577,0.0705881921761429,0.115826721408413,0.0620743145202864,0.226059853734378,0.0788846023777483,0.181369595886979,0.061142872296358
"58","01","1kPa",1,"E1","07","DMSO","05","25/75","Collagen IDecorin","C1DN",93,4.53259949315326,0.214242872209894,0.0513748707120242,0.188715364574529,0.0489283016842739,0.165203072371642,0.070645961122858,0.148300837201997,0.0630189968217989,0.156857447733015,0.0350273465763056,0.127257625303953,0.0288723124789629
"59","01","1kPa",1,"E1","07","DMSO","06","75/25","Collagen IFibronectin","C1FN",23,3.13549421592915,0.176949429578023,0.0622407536363475,0.15400285782548,0.0584323121561872,0.168423311069647,0.0587476959955698,0.15094858756354,0.052270413705861,0.180604415380954,0.0319441675902145,0.146920629230478,0.0257297665058889
"60","01","1kPa",1,"E1","07","DMSO","07","50/50","Collagen IVTenascin C","C4TC",242,5.48893772615669,0.162032523553516,0.0481166304569384,0.139763646769676,0.0446726721394698,0.134480069765692,0.0749778690446213,0.121375926689709,0.0676387708332778,0.112505627443047,0.0288869936993121,0.0896824706079537,0.0246993653184173
"61","01","1kPa",1,"E1","07","DMSO","08","50/50","Collagen IHyaluronic Acid","C1HA",30,3.40119738166216,0.27238965699479,0.134540078051074,0.250226359073891,0.133001070791306,0.825473908432884,0.251684589296072,0.797071878331945,0.254481741879586,0.0685941240680994,0.0268355743031541,0.0528794598127455,0.0224017668534118
"62","01","1kPa",1,"E1","07","DMSO","09","25/75","LamininTenascin C","LNTC",33,3.49650756146648,0.0894662208145199,0.0479110137088524,0.0779836846010641,0.0407951670007305,0.0453398362027818,0.0552371950515509,0.0446643385532952,0.047115312589309,0.0781665113597068,0.059827240111732,0.0631554002007357,0.0489652012690508
"63","01","1kPa",1,"E1","07","DMSO","10","75/25","LamininTenascin C","LNTC",21,3.04452243772342,0.175710127356053,0.0734137184227863,0.153574172454649,0.0694365318763592,0.146244241930089,0.0740798491651013,0.131621797820098,0.0663650716409733,0.169874661692146,0.0369557675505163,0.13798385565987,0.0297847714870095
"64","01","1kPa",1,"E1","07","DMSO","11","25/75","Tenascin CDecorin","TCDN",19,2.94443897916644,0.136186336582207,0.0740673318180867,0.117996851201616,0.0681625827095625,0.112739684992602,0.0741162443796813,0.102059078919916,0.0652621868915036,0.14669757533049,0.0565144775161373,0.118150309379272,0.0467303480512593
"65","01","1kPa",1,"E1","07","DMSO","12","25/75","Collagen IVHyaluronic Acid","C4HA",35,3.55534806148941,0.178280433986066,0.087946348543529,0.156526024164534,0.0832834888617697,0.170735571142748,0.084753157938444,0.153313426836639,0.0752081176517302,0.162390086091566,0.0527760679005503,0.131377644132008,0.0437076486385476
"66","01","1kPa",1,"E1","08","DMSO","02","100","Hyaluronic Acid","HA",8,2.07944154167984,0.10070692707093,0.0630196908326484,0.0873203821641338,0.0552952493992154,0.0522486379653015,0.0486956419682665,0.0497309159514503,0.041895842045544,0.156454728283998,0.088142686989649,0.125225017171495,0.0714750021732324
"67","01","1kPa",1,"E1","08","DMSO","03","75/25","Hyaluronic AcidDecorin","HADN",17,2.83321334405622,0.267996922229652,0.173636808344588,0.248774619473779,0.174440605561417,0.324882513445812,0.209176689920529,0.295792717072321,0.194323978703012,0.275184838219638,0.107389125821521,0.217564617082666,0.0800845465790581
"68","01","1kPa",1,"E1","08","DMSO","04","75/25","LamininOsteopontin","LNOPN",31,3.43398720448515,0.171800328489117,0.0481903663808479,0.148831016790248,0.0444333618409489,0.172997645316467,0.0748325279632397,0.155178711041596,0.0662368929317758,0.168296649018095,0.0510028086337976,0.136273159722451,0.0403634463600984
"69","01","1kPa",1,"E1","08","DMSO","05","75/25","Collagen ILaminin","C1LN",273,5.60947179518496,0.17673750199969,0.0491523775275554,0.153375143876246,0.0458759854848097,0.173994705031802,0.0923085387966479,0.156478223284921,0.0833938585472851,0.132523537654648,0.0355185331212736,0.106766274839805,0.030057229078436
"70","01","1kPa",1,"E1","08","DMSO","06","50/50","Hyaluronic AcidGalectin 3","HAG3",6,1.79175946922805,0.107031924266227,0.0451485557749791,0.0916409438475497,0.0368916943788092,0.0699982016076426,0.0477760152665524,0.0647075753492408,0.0414257884815507,0.136143584147267,0.0593140316309547,0.110833830722959,0.048251542460542
"71","01","1kPa",1,"E1","08","DMSO","07","50/50","Collagen ILaminin","C1LN",307,5.7268477475872,0.213316089796623,0.0704583253986499,0.188600343912946,0.0686666605711488,0.192876877475979,0.104485870834343,0.173466959416806,0.0953226093606439,0.129353120567355,0.0371941972997737,0.104003718241936,0.0311828632719726
"72","01","1kPa",1,"E1","08","DMSO","08","50/50","Galectin 3Fibronectin","G3FN",9,2.19722457733622,0.0744426084253628,0.0079144679447275,0.0632478520871393,0.00555439899682449,0.0323693119179237,0.0118411858274526,0.0318614301203682,0.00999611059057234,0.0798154451630967,0.0348987493086947,0.0628648744730032,0.0289339066487677
"73","01","1kPa",1,"E1","08","DMSO","10","25/75","Collagen IHyaluronic Acid","C1HA",160,5.07517381523383,0.269922816861292,0.0809283431551686,0.243855574812205,0.0814653514878353,0.231418195890664,0.158334450124984,0.210080956698459,0.153122394024818,0.180128896343282,0.0469186361289024,0.146086017789176,0.0369861717438094
"74","01","1kPa",1,"E1","08","DMSO","11","25/75","OsteopontinGalectin 3","OPNG3",15,2.70805020110221,0.144845437629239,0.0709984452021875,0.126384174747865,0.062595798322497,0.114088270632833,0.0534775221476946,0.10326181297835,0.0464196784183878,0.139929001951912,0.0477797344163637,0.113505996168611,0.0394314360402494
"75","01","1kPa",1,"E1","08","DMSO","12","25/75","Tenascin CFibronectin","TCFN",28,3.3322045101752,0.240382801299159,0.126398786790713,0.218258116976484,0.124228515435367,0.218189222234732,0.11825744224107,0.196282777021445,0.107565714137738,0.201081140169909,0.0649143343929117,0.162174994514494,0.0514576750573079
"76","01","1kPa",1,"E1","09","DMSO","03","75/25","Tenascin CFibronectin","TCFN",2,0.693147180559945,0.0697583398319145,0.0371138445057004,0.0615874487064914,0.0259940124910305,0.00885313518186349,0.00345735304518787,0.013554312136249,0.00260140400183329,0.0924173498840774,0.0553300252711022,0.0735216801735001,0.0465391593378927
"77","01","1kPa",1,"E1","09","DMSO","04","50/50","Collagen IDecorin","C1DN",240,5.48063892334199,0.201425902340697,0.0546196795366884,0.176646717654935,0.0520060004093244,0.17159012032003,0.089525805544047,0.154231941634226,0.0816618663406411,0.146984318289152,0.0409153260897137,0.118816450093057,0.03403525230432
"78","01","1kPa",1,"E1","09","DMSO","05","25/75","Hyaluronic AcidDecorin","HADN",13,2.56494935746154,0.133559596475568,0.101397816481565,0.119396966539697,0.0901296029095303,0.289057083975146,0.391372428772404,0.275247738506377,0.37652708552927,0.0875239529852726,0.0762324743318376,0.0698925850698148,0.0615872518026607
"79","01","1kPa",1,"E1","09","DMSO","06","25/75","LamininHyaluronic Acid","LNHA",3,1.09861228866811,0.106345321640367,0.04027752823176,0.0907289734752023,0.0322471687433251,0.0709890478615661,0.052365140263516,0.0660616476545115,0.0445155616341485,0.0993694676166848,0.0481101516257668,0.079468268138538,0.0400104683216578
"80","01","1kPa",1,"E1","09","DMSO","07","50/50","Collagen ITenascin C","C1TC",91,4.51085950651685,0.233866201667821,0.0635869653997507,0.207909250950682,0.0613132908257883,0.164391259319458,0.0541197343655168,0.147376307583207,0.0477303461475256,0.139485887633586,0.027020057762565,0.11287185766251,0.0230458995589073
"81","01","1kPa",1,"E1","09","DMSO","08","100","Tenascin C","TC",4,1.38629436111989,0.125233701790975,0.0552592046645562,0.107079251904978,0.049005572082649,0.0657287421539114,0.0418440604114908,0.0607853549640012,0.0365118722357639,0.129449671442693,0.0648550012510239,0.103844477747422,0.0548766908126571
"82","01","1kPa",1,"E1","09","DMSO","09","25/75","Collagen IFibronectin","C1FN",75,4.31748811353631,0.266309465854744,0.109196804109368,0.238731607973011,0.102762583003136,0.23244297770249,0.114822820764493,0.209322909569366,0.10700997028645,0.171974580639547,0.0366980004194814,0.139716780833348,0.0300679289519907
"83","01","1kPa",1,"E1","09","DMSO","10","75/25","Tenascin CDecorin","TCDN",21,3.04452243772342,0.143707173020274,0.0516627598108371,0.123456929444625,0.0466795478245322,0.124435385069992,0.0540207992481056,0.112176909268797,0.0475519379711757,0.151641066998263,0.0494232222204481,0.122530648977379,0.0393582709758849
"84","01","1kPa",1,"E1","09","DMSO","11","25/75","Tenascin COsteopontin","TCOPN",15,2.70805020110221,0.211689015763402,0.0980024833523616,0.188531421061728,0.0935557810400443,0.191145332767796,0.091675324161105,0.171386210708884,0.0816570996104801,0.176407148085929,0.0546304600277145,0.142795158875076,0.045248863814181
"85","01","1kPa",1,"E1","09","DMSO","12","25/75","OsteopontinDecorin","OPNDN",18,2.89037175789616,0.130912013689586,0.0583114675089311,0.112495478245138,0.0523792103591099,0.103403220035149,0.0645645355404281,0.0938671551661357,0.0571793977549329,0.162041731819338,0.0353472163529734,0.131591488563618,0.0293914720309281
"86","01","1kPa",1,"E1","10","DMSO","02","25/75","Collagen IGalectin 3","C1G3",29,3.36729582998647,0.234980287275034,0.102302684421253,0.210897825071095,0.100199568135376,0.224015140026136,0.0921947763469685,0.200939469491652,0.0835155369835573,0.289855674841232,0.04201180194269,0.231051596597515,0.0312402103703929
"87","01","1kPa",1,"E1","10","DMSO","03","50/50","DecorinGalectin 3","DNG3",10,2.30258509299405,0.0746477898346168,0.0264188415781616,0.0644141845108891,0.0193712030148814,0.0172750143744781,0.00924956691362276,0.019365277790313,0.00768367617181511,0.0939958418716932,0.041731190766574,0.0751092623102408,0.0340219257601889
"88","01","1kPa",1,"E1","10","DMSO","04","50/50","LamininTenascin C","LNTC",3114,8.04366335239394,0.0384570820250094,0.00690193274816987,0.0382622142818007,0.0060248851247625,0.00310854358932706,0.00594809417030466,0.00437865676167744,0.00638865950669554,0.0295778985666096,0.00962120232247516,0.0244812663902208,0.00734061528180604
"89","01","1kPa",1,"E1","10","DMSO","05","50/50","Collagen IGalectin 3","C1G3",1921,7.56060116276856,0.0482275937861912,0.0364254223127826,0.0466581932566158,0.0310849903541612,0.0136469689801185,0.044676346320388,0.015333222653141,0.0397096069641579,0.0385965157699908,0.0278449483864793,0.0314452099333566,0.0223225460301263
"90","01","1kPa",1,"E1","10","DMSO","06","25/75","LamininOsteopontin","LNOPN",29,3.36729582998647,0.132224911164136,0.0586361179683675,0.113747581178762,0.0528146598965744,0.06667731473206,0.0769874707676358,0.0626347285079444,0.0668616666892629,0.125790387722959,0.0657984080431384,0.100133932207431,0.0543787841417567
"91","01","1kPa",1,"E1","10","DMSO","07","75/25","Collagen ICollagen IV","C1C4",391,5.96870755998537,0.163057208553628,0.0516786563609828,0.140778258446459,0.0484607671776632,0.134860015310123,0.0602371271016541,0.121416823610842,0.0533040054709987,0.098431147476715,0.039029517944675,0.0774257515474796,0.0321022875504531
"92","01","1kPa",1,"E1","10","DMSO","08","25/75","Collagen IVDecorin","C4DN",120,4.78749174278205,0.200736938672825,0.0571118049673831,0.176086819562168,0.0552008733349512,0.176655605319981,0.0875488724392975,0.158823805775967,0.0799066950044399,0.126120218679991,0.0325312677078539,0.101347579863555,0.02770381202781
"93","01","1kPa",1,"E1","10","DMSO","09","75/25","DecorinFibronectin","DNFN",7,1.94591014905531,0.120455912829432,0.0606605813811947,0.104543883459899,0.0514182252149128,0.0882853283841949,0.0545861425911197,0.0806018873711563,0.0475184506321402,0.170211490001471,0.107592028905124,0.137643158011623,0.0858212448947719
"94","01","1kPa",1,"E1","10","DMSO","10","75/25","LamininFibronectin","LNFN",15,2.70805020110221,0.151052408271125,0.0593262264616969,0.129921896302375,0.0553650161836666,0.0944428396985608,0.0454482907381421,0.085936818599817,0.039603465411684,0.145376883446562,0.0426741394241534,0.117443150483867,0.0360764425372377
"95","01","1kPa",1,"E1","10","DMSO","11","75/25","Collagen IHyaluronic Acid","C1HA",140,4.9416424226093,0.199179710532309,0.0910600998874716,0.176414851296828,0.0863739121610012,0.185029425244326,0.0867740369355704,0.166099325725037,0.0780118328119422,0.155268861448535,0.0488183342306284,0.125454304372719,0.0403380762582076
"96","01","1kPa",1,"E1","10","DMSO","12","75/25","Collagen IVGalectin 3","C4G3",311,5.73979291217923,0.189717312247357,0.0682418563239705,0.166134088550219,0.0658714680913517,0.181701437754954,0.115464593441304,0.16388280351776,0.106674514673335,0.143414321075159,0.0462039732815894,0.115601831409625,0.0378168243842219
"97","01","1kPa",1,"E1","11","DMSO","02","50/50","LamininGalectin 3","LNG3",92,4.52178857704904,0.0709060886662774,0.0633471089538043,0.0656040301707217,0.056044989505425,0.0368333109330426,0.060819402536075,0.036993488812393,0.0529995543166019,0.112568425237988,0.0593098079473481,0.0892735834627923,0.0484656469759139
"98","01","1kPa",1,"E1","11","DMSO","03","50/50","OsteopontinFibronectin","OPNFN",11,2.39789527279837,0.104216357927302,0.0306740272388892,0.0882508616537647,0.0254846646420764,0.0661844567519712,0.0942741659359494,0.0621556660542872,0.0826113736131892,0.157228394165993,0.0363748313227329,0.127584091614287,0.029795732574262
"99","01","1kPa",1,"E1","11","DMSO","04","75/25","Collagen ITenascin C","C1TC",229,5.43372200355424,0.209477709341269,0.0764049579257109,0.185825870325267,0.0704622196110814,0.171821098028862,0.0964930596849808,0.1542710872428,0.0864229294734876,0.152133774056745,0.0519153044639889,0.123446174569874,0.042297849946698
"100","01","1kPa",1,"E1","11","DMSO","05","50/50","Tenascin CGalectin 3","TCG3",944,6.8501261661455,0.047983767935205,0.0270882089379778,0.046561138972816,0.022965420913329,0.0131796817892042,0.0453699235176862,0.0165934782796894,0.0407295509530003,0.037485867036758,0.0279307878967934,0.0306111074187319,0.0224594559699205
"101","01","1kPa",1,"E1","11","DMSO","06","25/75","DecorinGalectin 3","DNG3",23,3.13549421592915,0.190884888131481,0.0617120376862063,0.167059681647987,0.0578076852977901,0.210384869458127,0.185949296217854,0.191846234578122,0.173688289538974,0.162070541605285,0.043971032142186,0.131312888086293,0.035720791141739
"102","01","1kPa",1,"E1","11","DMSO","07","100","Decorin","DN",3,1.09861228866811,0.101028922465747,0.024028575052403,0.0847088940970033,0.0205281192811229,0.063149529200924,0.0184736332533897,0.0584029336991179,0.016185365888082,0.131072693919406,0.0453057041184199,0.105401728037575,0.0382895487337925
"103","01","1kPa",1,"E1","11","DMSO","08","25/75","DecorinFibronectin","DNFN",20,2.99573227355399,0.232668548409696,0.100565389110109,0.208562091123826,0.0981706793545042,0.189164239521873,0.115233044992894,0.170318224878839,0.103711524576915,0.211210969658617,0.0537981360674683,0.170766679439821,0.0418384818412357
"104","01","1kPa",1,"E1","11","DMSO","09","100","Osteopontin","OPN",12,2.484906649788,0.181935280538259,0.0762278592009021,0.159066527994444,0.0718347611359877,0.159400472022614,0.142197444946328,0.144558869831149,0.126917521825378,0.165353619684955,0.073187498804842,0.133114199017408,0.0603661792092485
"105","01","1kPa",1,"E1","11","DMSO","10","25/75","Collagen IVTenascin C","C4TC",125,4.8283137373023,0.257104532152315,0.0768512016744321,0.231179403730439,0.0768472441574424,0.222931465607751,0.106444217601488,0.200333020796011,0.0970601140889483,0.180649662395233,0.0420984997435076,0.146616651443179,0.0338659190643113
"106","01","1kPa",1,"E1","11","DMSO","11","75/25","Collagen IVDecorin","C4DN",386,5.95583736946483,0.17373119720687,0.058294486760814,0.150855666504226,0.055289289323356,0.156766922748547,0.0945389787907546,0.141230729581578,0.0866311845132914,0.120971818081408,0.0345714651767557,0.0968218585527832,0.0293144473730807
"107","01","1kPa",1,"E1","11","DMSO","12","25/75","Collagen IOsteopontin","C1OPN",5,1.6094379124341,0.209575558175486,0.0972282414104398,0.186007145811228,0.0925119729950908,0.160268309562804,0.0817147288712302,0.143845684002562,0.072176761528005,0.195193796131582,0.0644356127552059,0.157593599305816,0.0527651765104046
"108","01","1kPa",1,"E1","12","DMSO","02","75/25","LamininDecorin","LNDN",24,3.17805383034795,0.173190337252527,0.077957490702395,0.151190249295061,0.0753496307730902,0.140741824186239,0.13701176645178,0.128386516971037,0.125025962942957,0.323777541732771,0.187501526445512,0.250820192763306,0.13017991746622
"109","01","1kPa",1,"E1","12","DMSO","03","25/75","Galectin 3Fibronectin","G3FN",24,3.17805383034795,0.253753291730931,0.116673418263862,0.230972792320786,0.111166214919606,0.195992611840545,0.15156465155345,0.177755619401208,0.13798412279391,0.231720380771104,0.0955339445252974,0.184671062150302,0.0759408450668991
"110","01","1kPa",1,"E1","12","DMSO","04","25/75","Collagen IVLaminin","C4LN",266,5.5834963087817,0.207675610561882,0.0619003632983129,0.182803700847473,0.0594530677129498,0.160906696029202,0.0725892838210304,0.144528681082744,0.0648093024686982,0.154145866130545,0.0454719008982932,0.124621794243266,0.0373678798807346
"111","01","1kPa",1,"E1","12","DMSO","05","75/25","Tenascin CHyaluronic Acid","TCHA",14,2.63905732961526,0.152607204464374,0.0511810575956039,0.131137752289005,0.0475698667789394,0.0888084401228349,0.0378359178074698,0.0809273014534805,0.033071233121015,0.151575558614695,0.0423944421632604,0.122726794316114,0.0355470122811223
"112","01","1kPa",1,"E1","12","DMSO","06","50/50","Hyaluronic AcidDecorin","HADN",34,3.52636052461616,0.149702650514476,0.0561875920259568,0.12891986250451,0.0517535243505227,0.116555656926715,0.0573491916019136,0.105340632672698,0.0504358520633945,0.141103784207233,0.0441936442277757,0.113823157164845,0.0367744292603935
"113","01","1kPa",1,"E1","12","DMSO","07","50/50","LamininOsteopontin","LNOPN",52,3.95124371858143,0.238243575112309,0.0915030499081908,0.213460460053428,0.0889105900657344,0.232058824207192,0.102956026892039,0.208525072366247,0.0949456234216608,0.201425594196359,0.0434479239437686,0.163299817031051,0.0341983632090914
"114","01","1kPa",1,"E1","12","DMSO","08","50/50","Collagen IVLaminin","C4LN",564,6.33505425149806,0.164574808151091,0.0539253115362714,0.142262368951615,0.050512877199578,0.135834590384048,0.072425885767275,0.122452931976258,0.0647377731934544,0.102839163302358,0.0315725971946181,0.0813586933762701,0.0269310745168269
"115","01","1kPa",2,"E1","02","DMSO","02","100","Laminin","LN",8,2.07944154167984,0.231561108183064,0.168277860311774,0.2140343554602,0.162394264504115,0.232330156484939,0.203910086468086,0.211962258553441,0.187208442280695,0.437187064025004,0.194627137148414,0.329137905623077,0.134719830681933
"116","01","1kPa",2,"E1","02","DMSO","03","75/25","Collagen IDecorin","C1DN",167,5.11799381241676,0.215871567276421,0.0593822566909224,0.190564624587392,0.057133229318953,0.175782470286553,0.0865967179800187,0.157931187396107,0.0779855826769254,0.324835193598305,0.0873034651940513,0.255196695888785,0.0621900713534021
