,.y.,group1,group2,p,p.adj,p.format,p.signif,method
599,Mean_Red_Norm,LNFN,C4LN,0.602578795,1,0.60258,ns,Wilcoxon
600,Mean_Red_Norm,LNFN,C1FN,0.732786477,1,0.73279,ns,Wilcoxon
601,Mean_Red_Norm,LNFN,C4TC,0.310101129,1,0.3101,ns,Wilcoxon
602,Mean_Red_Norm,LNFN,C4DN,0.456215202,1,0.45622,ns,Wilcoxon
603,Mean_Red_Norm,LNFN,TCOPN,0.210588215,1,0.21059,ns,Wilcoxon
604,Mean_Red_Norm,LNFN,TCHA,0.254694766,1,0.25469,ns,Wilcoxon
605,Mean_Red_Norm,LNFN,C1HA,0.783905786,1,0.78391,ns,Wilcoxon
606,Mean_Red_Norm,LNFN,LNTC,0.194570134,1,0.19457,ns,Wilcoxon
607,Mean_Red_Norm,LNFN,HA,0.198697956,1,0.1987,ns,Wilcoxon
608,Mean_Red_Norm,LNFN,HADN,0.416505575,1,0.41651,ns,Wilcoxon
609,Mean_Red_Norm,LNFN,LNOPN,0.906453354,1,0.90645,ns,Wilcoxon
610,Mean_Red_Norm,LNFN,TC,0.093525704,1,0.09353,ns,Wilcoxon
611,Mean_Red_Norm,LNFN,DN,0.064482716,1,0.06448,ns,Wilcoxon
612,Mean_Red_Norm,LNFN,OPN,0.971899387,1,0.9719,ns,Wilcoxon
613,Mean_Red_Norm,C1G3,C4HA,0.121966653,1,0.12197,ns,Wilcoxon
614,Mean_Red_Norm,C1G3,G3FN,0.2500185,1,0.25002,ns,Wilcoxon
615,Mean_Red_Norm,C1G3,C4FN,0.658314443,1,0.65831,ns,Wilcoxon
616,Mean_Red_Norm,C1G3,C1OPN,0.52683523,1,0.52684,ns,Wilcoxon
617,Mean_Red_Norm,C1G3,DNFN,0.004670567,1,0.00467,**,Wilcoxon
618,Mean_Red_Norm,C1G3,C4G3,0.273998395,1,0.274,ns,Wilcoxon
619,Mean_Red_Norm,C1G3,LNHA,0.172226912,1,0.17223,ns,Wilcoxon
620,Mean_Red_Norm,C1G3,G3,0.027990839,1,0.02799,*,Wilcoxon
621,Mean_Red_Norm,C1G3,DNG3,0.121966653,1,0.12197,ns,Wilcoxon
622,Mean_Red_Norm,C1G3,C1LN,0.950918595,1,0.95092,ns,Wilcoxon
623,Mean_Red_Norm,C1G3,TCG3,0.158422145,1,0.15842,ns,Wilcoxon
624,Mean_Red_Norm,C1G3,TCFN,0.278974594,1,0.27897,ns,Wilcoxon
625,Mean_Red_Norm,C1G3,C1TC,0.456215202,1,0.45622,ns,Wilcoxon
626,Mean_Red_Norm,C1G3,C4LN,0.505086576,1,0.50509,ns,Wilcoxon
627,Mean_Red_Norm,C1G3,C1FN,0.924212507,1,0.92421,ns,Wilcoxon
628,Mean_Red_Norm,C1G3,C4TC,0.456215202,1,0.45622,ns,Wilcoxon
629,Mean_Red_Norm,C1G3,C4DN,0.245401784,1,0.2454,ns,Wilcoxon
630,Mean_Red_Norm,C1G3,TCOPN,0.161793196,1,0.16179,ns,Wilcoxon
631,Mean_Red_Norm,C1G3,TCHA,0.111375081,1,0.11138,ns,Wilcoxon
632,Mean_Red_Norm,C1G3,C1HA,0.519533585,1,0.51953,ns,Wilcoxon
633,Mean_Red_Norm,C1G3,LNTC,0.092352889,1,0.09235,ns,Wilcoxon
634,Mean_Red_Norm,C1G3,HA,0.290114518,1,0.29011,ns,Wilcoxon
635,Mean_Red_Norm,C1G3,HADN,0.210588215,1,0.21059,ns,Wilcoxon
636,Mean_Red_Norm,C1G3,LNOPN,0.933106647,1,0.93311,ns,Wilcoxon
637,Mean_Red_Norm,C1G3,TC,0.064482716,1,0.06448,ns,Wilcoxon
638,Mean_Red_Norm,C1G3,DN,0.075891796,1,0.07589,ns,Wilcoxon
639,Mean_Red_Norm,C1G3,OPN,0.787041132,1,0.78704,ns,Wilcoxon
640,Mean_Red_Norm,C4HA,G3FN,0.818519785,1,0.81852,ns,Wilcoxon
641,Mean_Red_Norm,C4HA,C4FN,0.378886189,1,0.37889,ns,Wilcoxon
642,Mean_Red_Norm,C4HA,C1OPN,0.378886189,1,0.37889,ns,Wilcoxon
643,Mean_Red_Norm,C4HA,DNFN,0.354993943,1,0.35499,ns,Wilcoxon
644,Mean_Red_Norm,C4HA,C4G3,0.792522646,1,0.79252,ns,Wilcoxon
645,Mean_Red_Norm,C4HA,LNHA,0.835963233,1,0.83596,ns,Wilcoxon
646,Mean_Red_Norm,C4HA,G3,0.53300904,1,0.53301,ns,Wilcoxon
647,Mean_Red_Norm,C4HA,DNG3,0.456215202,1,0.45622,ns,Wilcoxon
648,Mean_Red_Norm,C4HA,C1LN,0.183149362,1,0.18315,ns,Wilcoxon
649,Mean_Red_Norm,C4HA,TCG3,0.968754792,1,0.96875,ns,Wilcoxon
650,Mean_Red_Norm,C4HA,TCFN,0.950918595,1,0.95092,ns,Wilcoxon
651,Mean_Red_Norm,C4HA,C1TC,0.024748117,1,0.02475,*,Wilcoxon
652,Mean_Red_Norm,C4HA,C4LN,0.783905786,1,0.78391,ns,Wilcoxon
653,Mean_Red_Norm,C4HA,C1FN,0.090168188,1,0.09017,ns,Wilcoxon
654,Mean_Red_Norm,C4HA,C4TC,0.043920236,1,0.04392,*,Wilcoxon
655,Mean_Red_Norm,C4HA,C4DN,0.749708984,1,0.74971,ns,Wilcoxon
656,Mean_Red_Norm,C4HA,TCOPN,0.844715487,1,0.84472,ns,Wilcoxon
657,Mean_Red_Norm,C4HA,TCHA,0.942009041,1,0.94201,ns,Wilcoxon
658,Mean_Red_Norm,C4HA,C1HA,0.541592069,1,0.54159,ns,Wilcoxon
659,Mean_Red_Norm,C4HA,LNTC,0.587048377,1,0.58705,ns,Wilcoxon
660,Mean_Red_Norm,C4HA,HA,0.419606679,1,0.41961,ns,Wilcoxon
661,Mean_Red_Norm,C4HA,HADN,0.977679234,1,0.97768,ns,Wilcoxon
662,Mean_Red_Norm,C4HA,LNOPN,0.337705674,1,0.33771,ns,Wilcoxon
663,Mean_Red_Norm,C4HA,TC,0.416435054,1,0.41644,ns,Wilcoxon
664,Mean_Red_Norm,C4HA,DN,0.261913319,1,0.26191,ns,Wilcoxon
665,Mean_Red_Norm,C4HA,OPN,0.805179387,1,0.80518,ns,Wilcoxon
666,Mean_Red_Norm,G3FN,C4FN,0.442750455,1,0.44275,ns,Wilcoxon
667,Mean_Red_Norm,G3FN,C1OPN,0.422980387,1,0.42298,ns,Wilcoxon
668,Mean_Red_Norm,G3FN,DNFN,0.463031898,1,0.46303,ns,Wilcoxon
669,Mean_Red_Norm,G3FN,C4G3,0.950918595,1,0.95092,ns,Wilcoxon
670,Mean_Red_Norm,G3FN,LNHA,0.691053115,1,0.69105,ns,Wilcoxon
671,Mean_Red_Norm,G3FN,G3,0.596765263,1,0.59677,ns,Wilcoxon
672,Mean_Red_Norm,G3FN,DNG3,0.564102506,1,0.5641,ns,Wilcoxon
673,Mean_Red_Norm,G3FN,C1LN,0.210588215,1,0.21059,ns,Wilcoxon
674,Mean_Red_Norm,G3FN,TCG3,0.995535295,1,0.99554,ns,Wilcoxon
675,Mean_Red_Norm,G3FN,TCFN,0.977679234,1,0.97768,ns,Wilcoxon
676,Mean_Red_Norm,G3FN,C1TC,0.045137965,1,0.04514,*,Wilcoxon
677,Mean_Red_Norm,G3FN,C4LN,0.618289274,1,0.61829,ns,Wilcoxon
678,Mean_Red_Norm,G3FN,C1FN,0.136279569,1,0.13628,ns,Wilcoxon
679,Mean_Red_Norm,G3FN,C4TC,0.067026313,1,0.06703,ns,Wilcoxon
680,Mean_Red_Norm,G3FN,C4DN,0.707643707,1,0.70764,ns,Wilcoxon
681,Mean_Red_Norm,G3FN,TCOPN,0.835963233,1,0.83596,ns,Wilcoxon
682,Mean_Red_Norm,G3FN,TCHA,0.986606436,1,0.98661,ns,Wilcoxon
683,Mean_Red_Norm,G3FN,C1HA,0.463031898,1,0.46303,ns,Wilcoxon
684,Mean_Red_Norm,G3FN,LNTC,0.844715487,1,0.84472,ns,Wilcoxon
685,Mean_Red_Norm,G3FN,HA,0.543457304,1,0.54346,ns,Wilcoxon
686,Mean_Red_Norm,G3FN,HADN,0.977679234,1,0.97768,ns,Wilcoxon
687,Mean_Red_Norm,G3FN,LNOPN,0.360877133,1,0.36088,ns,Wilcoxon
688,Mean_Red_Norm,G3FN,TC,0.444120626,1,0.44412,ns,Wilcoxon
689,Mean_Red_Norm,G3FN,DN,0.205663927,1,0.20566,ns,Wilcoxon
690,Mean_Red_Norm,G3FN,OPN,0.733332244,1,0.73333,ns,Wilcoxon
691,Mean_Red_Norm,C4FN,C1OPN,0.977679234,1,0.97768,ns,Wilcoxon
692,Mean_Red_Norm,C4FN,DNFN,0.106355218,1,0.10636,ns,Wilcoxon
693,Mean_Red_Norm,C4FN,C4G3,0.366820337,1,0.36682,ns,Wilcoxon
694,Mean_Red_Norm,C4FN,LNHA,0.634173989,1,0.63417,ns,Wilcoxon
695,Mean_Red_Norm,C4FN,G3,0.205663927,1,0.20566,ns,Wilcoxon
696,Mean_Red_Norm,C4FN,DNG3,0.161793196,1,0.16179,ns,Wilcoxon
697,Mean_Red_Norm,C4FN,C1LN,0.579352444,1,0.57935,ns,Wilcoxon
698,Mean_Red_Norm,C4FN,TCG3,0.442750455,1,0.44275,ns,Wilcoxon
699,Mean_Red_Norm,C4FN,TCFN,0.564102506,1,0.5641,ns,Wilcoxon
700,Mean_Red_Norm,C4FN,C1TC,0.168695195,1,0.1687,ns,Wilcoxon
701,Mean_Red_Norm,C4FN,C4LN,0.682811849,1,0.68281,ns,Wilcoxon
702,Mean_Red_Norm,C4FN,C1FN,0.449454594,1,0.44945,ns,Wilcoxon
703,Mean_Red_Norm,C4FN,C4TC,0.269082429,1,0.26908,ns,Wilcoxon
704,Mean_Red_Norm,C4FN,C4DN,0.602578795,1,0.60258,ns,Wilcoxon
705,Mean_Red_Norm,C4FN,TCOPN,0.304761991,1,0.30476,ns,Wilcoxon
706,Mean_Red_Norm,C4FN,TCHA,0.429513014,1,0.42951,ns,Wilcoxon
707,Mean_Red_Norm,C4FN,C1HA,0.933106647,1,0.93311,ns,Wilcoxon
708,Mean_Red_Norm,C4FN,LNTC,0.2500185,1,0.25002,ns,Wilcoxon
709,Mean_Red_Norm,C4FN,HA,0.23642249,1,0.23642,ns,Wilcoxon
710,Mean_Red_Norm,C4FN,HADN,0.587048377,1,0.58705,ns,Wilcoxon
711,Mean_Red_Norm,C4FN,LNOPN,0.766751307,1,0.76675,ns,Wilcoxon
712,Mean_Red_Norm,C4FN,TC,0.188968125,1,0.18897,ns,Wilcoxon
713,Mean_Red_Norm,C4FN,DN,0.108729516,1,0.10873,ns,Wilcoxon
714,Mean_Red_Norm,C4FN,OPN,0.990631436,1,0.99063,ns,Wilcoxon
715,Mean_Red_Norm,C1OPN,DNFN,0.088024742,1,0.08802,ns,Wilcoxon
716,Mean_Red_Norm,C1OPN,C4G3,0.310101129,1,0.3101,ns,Wilcoxon
717,Mean_Red_Norm,C1OPN,LNHA,0.512283856,1,0.51228,ns,Wilcoxon
718,Mean_Red_Norm,C1OPN,G3,0.188968125,1,0.18897,ns,Wilcoxon
719,Mean_Red_Norm,C1OPN,DNG3,0.179453636,1,0.17945,ns,Wilcoxon
720,Mean_Red_Norm,C1OPN,C1LN,0.626210225,1,0.62621,ns,Wilcoxon
721,Mean_Red_Norm,C1OPN,TCG3,0.378886189,1,0.37889,ns,Wilcoxon
722,Mean_Red_Norm,C1OPN,TCFN,0.490851397,1,0.49085,ns,Wilcoxon
723,Mean_Red_Norm,C1OPN,C1TC,0.168695195,1,0.1687,ns,Wilcoxon
724,Mean_Red_Norm,C1OPN,C4LN,0.766751307,1,0.76675,ns,Wilcoxon
725,Mean_Red_Norm,C1OPN,C1FN,0.534188246,1,0.53419,ns,Wilcoxon
726,Mean_Red_Norm,C1OPN,C4TC,0.21894134,1,0.21894,ns,Wilcoxon
727,Mean_Red_Norm,C1OPN,C4DN,0.594790724,1,0.59479,ns,Wilcoxon
728,Mean_Red_Norm,C1OPN,TCOPN,0.349170897,1,0.34917,ns,Wilcoxon
729,Mean_Red_Norm,C1OPN,TCHA,0.416505575,1,0.41651,ns,Wilcoxon
730,Mean_Red_Norm,C1OPN,C1HA,0.844715487,1,0.84472,ns,Wilcoxon
731,Mean_Red_Norm,C1OPN,LNTC,0.245401784,1,0.2454,ns,Wilcoxon
732,Mean_Red_Norm,C1OPN,HA,0.246573802,1,0.24657,ns,Wilcoxon
733,Mean_Red_Norm,C1OPN,HADN,0.483814475,1,0.48381,ns,Wilcoxon
734,Mean_Red_Norm,C1OPN,LNOPN,0.801164601,1,0.80116,ns,Wilcoxon
735,Mean_Red_Norm,C1OPN,TC,0.197190327,1,0.19719,ns,Wilcoxon
736,Mean_Red_Norm,C1OPN,DN,0.098397617,1,0.0984,ns,Wilcoxon
737,Mean_Red_Norm,C1OPN,OPN,0.934490469,1,0.93449,ns,Wilcoxon
738,Mean_Red_Norm,DNFN,C4G3,0.497942257,1,0.49794,ns,Wilcoxon
739,Mean_Red_Norm,DNFN,LNHA,0.202465239,1,0.20247,ns,Wilcoxon
740,Mean_Red_Norm,DNFN,G3,0.953182357,1,0.95318,ns,Wilcoxon
741,Mean_Red_Norm,DNFN,DNG3,0.801164601,1,0.80116,ns,Wilcoxon
742,Mean_Red_Norm,DNFN,C1LN,0.021269378,1,0.02127,*,Wilcoxon
743,Mean_Red_Norm,DNFN,TCG3,0.372823409,1,0.37282,ns,Wilcoxon
744,Mean_Red_Norm,DNFN,TCFN,0.429513014,1,0.42951,ns,Wilcoxon
745,Mean_Red_Norm,DNFN,C1TC,0.000908423,0.9,0.00091,***,Wilcoxon
746,Mean_Red_Norm,DNFN,C4LN,0.210588215,1,0.21059,ns,Wilcoxon
747,Mean_Red_Norm,DNFN,C1FN,0.009812427,1,0.00981,**,Wilcoxon
748,Mean_Red_Norm,DNFN,C4TC,0.002541526,1,0.00254,**,Wilcoxon
749,Mean_Red_Norm,DNFN,C4DN,0.210588215,1,0.21059,ns,Wilcoxon
750,Mean_Red_Norm,DNFN,TCOPN,0.360877133,1,0.36088,ns,Wilcoxon
751,Mean_Red_Norm,DNFN,TCHA,0.299483454,1,0.29948,ns,Wilcoxon
752,Mean_Red_Norm,DNFN,C1HA,0.142350402,1,0.14235,ns,Wilcoxon
753,Mean_Red_Norm,DNFN,LNTC,0.587048377,1,0.58705,ns,Wilcoxon
754,Mean_Red_Norm,DNFN,HA,0.990124342,1,0.99012,ns,Wilcoxon
755,Mean_Red_Norm,DNFN,HADN,0.332063676,1,0.33206,ns,Wilcoxon
756,Mean_Red_Norm,DNFN,LNOPN,0.060482811,1,0.06048,ns,Wilcoxon
757,Mean_Red_Norm,DNFN,TC,0.971899387,1,0.9719,ns,Wilcoxon
758,Mean_Red_Norm,DNFN,DN,0.733332244,1,0.73333,ns,Wilcoxon
759,Mean_Red_Norm,DNFN,OPN,0.316040621,1,0.31604,ns,Wilcoxon
760,Mean_Red_Norm,C4G3,LNHA,0.666441673,1,0.66644,ns,Wilcoxon
761,Mean_Red_Norm,C4G3,G3,0.646685025,1,0.64669,ns,Wilcoxon
762,Mean_Red_Norm,C4G3,DNG3,0.476831957,1,0.47683,ns,Wilcoxon
763,Mean_Red_Norm,C4G3,C1LN,0.186900464,1,0.1869,ns,Wilcoxon
764,Mean_Red_Norm,C4G3,TCG3,0.959834211,1,0.95983,ns,Wilcoxon
765,Mean_Red_Norm,C4G3,TCFN,0.888740268,1,0.88874,ns,Wilcoxon
766,Mean_Red_Norm,C4G3,C1TC,0.040430187,1,0.04043,*,Wilcoxon
767,Mean_Red_Norm,C4G3,C4LN,0.626210225,1,0.62621,ns,Wilcoxon
768,Mean_Red_Norm,C4G3,C1FN,0.121966653,1,0.12197,ns,Wilcoxon
769,Mean_Red_Norm,C4G3,C4TC,0.051655445,1,0.05166,ns,Wilcoxon
770,Mean_Red_Norm,C4G3,C4DN,0.610411885,1,0.61041,ns,Wilcoxon
771,Mean_Red_Norm,C4G3,TCOPN,0.758215644,1,0.75822,ns,Wilcoxon
772,Mean_Red_Norm,C4G3,TCHA,0.924212507,1,0.92421,ns,Wilcoxon
773,Mean_Red_Norm,C4G3,C1HA,0.39119014,1,0.39119,ns,Wilcoxon
774,Mean_Red_Norm,C4G3,LNTC,0.766751307,1,0.76675,ns,Wilcoxon
775,Mean_Red_Norm,C4G3,HA,0.37769376,1,0.37769,ns,Wilcoxon
776,Mean_Red_Norm,C4G3,HADN,0.986606436,1,0.98661,ns,Wilcoxon
777,Mean_Red_Norm,C4G3,LNOPN,0.349170897,1,0.34917,ns,Wilcoxon
778,Mean_Red_Norm,C4G3,TC,0.389767066,1,0.38977,ns,Wilcoxon
779,Mean_Red_Norm,C4G3,DN,0.205663927,1,0.20566,ns,Wilcoxon
780,Mean_Red_Norm,C4G3,OPN,0.769014545,1,0.76901,ns,Wilcoxon
781,Mean_Red_Norm,LNHA,G3,0.416435054,1,0.41644,ns,Wilcoxon
782,Mean_Red_Norm,LNHA,DNG3,0.273998395,1,0.274,ns,Wilcoxon
783,Mean_Red_Norm,LNHA,C1LN,0.236346287,1,0.23635,ns,Wilcoxon
784,Mean_Red_Norm,LNHA,TCG3,0.766751307,1,0.76675,ns,Wilcoxon
785,Mean_Red_Norm,LNHA,TCFN,0.775315012,1,0.77532,ns,Wilcoxon
786,Mean_Red_Norm,LNHA,C1TC,0.038234867,1,0.03823,*,Wilcoxon
787,Mean_Red_Norm,LNHA,C4LN,0.924212507,1,0.92421,ns,Wilcoxon
788,Mean_Red_Norm,LNHA,C1FN,0.179453636,1,0.17945,ns,Wilcoxon
789,Mean_Red_Norm,LNHA,C4TC,0.090168188,1,0.09017,ns,Wilcoxon
790,Mean_Red_Norm,LNHA,C4DN,0.977679234,1,0.97768,ns,Wilcoxon
791,Mean_Red_Norm,LNHA,TCOPN,0.715991275,1,0.71599,ns,Wilcoxon
792,Mean_Red_Norm,LNHA,TCHA,0.741232281,1,0.74123,ns,Wilcoxon
793,Mean_Red_Norm,LNHA,C1HA,0.699330692,1,0.69933,ns,Wilcoxon
794,Mean_Red_Norm,LNHA,LNTC,0.429513014,1,0.42951,ns,Wilcoxon
795,Mean_Red_Norm,LNHA,HA,0.325876735,1,0.32588,ns,Wilcoxon
796,Mean_Red_Norm,LNHA,HADN,0.959834211,1,0.95983,ns,Wilcoxon
797,Mean_Red_Norm,LNHA,LNOPN,0.442750455,1,0.44275,ns,Wilcoxon
798,Mean_Red_Norm,LNHA,TC,0.364136382,1,0.36414,ns,Wilcoxon
799,Mean_Red_Norm,LNHA,DN,0.173266484,1,0.17327,ns,Wilcoxon
800,Mean_Red_Norm,LNHA,OPN,0.823420279,1,0.82342,ns,Wilcoxon
801,Mean_Red_Norm,G3,DNG3,0.860172478,1,0.86017,ns,Wilcoxon
802,Mean_Red_Norm,G3,C1LN,0.080031481,1,0.08003,ns,Wilcoxon
803,Mean_Red_Norm,G3,TCG3,0.548629136,1,0.54863,ns,Wilcoxon
804,Mean_Red_Norm,G3,TCFN,0.458337469,1,0.45834,ns,Wilcoxon
805,Mean_Red_Norm,G3,C1TC,0.012320704,1,0.01232,*,Wilcoxon
806,Mean_Red_Norm,G3,C4LN,0.339557666,1,0.33956,ns,Wilcoxon
807,Mean_Red_Norm,G3,C1FN,0.035989167,1,0.03599,*,Wilcoxon
808,Mean_Red_Norm,G3,C4TC,0.026242035,1,0.02624,*,Wilcoxon
809,Mean_Red_Norm,G3,C4DN,0.364136382,1,0.36414,ns,Wilcoxon
810,Mean_Red_Norm,G3,TCOPN,0.502440101,1,0.50244,ns,Wilcoxon
811,Mean_Red_Norm,G3,TCHA,0.502440101,1,0.50244,ns,Wilcoxon
812,Mean_Red_Norm,G3,C1HA,0.282765069,1,0.28277,ns,Wilcoxon
813,Mean_Red_Norm,G3,LNTC,0.787041132,1,0.78704,ns,Wilcoxon
814,Mean_Red_Norm,G3,HA,0.832752252,1,0.83275,ns,Wilcoxon
815,Mean_Red_Norm,G3,HADN,0.389767066,1,0.38977,ns,Wilcoxon
816,Mean_Red_Norm,G3,LNOPN,0.14474543,1,0.14475,ns,Wilcoxon
817,Mean_Red_Norm,G3,TC,0.977402191,1,0.9774,ns,Wilcoxon
818,Mean_Red_Norm,G3,DN,0.84283599,1,0.84284,ns,Wilcoxon
819,Mean_Red_Norm,G3,OPN,0.477575258,1,0.47758,ns,Wilcoxon
820,Mean_Red_Norm,DNG3,C1LN,0.081836926,1,0.08184,ns,Wilcoxon
821,Mean_Red_Norm,DNG3,TCG3,0.634173989,1,0.63417,ns,Wilcoxon
822,Mean_Red_Norm,DNG3,TCFN,0.449454594,1,0.44945,ns,Wilcoxon
823,Mean_Red_Norm,DNG3,C1TC,0.015064736,1,0.01506,*,Wilcoxon
824,Mean_Red_Norm,DNG3,C4LN,0.2500185,1,0.25002,ns,Wilcoxon
825,Mean_Red_Norm,DNG3,C1FN,0.050293198,1,0.05029,ns,Wilcoxon
826,Mean_Red_Norm,DNG3,C4TC,0.012395883,1,0.0124,*,Wilcoxon
827,Mean_Red_Norm,DNG3,C4DN,0.259430745,1,0.25943,ns,Wilcoxon
828,Mean_Red_Norm,DNG3,TCOPN,0.924212507,1,0.92421,ns,Wilcoxon
829,Mean_Red_Norm,DNG3,TCHA,0.610411885,1,0.61041,ns,Wilcoxon
830,Mean_Red_Norm,DNG3,C1HA,0.142350402,1,0.14235,ns,Wilcoxon
831,Mean_Red_Norm,DNG3,LNTC,0.691053115,1,0.69105,ns,Wilcoxon
832,Mean_Red_Norm,DNG3,HA,0.719463869,1,0.71946,ns,Wilcoxon
833,Mean_Red_Norm,DNG3,HADN,0.52683523,1,0.52684,ns,Wilcoxon
834,Mean_Red_Norm,DNG3,LNOPN,0.124732275,1,0.12473,ns,Wilcoxon
835,Mean_Red_Norm,DNG3,TC,0.769014545,1,0.76901,ns,Wilcoxon
836,Mean_Red_Norm,DNG3,DN,0.444120626,1,0.44412,ns,Wilcoxon
837,Mean_Red_Norm,DNG3,OPN,0.502440101,1,0.50244,ns,Wilcoxon
838,Mean_Red_Norm,C1LN,TCG3,0.183149362,1,0.18315,ns,Wilcoxon
839,Mean_Red_Norm,C1LN,TCFN,0.259430745,1,0.25943,ns,Wilcoxon
840,Mean_Red_Norm,C1LN,C1TC,0.416505575,1,0.41651,ns,Wilcoxon
841,Mean_Red_Norm,C1LN,C4LN,0.397430905,1,0.39743,ns,Wilcoxon
842,Mean_Red_Norm,C1LN,C1FN,0.959834211,1,0.95983,ns,Wilcoxon
843,Mean_Red_Norm,C1LN,C4TC,0.5717036,1,0.5717,ns,Wilcoxon
844,Mean_Red_Norm,C1LN,C4DN,0.269082429,1,0.26908,ns,Wilcoxon
845,Mean_Red_Norm,C1LN,TCOPN,0.175812937,1,0.17581,ns,Wilcoxon
846,Mean_Red_Norm,C1LN,TCHA,0.172226912,1,0.17223,ns,Wilcoxon
847,Mean_Red_Norm,C1LN,C1HA,0.52683523,1,0.52684,ns,Wilcoxon
848,Mean_Red_Norm,C1LN,LNTC,0.090168188,1,0.09017,ns,Wilcoxon
849,Mean_Red_Norm,C1LN,HA,0.157814617,1,0.15781,ns,Wilcoxon
850,Mean_Red_Norm,C1LN,HADN,0.299483454,1,0.29948,ns,Wilcoxon
851,Mean_Red_Norm,C1LN,LNOPN,0.758215644,1,0.75822,ns,Wilcoxon
852,Mean_Red_Norm,C1LN,TC,0.093525704,1,0.09353,ns,Wilcoxon
853,Mean_Red_Norm,C1LN,DN,0.068122089,1,0.06812,ns,Wilcoxon
854,Mean_Red_Norm,C1LN,OPN,0.751108689,1,0.75111,ns,Wilcoxon
855,Mean_Red_Norm,TCG3,TCFN,0.853486711,1,0.85349,ns,Wilcoxon
856,Mean_Red_Norm,TCG3,C1TC,0.033180291,1,0.03318,*,Wilcoxon
857,Mean_Red_Norm,TCG3,C4LN,0.594790724,1,0.59479,ns,Wilcoxon
858,Mean_Red_Norm,TCG3,C1FN,0.161793196,1,0.16179,ns,Wilcoxon
859,Mean_Red_Norm,TCG3,C4TC,0.062067567,1,0.06207,ns,Wilcoxon
860,Mean_Red_Norm,TCG3,C4DN,0.674607752,1,0.67461,ns,Wilcoxon
861,Mean_Red_Norm,TCG3,TCOPN,0.924212507,1,0.92421,ns,Wilcoxon
862,Mean_Red_Norm,TCG3,TCHA,0.977679234,1,0.97768,ns,Wilcoxon
863,Mean_Red_Norm,TCG3,C1HA,0.469904288,1,0.4699,ns,Wilcoxon
864,Mean_Red_Norm,TCG3,LNTC,0.80983065,1,0.80983,ns,Wilcoxon
865,Mean_Red_Norm,TCG3,HA,0.594052463,1,0.59405,ns,Wilcoxon
866,Mean_Red_Norm,TCG3,HADN,0.792522646,1,0.79252,ns,Wilcoxon
867,Mean_Red_Norm,TCG3,LNOPN,0.294265493,1,0.29427,ns,Wilcoxon
868,Mean_Red_Norm,TCG3,TC,0.613215774,1,0.61322,ns,Wilcoxon
869,Mean_Red_Norm,TCG3,DN,0.402972533,1,0.40297,ns,Wilcoxon
870,Mean_Red_Norm,TCG3,OPN,0.646685025,1,0.64669,ns,Wilcoxon
871,Mean_Red_Norm,TCFN,C1TC,0.057412568,1,0.05741,ns,Wilcoxon
872,Mean_Red_Norm,TCFN,C4LN,0.650226884,1,0.65023,ns,Wilcoxon
873,Mean_Red_Norm,TCFN,C1FN,0.165217417,1,0.16522,ns,Wilcoxon
874,Mean_Red_Norm,TCFN,C4TC,0.076002369,1,0.076,ns,Wilcoxon
875,Mean_Red_Norm,TCFN,C4DN,0.853486711,1,0.85349,ns,Wilcoxon
876,Mean_Red_Norm,TCFN,TCOPN,0.724372501,1,0.72437,ns,Wilcoxon
877,Mean_Red_Norm,TCFN,TCHA,0.879903699,1,0.8799,ns,Wilcoxon
878,Mean_Red_Norm,TCFN,C1HA,0.512283856,1,0.51228,ns,Wilcoxon
879,Mean_Red_Norm,TCFN,LNTC,0.724372501,1,0.72437,ns,Wilcoxon
880,Mean_Red_Norm,TCFN,HA,0.448962263,1,0.44896,ns,Wilcoxon
881,Mean_Red_Norm,TCFN,HADN,0.968754792,1,0.96875,ns,Wilcoxon
882,Mean_Red_Norm,TCFN,LNOPN,0.416505575,1,0.41651,ns,Wilcoxon
883,Mean_Red_Norm,TCFN,TC,0.416435054,1,0.41644,ns,Wilcoxon
884,Mean_Red_Norm,TCFN,DN,0.223375277,1,0.22338,ns,Wilcoxon
885,Mean_Red_Norm,TCFN,OPN,0.680864561,1,0.68086,ns,Wilcoxon
886,Mean_Red_Norm,C1TC,C4LN,0.111375081,1,0.11138,ns,Wilcoxon
887,Mean_Red_Norm,C1TC,C1FN,0.403730565,1,0.40373,ns,Wilcoxon
888,Mean_Red_Norm,C1TC,C4TC,0.888740268,1,0.88874,ns,Wilcoxon
889,Mean_Red_Norm,C1TC,C4DN,0.048960801,1,0.04896,*,Wilcoxon
890,Mean_Red_Norm,C1TC,TCOPN,0.027060353,1,0.02706,*,Wilcoxon
891,Mean_Red_Norm,C1TC,TCHA,0.026269966,1,0.02627,*,Wilcoxon
892,Mean_Red_Norm,C1TC,C1HA,0.158422145,1,0.15842,ns,Wilcoxon
893,Mean_Red_Norm,C1TC,LNTC,0.01160315,1,0.0116,*,Wilcoxon
894,Mean_Red_Norm,C1TC,HA,0.05704648,1,0.05705,ns,Wilcoxon
895,Mean_Red_Norm,C1TC,HADN,0.055926099,1,0.05593,ns,Wilcoxon
896,Mean_Red_Norm,C1TC,LNOPN,0.310101129,1,0.3101,ns,Wilcoxon
897,Mean_Red_Norm,C1TC,TC,0.020134106,1,0.02013,*,Wilcoxon
898,Mean_Red_Norm,C1TC,DN,0.013245382,1,0.01325,*,Wilcoxon
