"",".y.","group1","group2","p","p.adj","p.format","p.signif","method"
"264","Mean_Orange_Norm","TCDN","C1OPN",0.888740268322265,1,"0.88874","ns","Wilcoxon"
"265","Mean_Orange_Norm","TCDN","DNFN",0.476831956632343,1,"0.47683","ns","Wilcoxon"
"266","Mean_Orange_Norm","TCDN","C4G3",0.463031898364332,1,"0.46303","ns","Wilcoxon"
"267","Mean_Orange_Norm","TCDN","LNHA",0.977679233917821,1,"0.97768","ns","Wilcoxon"
"268","Mean_Orange_Norm","TCDN","G3",0.402972532641621,1,"0.40297","ns","Wilcoxon"
"269","Mean_Orange_Norm","TCDN","DNG3",0.391190139810319,1,"0.39119","ns","Wilcoxon"
"270","Mean_Orange_Norm","TCDN","C1LN",0.682811848756015,1,"0.68281","ns","Wilcoxon"
"271","Mean_Orange_Norm","TCDN","TCG3",0.676485421132337,1,"0.67649","ns","Wilcoxon"
"272","Mean_Orange_Norm","TCDN","TCFN",0.977679233917821,1,"0.97768","ns","Wilcoxon"
"273","Mean_Orange_Norm","TCDN","C1TC",0.950918594866289,1,"0.95092","ns","Wilcoxon"
"274","Mean_Orange_Norm","TCDN","C4LN",0.634173989021017,1,"0.63417","ns","Wilcoxon"
"275","Mean_Orange_Norm","TCDN","C1FN",0.959834211465561,1,"0.95983","ns","Wilcoxon"
"276","Mean_Orange_Norm","TCDN","C4TC",0.915327713529074,1,"0.91533","ns","Wilcoxon"
"277","Mean_Orange_Norm","TCDN","C4DN",0.202465238506925,1,"0.20247","ns","Wilcoxon"
"278","Mean_Orange_Norm","TCDN","TCOPN",0.634173989021017,1,"0.63417","ns","Wilcoxon"
"279","Mean_Orange_Norm","TCDN","TCHA",0.278974594311265,1,"0.27897","ns","Wilcoxon"
"280","Mean_Orange_Norm","TCDN","C1HA",0.278974594311265,1,"0.27897","ns","Wilcoxon"
"281","Mean_Orange_Norm","TCDN","LNTC",0.320961235546248,1,"0.32096","ns","Wilcoxon"
"282","Mean_Orange_Norm","TCDN","HA",0.16578094521717,1,"0.16578","ns","Wilcoxon"
"283","Mean_Orange_Norm","TCDN","HADN",0.682811848756015,1,"0.68281","ns","Wilcoxon"
"284","Mean_Orange_Norm","TCDN","LNOPN",0.818519785061487,1,"0.81852","ns","Wilcoxon"
"285","Mean_Orange_Norm","TCDN","TC",0.613215774183149,1,"0.61322","ns","Wilcoxon"
"286","Mean_Orange_Norm","TCDN","DN",0.261913319396452,1,"0.26191","ns","Wilcoxon"
"287","Mean_Orange_Norm","TCDN","OPN",0.416435054412203,1,"0.41644","ns","Wilcoxon"
"288","Mean_Orange_Norm","C4OPN","C1",0.860172477971753,1,"0.86017","ns","Wilcoxon"
"289","Mean_Orange_Norm","C4OPN","OPNG3",0.403730565034196,1,"0.40373","ns","Wilcoxon"
"290","Mean_Orange_Norm","C4OPN","C4",0.0843472474176863,1,"0.08435","ns","Wilcoxon"
"291","Mean_Orange_Norm","C4OPN","HAOPN",0.977679233917821,1,"0.97768","ns","Wilcoxon"
"292","Mean_Orange_Norm","C4OPN","FN",0.75110868944768,1,"0.75111","ns","Wilcoxon"
"293","Mean_Orange_Norm","C4OPN","OPNDN",0.65831444318157,1,"0.65831","ns","Wilcoxon"
"294","Mean_Orange_Norm","C4OPN","OPNFN",0.299483454281595,1,"0.29948","ns","Wilcoxon"
"295","Mean_Orange_Norm","C4OPN","LNDN",0.0393196909008508,1,"0.03932","*","Wilcoxon"
"296","Mean_Orange_Norm","C4OPN","LNFN",0.602578795183032,1,"0.60258","ns","Wilcoxon"
"297","Mean_Orange_Norm","C4OPN","C1G3",0.378886189129863,1,"0.37889","ns","Wilcoxon"
"298","Mean_Orange_Norm","C4OPN","C4HA",0.505086575956326,1,"0.50509","ns","Wilcoxon"
"299","Mean_Orange_Norm","C4OPN","G3FN",0.626210224856287,1,"0.62621","ns","Wilcoxon"
"300","Mean_Orange_Norm","C4OPN","C4FN",0.650226883938417,1,"0.65023","ns","Wilcoxon"
"301","Mean_Orange_Norm","C4OPN","C1OPN",0.724372501457536,1,"0.72437","ns","Wilcoxon"
"302","Mean_Orange_Norm","C4OPN","DNFN",0.422980386601613,1,"0.42298","ns","Wilcoxon"
"303","Mean_Orange_Norm","C4OPN","C4G3",0.320961235546248,1,"0.32096","ns","Wilcoxon"
"304","Mean_Orange_Norm","C4OPN","LNHA",0.906453353579042,1,"0.90645","ns","Wilcoxon"
"305","Mean_Orange_Norm","C4OPN","G3",0.548629135719169,1,"0.54863","ns","Wilcoxon"
"306","Mean_Orange_Norm","C4OPN","DNG3",0.54159206936963,1,"0.54159","ns","Wilcoxon"
"307","Mean_Orange_Norm","C4OPN","C1LN",0.442750455028766,1,"0.44275","ns","Wilcoxon"
"308","Mean_Orange_Norm","C4OPN","TCG3",0.627024553823518,1,"0.62702","ns","Wilcoxon"
"309","Mean_Orange_Norm","C4OPN","TCFN",0.92421250737285,1,"0.92421","ns","Wilcoxon"
"310","Mean_Orange_Norm","C4OPN","C1TC",0.977679233917821,1,"0.97768","ns","Wilcoxon"
"311","Mean_Orange_Norm","C4OPN","C4LN",0.602578795183032,1,"0.60258","ns","Wilcoxon"
"312","Mean_Orange_Norm","C4OPN","C1FN",0.879903698646855,1,"0.87990","ns","Wilcoxon"
"313","Mean_Orange_Norm","C4OPN","C4TC",0.707643706537848,1,"0.70764","ns","Wilcoxon"
"314","Mean_Orange_Norm","C4OPN","C4DN",0.175812937296809,1,"0.17581","ns","Wilcoxon"
"315","Mean_Orange_Norm","C4OPN","TCOPN",0.469904287681697,1,"0.46990","ns","Wilcoxon"
"316","Mean_Orange_Norm","C4OPN","TCHA",0.218941339778081,1,"0.21894","ns","Wilcoxon"
"317","Mean_Orange_Norm","C4OPN","C1HA",0.360877132628192,1,"0.36088","ns","Wilcoxon"
"318","Mean_Orange_Norm","C4OPN","LNTC",0.28401112454078,1,"0.28401","ns","Wilcoxon"
"319","Mean_Orange_Norm","C4OPN","HA",0.0983976172937687,1,"0.09840","ns","Wilcoxon"
"320","Mean_Orange_Norm","C4OPN","HADN",0.626210224856287,1,"0.62621","ns","Wilcoxon"
"321","Mean_Orange_Norm","C4OPN","LNOPN",0.82723098755764,1,"0.82723","ns","Wilcoxon"
"322","Mean_Orange_Norm","C4OPN","TC",0.663689669649045,1,"0.66369","ns","Wilcoxon"
"323","Mean_Orange_Norm","C4OPN","DN",0.232617550975523,1,"0.23262","ns","Wilcoxon"
"324","Mean_Orange_Norm","C4OPN","OPN",0.339557665977111,1,"0.33956","ns","Wilcoxon"
"325","Mean_Orange_Norm","C1","OPNG3",0.805179386797145,1,"0.80518","ns","Wilcoxon"
"326","Mean_Orange_Norm","C1","C4",0.197808114620606,1,"0.19781","ns","Wilcoxon"
"327","Mean_Orange_Norm","C1","HAOPN",0.915833605877079,1,"0.91583","ns","Wilcoxon"
"328","Mean_Orange_Norm","C1","FN",0.932300503373326,1,"0.93230","ns","Wilcoxon"
"329","Mean_Orange_Norm","C1","OPNDN",0.990631436257643,1,"0.99063","ns","Wilcoxon"
"330","Mean_Orange_Norm","C1","OPNFN",0.629857967489692,1,"0.62986","ns","Wilcoxon"
"331","Mean_Orange_Norm","C1","LNDN",0.158534614404342,1,"0.15853","ns","Wilcoxon"
"332","Mean_Orange_Norm","C1","LNFN",0.823420278524008,1,"0.82342","ns","Wilcoxon"
"333","Mean_Orange_Norm","C1","C1G3",0.663689669649045,1,"0.66369","ns","Wilcoxon"
"334","Mean_Orange_Norm","C1","C4HA",0.953182357072573,1,"0.95318","ns","Wilcoxon"
"335","Mean_Orange_Norm","C1","G3FN",0.75110868944768,1,"0.75111","ns","Wilcoxon"
"336","Mean_Orange_Norm","C1","C4FN",0.548629135719169,1,"0.54863","ns","Wilcoxon"
"337","Mean_Orange_Norm","C1","C1OPN",0.953182357072573,1,"0.95318","ns","Wilcoxon"
"338","Mean_Orange_Norm","C1","DNFN",0.533009039669929,1,"0.53301","ns","Wilcoxon"
"339","Mean_Orange_Norm","C1","C4G3",0.389767066228048,1,"0.38977","ns","Wilcoxon"
"340","Mean_Orange_Norm","C1","LNHA",0.698201912318717,1,"0.69820","ns","Wilcoxon"
"341","Mean_Orange_Norm","C1","G3",0.477575258232143,1,"0.47758","ns","Wilcoxon"
"342","Mean_Orange_Norm","C1","DNG3",0.548629135719169,1,"0.54863","ns","Wilcoxon"
"343","Mean_Orange_Norm","C1","C1LN",0.502440101163289,1,"0.50244","ns","Wilcoxon"
"344","Mean_Orange_Norm","C1","TCG3",0.932880097798701,1,"0.93288","ns","Wilcoxon"
"345","Mean_Orange_Norm","C1","TCFN",0.915833605877079,1,"0.91583","ns","Wilcoxon"
"346","Mean_Orange_Norm","C1","C1TC",0.769014545046997,1,"0.76901","ns","Wilcoxon"
"347","Mean_Orange_Norm","C1","C4LN",0.596765262531775,1,"0.59677","ns","Wilcoxon"
"348","Mean_Orange_Norm","C1","C1FN",0.878664793933871,1,"0.87866","ns","Wilcoxon"
"349","Mean_Orange_Norm","C1","C4TC",0.733332244321382,1,"0.73333","ns","Wilcoxon"
"350","Mean_Orange_Norm","C1","C4DN",0.29359011485156,1,"0.29359","ns","Wilcoxon"
"351","Mean_Orange_Norm","C1","TCOPN",0.680864561487047,1,"0.68086","ns","Wilcoxon"
"352","Mean_Orange_Norm","C1","TCHA",0.402972532641621,1,"0.40297","ns","Wilcoxon"
"353","Mean_Orange_Norm","C1","C1HA",0.376821048188667,1,"0.37682","ns","Wilcoxon"
"354","Mean_Orange_Norm","C1","LNTC",0.402972532641621,1,"0.40297","ns","Wilcoxon"
"355","Mean_Orange_Norm","C1","HA",0.143167775823584,1,"0.14317","ns","Wilcoxon"
"356","Mean_Orange_Norm","C1","HADN",0.698201912318717,1,"0.69820","ns","Wilcoxon"
"357","Mean_Orange_Norm","C1","LNOPN",0.915833605877079,1,"0.91583","ns","Wilcoxon"
"358","Mean_Orange_Norm","C1","TC",0.842835990231333,1,"0.84284","ns","Wilcoxon"
"359","Mean_Orange_Norm","C1","DN",0.347357918699957,1,"0.34736","ns","Wilcoxon"
"360","Mean_Orange_Norm","C1","OPN",0.318585170382182,1,"0.31859","ns","Wilcoxon"
"361","Mean_Orange_Norm","OPNG3","C4",0.458337469330101,1,"0.45834","ns","Wilcoxon"
"362","Mean_Orange_Norm","OPNG3","HAOPN",0.512283856474465,1,"0.51228","ns","Wilcoxon"
"363","Mean_Orange_Norm","OPNG3","FN",0.897221795310064,1,"0.89722","ns","Wilcoxon"
"364","Mean_Orange_Norm","OPNG3","OPNDN",0.758215643555916,1,"0.75822","ns","Wilcoxon"
"365","Mean_Orange_Norm","OPNG3","OPNFN",0.950918594866289,1,"0.95092","ns","Wilcoxon"
"366","Mean_Orange_Norm","OPNG3","LNDN",0.310101129417988,1,"0.31010","ns","Wilcoxon"
"367","Mean_Orange_Norm","OPNG3","LNFN",0.724372501457536,1,"0.72437","ns","Wilcoxon"
"368","Mean_Orange_Norm","OPNG3","C1G3",0.906453353579042,1,"0.90645","ns","Wilcoxon"
"369","Mean_Orange_Norm","OPNG3","C4HA",0.977679233917821,1,"0.97768","ns","Wilcoxon"
"370","Mean_Orange_Norm","OPNG3","G3FN",0.682811848756015,1,"0.68281","ns","Wilcoxon"
"371","Mean_Orange_Norm","OPNG3","C4FN",0.349170896957122,1,"0.34917","ns","Wilcoxon"
"372","Mean_Orange_Norm","OPNG3","C1OPN",0.749708984122599,1,"0.74971","ns","Wilcoxon"
"373","Mean_Orange_Norm","OPNG3","DNFN",0.190707278425509,1,"0.19071","ns","Wilcoxon"
"374","Mean_Orange_Norm","OPNG3","C4G3",0.148624037809084,1,"0.14862","ns","Wilcoxon"
"375","Mean_Orange_Norm","OPNG3","LNHA",0.483814475201114,1,"0.48381","ns","Wilcoxon"
"376","Mean_Orange_Norm","OPNG3","G3",0.444120625764159,1,"0.44412","ns","Wilcoxon"
"377","Mean_Orange_Norm","OPNG3","DNG3",0.269082428960025,1,"0.26908","ns","Wilcoxon"
"378","Mean_Orange_Norm","OPNG3","C1LN",0.227526720492502,1,"0.22753","ns","Wilcoxon"
"379","Mean_Orange_Norm","OPNG3","TCG3",0.761972084146715,1,"0.76197","ns","Wilcoxon"
"380","Mean_Orange_Norm","OPNG3","TCFN",0.436103146506035,1,"0.43610","ns","Wilcoxon"
"381","Mean_Orange_Norm","OPNG3","C1TC",0.512283856474465,1,"0.51228","ns","Wilcoxon"
"382","Mean_Orange_Norm","OPNG3","C4LN",0.310101129417988,1,"0.31010","ns","Wilcoxon"
"383","Mean_Orange_Norm","OPNG3","C1FN",0.49085139652348,1,"0.49085","ns","Wilcoxon"
"384","Mean_Orange_Norm","OPNG3","C4TC",0.33206367556494,1,"0.33206","ns","Wilcoxon"
"385","Mean_Orange_Norm","OPNG3","C4DN",0.136279569153611,1,"0.13628","ns","Wilcoxon"
"386","Mean_Orange_Norm","OPNG3","TCOPN",0.245401784452239,1,"0.24540","ns","Wilcoxon"
"387","Mean_Orange_Norm","OPNG3","TCHA",0.853486711112679,1,"0.85349","ns","Wilcoxon"
"388","Mean_Orange_Norm","OPNG3","C1HA",0.168695195446237,1,"0.16870","ns","Wilcoxon"
"389","Mean_Orange_Norm","OPNG3","LNTC",0.133319117246192,1,"0.13332","ns","Wilcoxon"
"390","Mean_Orange_Norm","OPNG3","HA",0.458337469330101,1,"0.45834","ns","Wilcoxon"
"391","Mean_Orange_Norm","OPNG3","HADN",0.34340810810433,1,"0.34341","ns","Wilcoxon"
"392","Mean_Orange_Norm","OPNG3","LNOPN",0.634173989021017,1,"0.63417","ns","Wilcoxon"
"393","Mean_Orange_Norm","OPNG3","TC",0.487501269365729,1,"0.48750","ns","Wilcoxon"
"394","Mean_Orange_Norm","OPNG3","DN",0.151523959626979,1,"0.15152","ns","Wilcoxon"
"395","Mean_Orange_Norm","OPNG3","OPN",0.144745430386968,1,"0.14475","ns","Wilcoxon"
"396","Mean_Orange_Norm","C4","HAOPN",0.272206336946999,1,"0.27221","ns","Wilcoxon"
"397","Mean_Orange_Norm","C4","FN",0.513722581093694,1,"0.51372","ns","Wilcoxon"
"398","Mean_Orange_Norm","C4","OPNDN",0.131869478038465,1,"0.13187","ns","Wilcoxon"
"399","Mean_Orange_Norm","C4","OPNFN",0.24212025111204,1,"0.24212","ns","Wilcoxon"
"400","Mean_Orange_Norm","C4","LNDN",0.75110868944768,1,"0.75111","ns","Wilcoxon"
"401","Mean_Orange_Norm","C4","LNFN",0.119875252232211,1,"0.11988","ns","Wilcoxon"
"402","Mean_Orange_Norm","C4","C1G3",0.205663926813061,1,"0.20566","ns","Wilcoxon"
"403","Mean_Orange_Norm","C4","C4HA",0.108729515840172,1,"0.10873","ns","Wilcoxon"
"404","Mean_Orange_Norm","C4","G3FN",0.197190327152785,1,"0.19719","ns","Wilcoxon"
"405","Mean_Orange_Norm","C4","C4FN",0.0382598499646109,1,"0.03826","*","Wilcoxon"
"406","Mean_Orange_Norm","C4","C1OPN",0.119875252232211,1,"0.11988","ns","Wilcoxon"
"407","Mean_Orange_Norm","C4","DNFN",0.0298359539191218,1,"0.02984","*","Wilcoxon"
"408","Mean_Orange_Norm","C4","C4G3",0.0114519296565146,1,"0.01145","*","Wilcoxon"
"409","Mean_Orange_Norm","C4","LNHA",0.0359891674935642,1,"0.03599","*","Wilcoxon"
"410","Mean_Orange_Norm","C4","G3",0.0241842556420562,1,"0.02418","*","Wilcoxon"
"411","Mean_Orange_Norm","C4","DNG3",0.0188107097128897,1,"0.01881","*","Wilcoxon"
"412","Mean_Orange_Norm","C4","C1LN",0.026242034599418,1,"0.02624","*","Wilcoxon"
"413","Mean_Orange_Norm","C4","TCG3",0.116488081331192,1,"0.11649","ns","Wilcoxon"
"414","Mean_Orange_Norm","C4","TCFN",0.0544904763533342,1,"0.05449","ns","Wilcoxon"
"415","Mean_Orange_Norm","C4","C1TC",0.0983976172937687,1,"0.09840","ns","Wilcoxon"
"416","Mean_Orange_Norm","C4","C4LN",0.0338310517365999,1,"0.03383","*","Wilcoxon"
"417","Mean_Orange_Norm","C4","C1FN",0.0719235729625051,1,"0.07192","ns","Wilcoxon"
"418","Mean_Orange_Norm","C4","C4TC",0.0382598499646109,1,"0.03826","*","Wilcoxon"
"419","Mean_Orange_Norm","C4","C4DN",0.0106363270256584,1,"0.01064","*","Wilcoxon"
"420","Mean_Orange_Norm","C4","TCOPN",0.0514529526331072,1,"0.05145","ns","Wilcoxon"
"421","Mean_Orange_Norm","C4","TCHA",0.472798954585869,1,"0.47280","ns","Wilcoxon"
"422","Mean_Orange_Norm","C4","C1HA",0.0142288423830032,1,"0.01423","*","Wilcoxon"
"423","Mean_Orange_Norm","C4","LNTC",0.0215353909976265,1,"0.02154","*","Wilcoxon"
"424","Mean_Orange_Norm","C4","HA",0.842835990231333,1,"0.84284","ns","Wilcoxon"
"425","Mean_Orange_Norm","C4","HADN",0.0215353909976265,1,"0.02154","*","Wilcoxon"
"426","Mean_Orange_Norm","C4","LNOPN",0.0888437968053283,1,"0.08884","ns","Wilcoxon"
"427","Mean_Orange_Norm","C4","TC",0.113502327528441,1,"0.11350","ns","Wilcoxon"
"428","Mean_Orange_Norm","C4","DN",0.0284206976224744,1,"0.02842","*","Wilcoxon"
"429","Mean_Orange_Norm","C4","OPN",0.0144925070890881,1,"0.01449","*","Wilcoxon"
"430","Mean_Orange_Norm","HAOPN","FN",0.823420278524008,1,"0.82342","ns","Wilcoxon"
"431","Mean_Orange_Norm","HAOPN","OPNDN",0.844715487085281,1,"0.84472","ns","Wilcoxon"
"432","Mean_Orange_Norm","HAOPN","OPNFN",0.49085139652348,1,"0.49085","ns","Wilcoxon"
"433","Mean_Orange_Norm","HAOPN","LNDN",0.101514173380211,1,"0.10151","ns","Wilcoxon"
"434","Mean_Orange_Norm","HAOPN","LNFN",0.783905785703094,1,"0.78391","ns","Wilcoxon"
"435","Mean_Orange_Norm","HAOPN","C1G3",0.505086575956326,1,"0.50509","ns","Wilcoxon"
"436","Mean_Orange_Norm","HAOPN","C4HA",0.691053114977269,1,"0.69105","ns","Wilcoxon"
"437","Mean_Orange_Norm","HAOPN","G3FN",0.741232281214897,1,"0.74123","ns","Wilcoxon"
"438","Mean_Orange_Norm","HAOPN","C4FN",0.818519785061487,1,"0.81852","ns","Wilcoxon"
"439","Mean_Orange_Norm","HAOPN","C1OPN",0.915327713529074,1,"0.91533","ns","Wilcoxon"
"440","Mean_Orange_Norm","HAOPN","DNFN",0.449454594263529,1,"0.44945","ns","Wilcoxon"
"441","Mean_Orange_Norm","HAOPN","C4G3",0.442750455028766,1,"0.44275","ns","Wilcoxon"
"442","Mean_Orange_Norm","HAOPN","LNHA",0.915327713529074,1,"0.91533","ns","Wilcoxon"
"443","Mean_Orange_Norm","HAOPN","G3",0.533009039669929,1,"0.53301","ns","Wilcoxon"
"444","Mean_Orange_Norm","HAOPN","DNG3",0.587048376675425,1,"0.58705","ns","Wilcoxon"
"445","Mean_Orange_Norm","HAOPN","C1LN",0.707643706537848,1,"0.70764","ns","Wilcoxon"
"446","Mean_Orange_Norm","HAOPN","TCG3",0.71879441976618,1,"0.71879","ns","Wilcoxon"
"447","Mean_Orange_Norm","HAOPN","TCFN",0.82723098755764,1,"0.82723","ns","Wilcoxon"
"448","Mean_Orange_Norm","HAOPN","C1TC",0.792522645864482,1,"0.79252","ns","Wilcoxon"
"449","Mean_Orange_Norm","HAOPN","C4LN",0.650226883938417,1,"0.65023","ns","Wilcoxon"
"450","Mean_Orange_Norm","HAOPN","C1FN",0.98660643613939,1,"0.98661","ns","Wilcoxon"
"451","Mean_Orange_Norm","HAOPN","C4TC",0.818519785061487,1,"0.81852","ns","Wilcoxon"
"452","Mean_Orange_Norm","HAOPN","C4DN",0.315500879008659,1,"0.31550","ns","Wilcoxon"
"453","Mean_Orange_Norm","HAOPN","TCOPN",0.534188246190404,1,"0.53419","ns","Wilcoxon"
"454","Mean_Orange_Norm","HAOPN","TCHA",0.385008497472917,1,"0.38501","ns","Wilcoxon"
"455","Mean_Orange_Norm","HAOPN","C1HA",0.397430904935493,1,"0.39743","ns","Wilcoxon"
"456","Mean_Orange_Norm","HAOPN","LNTC",0.33206367556494,1,"0.33206","ns","Wilcoxon"
"457","Mean_Orange_Norm","HAOPN","HA",0.351714826888671,1,"0.35171","ns","Wilcoxon"
"458","Mean_Orange_Norm","HAOPN","HADN",0.715991275320253,1,"0.71599","ns","Wilcoxon"
"459","Mean_Orange_Norm","HAOPN","LNOPN",0.897590511809598,1,"0.89759","ns","Wilcoxon"
"460","Mean_Orange_Norm","HAOPN","TC",0.663689669649045,1,"0.66369","ns","Wilcoxon"
"461","Mean_Orange_Norm","HAOPN","DN",0.232617550975523,1,"0.23262","ns","Wilcoxon"
"462","Mean_Orange_Norm","HAOPN","OPN",0.416435054412203,1,"0.41644","ns","Wilcoxon"
"463","Mean_Orange_Norm","FN","OPNDN",0.934490469322327,1,"0.93449","ns","Wilcoxon"
"464","Mean_Orange_Norm","FN","OPNFN",0.823420278524008,1,"0.82342","ns","Wilcoxon"
"465","Mean_Orange_Norm","FN","LNDN",0.389767066228048,1,"0.38977","ns","Wilcoxon"
"466","Mean_Orange_Norm","FN","LNFN",0.990631436257643,1,"0.99063","ns","Wilcoxon"
"467","Mean_Orange_Norm","FN","C1G3",0.823420278524008,1,"0.82342","ns","Wilcoxon"
"468","Mean_Orange_Norm","FN","C4HA",0.897221795310064,1,"0.89722","ns","Wilcoxon"
"469","Mean_Orange_Norm","FN","G3FN",0.934490469322327,1,"0.93449","ns","Wilcoxon"
"470","Mean_Orange_Norm","FN","C4FN",0.646685024538501,1,"0.64669","ns","Wilcoxon"
"471","Mean_Orange_Norm","FN","C1OPN",0.915833605877079,1,"0.91583","ns","Wilcoxon"
"472","Mean_Orange_Norm","FN","DNFN",0.502440101163289,1,"0.50244","ns","Wilcoxon"
"473","Mean_Orange_Norm","FN","C4G3",0.444120625764159,1,"0.44412","ns","Wilcoxon"
"474","Mean_Orange_Norm","FN","LNHA",0.75110868944768,1,"0.75111","ns","Wilcoxon"
"475","Mean_Orange_Norm","FN","G3",0.712535075639127,1,"0.71254","ns","Wilcoxon"
"476","Mean_Orange_Norm","FN","DNG3",0.733332244321382,1,"0.73333","ns","Wilcoxon"
"477","Mean_Orange_Norm","FN","C1LN",0.533009039669929,1,"0.53301","ns","Wilcoxon"
"478","Mean_Orange_Norm","FN","TCG3",0.971207330205555,1,"0.97121","ns","Wilcoxon"
"479","Mean_Orange_Norm","FN","TCFN",0.860172477971753,1,"0.86017","ns","Wilcoxon"
"480","Mean_Orange_Norm","FN","C1TC",0.769014545046997,1,"0.76901","ns","Wilcoxon"
"481","Mean_Orange_Norm","FN","C4LN",0.564465734700691,1,"0.56447","ns","Wilcoxon"
"482","Mean_Orange_Norm","FN","C1FN",0.787041131964464,1,"0.78704","ns","Wilcoxon"
"483","Mean_Orange_Norm","FN","C4TC",0.646685024538501,1,"0.64669","ns","Wilcoxon"
"484","Mean_Orange_Norm","FN","C4DN",0.43015209533028,1,"0.43015","ns","Wilcoxon"
"485","Mean_Orange_Norm","FN","TCOPN",0.580513163465157,1,"0.58051","ns","Wilcoxon"
"486","Mean_Orange_Norm","FN","TCHA",0.698201912318717,1,"0.69820","ns","Wilcoxon"
"487","Mean_Orange_Norm","FN","C1HA",0.548629135719169,1,"0.54863","ns","Wilcoxon"
"488","Mean_Orange_Norm","FN","LNTC",0.351714826888671,1,"0.35171","ns","Wilcoxon"
"489","Mean_Orange_Norm","FN","HA",0.477575258232143,1,"0.47758","ns","Wilcoxon"
"490","Mean_Orange_Norm","FN","HADN",0.733332244321382,1,"0.73333","ns","Wilcoxon"
"491","Mean_Orange_Norm","FN","LNOPN",0.860172477971753,1,"0.86017","ns","Wilcoxon"
"492","Mean_Orange_Norm","FN","TC",0.670659532955939,1,"0.67066","ns","Wilcoxon"
"493","Mean_Orange_Norm","FN","DN",0.442833179742589,1,"0.44283","ns","Wilcoxon"
"494","Mean_Orange_Norm","FN","OPN",0.347357918699957,1,"0.34736","ns","Wilcoxon"
"495","Mean_Orange_Norm","OPNDN","OPNFN",0.571703600441235,1,"0.57170","ns","Wilcoxon"
"496","Mean_Orange_Norm","OPNDN","LNDN",0.116577622941978,1,"0.11658","ns","Wilcoxon"
"497","Mean_Orange_Norm","OPNDN","LNFN",0.995535294657661,1,"0.99554","ns","Wilcoxon"
"498","Mean_Orange_Norm","OPNDN","C1G3",0.642179801625858,1,"0.64218","ns","Wilcoxon"
"499","Mean_Orange_Norm","OPNDN","C4HA",0.766751307087181,1,"0.76675","ns","Wilcoxon"
"500","Mean_Orange_Norm","OPNDN","G3FN",0.98660643613939,1,"0.98661","ns","Wilcoxon"
"501","Mean_Orange_Norm","OPNDN","C4FN",0.366820336669132,1,"0.36682","ns","Wilcoxon"
"502","Mean_Orange_Norm","OPNDN","C1OPN",0.915327713529074,1,"0.91533","ns","Wilcoxon"
"503","Mean_Orange_Norm","OPNDN","DNFN",0.264226587073783,1,"0.26423","ns","Wilcoxon"
"504","Mean_Orange_Norm","OPNDN","C4G3",0.14546165511599,1,"0.14546","ns","Wilcoxon"
"505","Mean_Orange_Norm","OPNDN","LNHA",0.505086575956326,1,"0.50509","ns","Wilcoxon"
"506","Mean_Orange_Norm","OPNDN","G3",0.364136382051389,1,"0.36414","ns","Wilcoxon"
"507","Mean_Orange_Norm","OPNDN","DNG3",0.337705673775654,1,"0.33771","ns","Wilcoxon"
"508","Mean_Orange_Norm","OPNDN","C1LN",0.264226587073783,1,"0.26423","ns","Wilcoxon"
"509","Mean_Orange_Norm","OPNDN","TCG3",0.895440688630253,1,"0.89544","ns","Wilcoxon"
"510","Mean_Orange_Norm","OPNDN","TCFN",0.594790723838466,1,"0.59479","ns","Wilcoxon"
"511","Mean_Orange_Norm","OPNDN","C1TC",0.792522645864482,1,"0.79252","ns","Wilcoxon"
"512","Mean_Orange_Norm","OPNDN","C4LN",0.34340810810433,1,"0.34341","ns","Wilcoxon"
"513","Mean_Orange_Norm","OPNDN","C1FN",0.571703600441235,1,"0.57170","ns","Wilcoxon"
"514","Mean_Orange_Norm","OPNDN","C4TC",0.410088875620328,1,"0.41009","ns","Wilcoxon"
"515","Mean_Orange_Norm","OPNDN","C4DN",0.0859220493683516,1,"0.08592","ns","Wilcoxon"
"516","Mean_Orange_Norm","OPNDN","TCOPN",0.278974594311265,1,"0.27897","ns","Wilcoxon"
"517","Mean_Orange_Norm","OPNDN","TCHA",0.505086575956326,1,"0.50509","ns","Wilcoxon"
"518","Mean_Orange_Norm","OPNDN","C1HA",0.18314936243641,1,"0.18315","ns","Wilcoxon"
"519","Mean_Orange_Norm","OPNDN","LNTC",0.14546165511599,1,"0.14546","ns","Wilcoxon"
"520","Mean_Orange_Norm","OPNDN","HA",0.180994475372405,1,"0.18099","ns","Wilcoxon"
"521","Mean_Orange_Norm","OPNDN","HADN",0.349170896957122,1,"0.34917","ns","Wilcoxon"
"522","Mean_Orange_Norm","OPNDN","LNOPN",0.783905785703094,1,"0.78391","ns","Wilcoxon"
"523","Mean_Orange_Norm","OPNDN","TC",0.580513163465157,1,"0.58051","ns","Wilcoxon"
"524","Mean_Orange_Norm","OPNDN","DN",0.103464035967498,1,"0.10346","ns","Wilcoxon"
"525","Mean_Orange_Norm","OPNDN","OPN",0.151523959626979,1,"0.15152","ns","Wilcoxon"
"526","Mean_Orange_Norm","OPNFN","LNDN",0.264226587073783,1,"0.26423","ns","Wilcoxon"
"527","Mean_Orange_Norm","OPNFN","LNFN",0.707643706537848,1,"0.70764","ns","Wilcoxon"
"528","Mean_Orange_Norm","OPNFN","C1G3",0.959834211465561,1,"0.95983","ns","Wilcoxon"
