"",".y.","group1","group2","p","p.adj","p.format","p.signif","method"
"102","Mean_Orange_Norm","C1C4","C1G3",0.0270027000875628,1,"0.02700","*","Wilcoxon"
"103","Mean_Orange_Norm","C1C4","C4HA",0.193010595467377,1,"0.19301","ns","Wilcoxon"
"104","Mean_Orange_Norm","C1C4","G3FN",0.375011653614183,1,"0.37501","ns","Wilcoxon"
"105","Mean_Orange_Norm","C1C4","C4FN",0.986323719567129,1,"0.98632","ns","Wilcoxon"
"106","Mean_Orange_Norm","C1C4","C1OPN",0.076024892261346,1,"0.07602","ns","Wilcoxon"
"107","Mean_Orange_Norm","C1C4","DNFN",0.651565766013772,1,"0.65157","ns","Wilcoxon"
"108","Mean_Orange_Norm","C1C4","C4G3",0.886407033048174,1,"0.88641","ns","Wilcoxon"
"109","Mean_Orange_Norm","C1C4","LNHA",0.0613531404308386,1,"0.06135","ns","Wilcoxon"
"110","Mean_Orange_Norm","C1C4","G3",0.194533271040626,1,"0.19453","ns","Wilcoxon"
"111","Mean_Orange_Norm","C1C4","DNG3",0.563598041597036,1,"0.56360","ns","Wilcoxon"
"112","Mean_Orange_Norm","C1C4","C1LN",0.986323719567129,1,"0.98632","ns","Wilcoxon"
"113","Mean_Orange_Norm","C1C4","TCG3",0.230979431703252,1,"0.23098","ns","Wilcoxon"
"114","Mean_Orange_Norm","C1C4","TCFN",0.205127859983423,1,"0.20513","ns","Wilcoxon"
"115","Mean_Orange_Norm","C1C4","C1TC",0.0681205392009232,1,"0.06812","ns","Wilcoxon"
"116","Mean_Orange_Norm","C1C4","C4LN",0.548232124669674,1,"0.54823","ns","Wilcoxon"
"117","Mean_Orange_Norm","C1C4","C1FN",0.201029582865357,1,"0.20103","ns","Wilcoxon"
"118","Mean_Orange_Norm","C1C4","C4TC",0.995441043932114,1,"0.99544","ns","Wilcoxon"
"119","Mean_Orange_Norm","C1C4","C4DN",0.362770631447774,1,"0.36277","ns","Wilcoxon"
"120","Mean_Orange_Norm","C1C4","TCOPN",0.294604377143527,1,"0.29460","ns","Wilcoxon"
"121","Mean_Orange_Norm","C1C4","TCHA",0.044275532682674,1,"0.04428","*","Wilcoxon"
"122","Mean_Orange_Norm","C1C4","C1HA",0.406698717606926,1,"0.40670","ns","Wilcoxon"
"123","Mean_Orange_Norm","C1C4","LNTC",0.289334163292749,1,"0.28933","ns","Wilcoxon"
"124","Mean_Orange_Norm","C1C4","HA",0.0170958961760143,1,"0.01710","*","Wilcoxon"
"125","Mean_Orange_Norm","C1C4","HADN",0.387501403348157,1,"0.38750","ns","Wilcoxon"
"126","Mean_Orange_Norm","C1C4","LNOPN",0.146472032773439,1,"0.14647","ns","Wilcoxon"
"127","Mean_Orange_Norm","C1C4","TC",0.837907432737511,1,"0.83791","ns","Wilcoxon"
"128","Mean_Orange_Norm","C1C4","DN",0.638576634474316,1,"0.63858","ns","Wilcoxon"
"129","Mean_Orange_Norm","C1C4","OPN",0.673437959000224,1,"0.67344","ns","Wilcoxon"
"130","Mean_Orange_Norm","HAFN","HAG3",0.61041188526553,1,"0.61041","ns","Wilcoxon"
"131","Mean_Orange_Norm","HAFN","LNG3",0.0653388220266916,1,"0.06534","ns","Wilcoxon"
"132","Mean_Orange_Norm","HAFN","TCDN",0.995535294657661,1,"0.99554","ns","Wilcoxon"
"133","Mean_Orange_Norm","HAFN","C4OPN",0.429513014172978,1,"0.42951","ns","Wilcoxon"
"134","Mean_Orange_Norm","HAFN","C1",0.823420278524008,1,"0.82342","ns","Wilcoxon"
"135","Mean_Orange_Norm","HAFN","OPNG3",0.128095531278407,1,"0.12810","ns","Wilcoxon"
"136","Mean_Orange_Norm","HAFN","C4",0.897221795310064,1,"0.89722","ns","Wilcoxon"
"137","Mean_Orange_Norm","HAFN","HAOPN",0.862275857672886,1,"0.86228","ns","Wilcoxon"
"138","Mean_Orange_Norm","HAFN","FN",0.787041131964464,1,"0.78704","ns","Wilcoxon"
"139","Mean_Orange_Norm","HAFN","OPNDN",0.792522645864482,1,"0.79252","ns","Wilcoxon"
"140","Mean_Orange_Norm","HAFN","OPNFN",0.853486711112679,1,"0.85349","ns","Wilcoxon"
"141","Mean_Orange_Norm","HAFN","LNDN",0.0404301870643427,1,"0.04043","*","Wilcoxon"
"142","Mean_Orange_Norm","HAFN","LNFN",0.862275857672886,1,"0.86228","ns","Wilcoxon"
"143","Mean_Orange_Norm","HAFN","C1G3",0.436103146506035,1,"0.43610","ns","Wilcoxon"
"144","Mean_Orange_Norm","HAFN","C4HA",0.915327713529074,1,"0.91533","ns","Wilcoxon"
"145","Mean_Orange_Norm","HAFN","G3FN",0.449454594263529,1,"0.44945","ns","Wilcoxon"
"146","Mean_Orange_Norm","HAFN","C4FN",0.124732275265831,1,"0.12473","ns","Wilcoxon"
"147","Mean_Orange_Norm","HAFN","C1OPN",0.587023873799545,1,"0.58702","ns","Wilcoxon"
"148","Mean_Orange_Norm","HAFN","DNFN",0.360877132628192,1,"0.36088","ns","Wilcoxon"
"149","Mean_Orange_Norm","HAFN","C4G3",0.101514173380211,1,"0.10151","ns","Wilcoxon"
"150","Mean_Orange_Norm","HAFN","LNHA",0.602578795183032,1,"0.60258","ns","Wilcoxon"
"151","Mean_Orange_Norm","HAFN","G3",0.613215774183149,1,"0.61322","ns","Wilcoxon"
"152","Mean_Orange_Norm","HAFN","DNG3",0.534188246190404,1,"0.53419","ns","Wilcoxon"
"153","Mean_Orange_Norm","HAFN","C1LN",0.202465238506925,1,"0.20247","ns","Wilcoxon"
"154","Mean_Orange_Norm","HAFN","TCG3",0.888740268322265,1,"0.88874","ns","Wilcoxon"
"155","Mean_Orange_Norm","HAFN","TCFN",0.977679233917821,1,"0.97768","ns","Wilcoxon"
"156","Mean_Orange_Norm","HAFN","C1TC",0.871081873353692,1,"0.87108","ns","Wilcoxon"
"157","Mean_Orange_Norm","HAFN","C4LN",0.0415668061971215,1,"0.04157","*","Wilcoxon"
"158","Mean_Orange_Norm","HAFN","C1FN",0.968754791520069,1,"0.96875","ns","Wilcoxon"
"159","Mean_Orange_Norm","HAFN","C4TC",0.119248590802994,1,"0.11925","ns","Wilcoxon"
"160","Mean_Orange_Norm","HAFN","C4DN",0.0182194656301393,1,"0.01822","*","Wilcoxon"
"161","Mean_Orange_Norm","HAFN","TCOPN",0.749708984122599,1,"0.74971","ns","Wilcoxon"
"162","Mean_Orange_Norm","HAFN","TCHA",0.391190139810319,1,"0.39119","ns","Wilcoxon"
"163","Mean_Orange_Norm","HAFN","C1HA",0.707643706537848,1,"0.70764","ns","Wilcoxon"
"164","Mean_Orange_Norm","HAFN","LNTC",0.758215643555916,1,"0.75822","ns","Wilcoxon"
"165","Mean_Orange_Norm","HAFN","HA",0.151523959626979,1,"0.15152","ns","Wilcoxon"
"166","Mean_Orange_Norm","HAFN","HADN",0.618289273602765,1,"0.61829","ns","Wilcoxon"
"167","Mean_Orange_Norm","HAFN","LNOPN",0.809830650381117,1,"0.80983","ns","Wilcoxon"
"168","Mean_Orange_Norm","HAFN","TC",0.444120625764159,1,"0.44412","ns","Wilcoxon"
"169","Mean_Orange_Norm","HAFN","DN",0.232617550975523,1,"0.23262","ns","Wilcoxon"
"170","Mean_Orange_Norm","HAFN","OPN",0.629857967489692,1,"0.62986","ns","Wilcoxon"
"171","Mean_Orange_Norm","HAG3","LNG3",0.165217416622585,1,"0.16522","ns","Wilcoxon"
"172","Mean_Orange_Norm","HAG3","TCDN",0.626210224856287,1,"0.62621","ns","Wilcoxon"
"173","Mean_Orange_Norm","HAG3","C4OPN",0.18314936243641,1,"0.18315","ns","Wilcoxon"
"174","Mean_Orange_Norm","HAG3","C1",0.878664793933871,1,"0.87866","ns","Wilcoxon"
"175","Mean_Orange_Norm","HAG3","OPNG3",0.413220222252401,1,"0.41322","ns","Wilcoxon"
"176","Mean_Orange_Norm","HAG3","C4",0.990631436257644,1,"0.99063","ns","Wilcoxon"
"177","Mean_Orange_Norm","HAG3","HAOPN",0.674607752461998,1,"0.67461","ns","Wilcoxon"
"178","Mean_Orange_Norm","HAG3","FN",0.596765262531775,1,"0.59677","ns","Wilcoxon"
"179","Mean_Orange_Norm","HAG3","OPNDN",0.7753150120193,1,"0.77532","ns","Wilcoxon"
"180","Mean_Orange_Norm","HAG3","OPNFN",0.766751307087181,1,"0.76675","ns","Wilcoxon"
"181","Mean_Orange_Norm","HAG3","LNDN",0.133319117246192,1,"0.13332","ns","Wilcoxon"
"182","Mean_Orange_Norm","HAG3","LNFN",0.666441672753929,1,"0.66644","ns","Wilcoxon"
"183","Mean_Orange_Norm","HAG3","C1G3",0.968754791520069,1,"0.96875","ns","Wilcoxon"
"184","Mean_Orange_Norm","HAG3","C4HA",0.436103146506035,1,"0.43610","ns","Wilcoxon"
"185","Mean_Orange_Norm","HAG3","G3FN",0.179453635755513,1,"0.17945","ns","Wilcoxon"
"186","Mean_Orange_Norm","HAG3","C4FN",0.037175266512368,1,"0.03718","*","Wilcoxon"
"187","Mean_Orange_Norm","HAG3","C1OPN",0.940787017582674,1,"0.94079","ns","Wilcoxon"
"188","Mean_Orange_Norm","HAG3","DNFN",0.116577622941978,1,"0.11658","ns","Wilcoxon"
"189","Mean_Orange_Norm","HAG3","C4G3",0.0393196909008508,1,"0.03932","*","Wilcoxon"
"190","Mean_Orange_Norm","HAG3","LNHA",0.9331066470312,1,"0.93311","ns","Wilcoxon"
"191","Mean_Orange_Norm","HAG3","G3",0.934490469322327,1,"0.93449","ns","Wilcoxon"
"192","Mean_Orange_Norm","HAG3","DNG3",0.186900464044604,1,"0.18690","ns","Wilcoxon"
"193","Mean_Orange_Norm","HAG3","C1LN",0.0779088071717314,1,"0.07791","ns","Wilcoxon"
"194","Mean_Orange_Norm","HAG3","TCG3",0.378886189129863,1,"0.37889","ns","Wilcoxon"
