"","Metadata_ECMs","Metadata_Ratio","Metadata_Stiffness","Metadata_Experiment","Metadata_Slide","Metadata_Block","Metadata_Row","Metadata_Column","Metadata_Treatment","Abb_ECMs","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Percent_Positive","SD_Percent_Positive","Mean_Blue","SD_Blue","Mean_Green","SD_Green","Mean_Blue_Area","SD_Blue_Area","Mean_Compactness","SD_Compactness","Mean_Eccentricity","SD_Eccentricity","Mean_Form_Factor","SD_Form_Factor","Mean_MeanRadius","SD_MeanRadius","Mean_Solidity","SD_Solidity","Mean_Neighbors","SD_Neightbors","CollagenI","CollagenIV","Laminin","Hyaluronic_Acid","TenascinC","Osteopontin","Galectin3","Fibronectin","Decorin","Replicate","Conditions","ControlMean","FOC","Condition"
"3864","Tenascin CGalectin 3","75/25","1kPa","BAA3DPe2",9,"4",9,3,"10 uM","TC:G3",17.3333333333333,0.577350269189626,2.85226614866667,0.0330004257093523,42.1568627433333,27.328156597676,0.15323917,0.0689618738451902,0.0737470426666667,0.0386705448153374,92.2156862633333,50.3689573335286,1.12990848566667,0.285025600080847,0.644298005666667,0.170453440087269,0.927033114,0.157034494858311,1.952393188,0.340606859250392,0.921494717333333,0.0776972020615696,1.03921568633333,1.2015104872012,0,0,0,0,0.75,0,0.25,0,0,3,"TC:G3 75/25",53.8888888888889,0.321649484536082,"Tenascin CGalectin 3 75/25"
"3865","Tenascin CGalectin 3","75/25","1kPa","BAA3DPe2",10,"6",9,3,"20 uM","TC:G3",18,12.1655250605964,2.751075882,0.62559131767354,18.4027777766667,16.9357616627768,0.175469780666667,0.0716022415115776,0.061434461,0.0616911525974336,84.2743055566667,39.7486016276991,1.00411731766667,0.143710061813554,0.528632776333333,0.183594581115781,1.01307310133333,0.119292497812,1.99187642766667,0.334625722990198,0.937427387333333,0.0408452509582914,0.781944444333333,0.92585005649024,0,0,0,0,0.75,0,0.25,0,0,1,"TC:G3 75/25",53.8888888888889,0.334020618556701,"Tenascin CGalectin 3 75/25"
"3866","Tenascin CGalectin 3","75/25","1kPa","BAA3DPe2",1,"3",9,3,"DMSO","TC:G3",38.6666666666667,10.6926766215636,3.62686998133333,0.297319547931359,89.83928034,5.71801361747779,0.284771576333333,0.111401809506898,0.333759480333333,0.182179175876272,83.0337436033333,36.9757012909667,1.098746711,0.210763507302924,0.662561131666667,0.141318586107133,0.935827669666667,0.136927211131828,1.91266596733333,0.32053920581053,0.919150517666667,0.0495852302970397,2.351701295,1.59173417776323,0,0,0,0,0.75,0,0.25,0,0,1,"TC:G3 75/25",53.8888888888889,0.717525773195876,"Tenascin CGalectin 3 75/25"
"3867","Tenascin CGalectin 3","75/25","1kPa","BAA3DPe2",14,"6",9,3,"20 uM","TC:G3",12,8.54400374531753,2.27623735733333,0.835781415904331,3.03030303033333,5.24863881086727,0.155892511666667,0.0552245583035403,0.029323158,0.0130989911072441,59.6291486266667,30.7889759332775,0.937517472,0.105507464972537,0.499501126,0.17775246906508,1.078234052,0.100868557068046,1.772636998,0.301613406856283,0.932210016333333,0.0432211861818089,0.593795093666667,0.813663973643712,0,0,0,0,0.75,0,0.25,0,0,2,"TC:G3 75/25",53.8888888888889,0.222680412371134,"Tenascin CGalectin 3 75/25"
"3868","Tenascin CGalectin 3","75/25","1kPa","BAA3DPe2",5,"4",9,3,"10 uM","TC:G3",21.3333333333333,6.80685928555405,3.02810784366667,0.306054725927223,12.2807017533333,21.2707993893735,0.199673983666667,0.072451754656666,0.0378183783333333,0.0310778632688404,101.827699623333,72.8172509434812,1.03775431266667,0.136258085512478,0.577792055333333,0.190698837132235,0.982257998,0.116309491961183,2.05879150233333,0.454203864868549,0.934436751,0.0375152568053534,0.926648517666667,0.98588351987988,0,0,0,0,0.75,0,0.25,0,0,1,"TC:G3 75/25",53.8888888888889,0.395876288659794,"Tenascin CGalectin 3 75/25"
"3869","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe1",11,"1",12,1,"DMSO","TC:G3",180.333333333333,77.8481427738217,5.13823876633333,0.400594334876897,85.5787921033333,4.52333488335019,0.398183821333333,0.155654331150894,0.311065115333333,0.178226664786456,96.4028368766667,46.8463079588859,1.120802011,0.147116260667048,0.661291386,0.152142564971514,0.905983397,0.107766469158413,2.003850942,0.343626066243124,0.914357463666667,0.043444740867217,3.71649390833333,2.19608138376754,0,0,0,0,0.75,0,0.25,0,0,2,"TC:G3 75/25",80.6666666666667,2.23553719008264,"Tenascin CGalectin 3 75/25"
"3870","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe1",10,"1",12,1,"DMSO","TC:G3",36.3333333333333,16.5025250593154,3.51651437533333,0.490722764443271,86.8204053133333,7.41014034380294,0.315250484666667,0.122284258220585,0.216078885666667,0.128742782903228,134.692348033333,81.4302845818766,1.147433154,0.164873378888929,0.673833677333333,0.154792619586507,0.888842409666667,0.115813017943973,2.238959711,0.465593135248834,0.921132570666667,0.0440102256243876,2.24577218733333,1.70581944716987,0,0,0,0,0.75,0,0.25,0,0,1,"TC:G3 75/25",80.6666666666667,0.450413223140496,"Tenascin CGalectin 3 75/25"
"3871","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe1",3,"5",12,1,"20 uM","TC:G3",3.66666666666667,1.52752523165195,1.22962648466667,0.477813555202472,0,0,0.093944953,0.0179034455275622,0.019670534,0.000871702870400421,37.7166666666667,15.7679351130471,0.907358675333333,0.101698106642505,0.588108484666667,0.263283717626837,1.11330756266667,0.118768485225446,1.515476236,0.201609397483678,0.939043192,0.0370586904234809,0.9,0.85634883857327,0,0,0,0,0.75,0,0.25,0,0,2,"TC:G3 75/25",80.6666666666667,0.0454545454545454,"Tenascin CGalectin 3 75/25"
"3872","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe1",13,"2",12,1,"10 uM","TC:G3",9,3.60555127546399,2.145383456,0.390790100620334,0,0,0.113584655,0.0244925130485708,0.0148406576666667,0.0036828904902368,64.0470085466667,32.8545969732267,0.970561156333333,0.131319194058958,0.604780086666667,0.116293509516644,1.04935307833333,0.110880494371506,1.787232089,0.232161999320179,0.937305331333333,0.0365312121913919,0.581196581333333,0.599144689469588,0,0,0,0,0.75,0,0.25,0,0,2,"TC:G3 75/25",80.6666666666667,0.111570247933884,"Tenascin CGalectin 3 75/25"
"3873","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe1",7,"5",12,1,"20 uM","TC:G3",11,2.82842712474619,2.381086967,0.260020685548331,0,0,0.1249029975,0.0228109846537947,0.010778761,0.000902521876700227,53.645299145,20.0073170364127,0.93869581,0.0998854764662748,0.56501282,0.166178075175908,1.0761031805,0.109343032380716,1.711548774,0.211455017007392,0.9402800645,0.035281314368942,0.4871794875,0.60447052455287,0,0,0,0,0.75,0,0.25,0,0,3,"TC:G3 75/25",80.6666666666667,0.136363636363636,"Tenascin CGalectin 3 75/25"
"3874","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe1",2,"5",12,1,"20 uM","TC:G3",4.33333333333333,1.52752523165195,1.425555373,0.348237452872227,0,0,0.127109877666667,0.0301052544390826,0.021352415,0.00656314638440238,63.5277777766667,29.3444107852634,0.914119325333333,0.0535897036244482,0.470689653666667,0.136884049441377,1.09768599366667,0.0659751902929099,1.85150916666667,0.274179255690518,0.952311149,0.0162242956518181,0.5,0.557773350739312,0,0,0,0,0.75,0,0.25,0,0,1,"TC:G3 75/25",80.6666666666667,0.0537190082644628,"Tenascin CGalectin 3 75/25"
"3875","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe1",5,"2",12,1,"10 uM","TC:G3",10,6.92820323027551,1.99042061366667,1.12347174834397,0,0,0.125423491666667,0.0229171049652451,0.011137797,0.00384362761754622,71.7142857166667,39.4593498810229,0.957018274333333,0.100219954465842,0.569900047333333,0.14795567547668,1.054688126,0.106336830720853,1.89022331766667,0.346621129156322,0.950511087,0.0315440895030519,0.476190476,0.48418202635126,0,0,0,0,0.75,0,0.25,0,0,1,"TC:G3 75/25",80.6666666666667,0.12396694214876,"Tenascin CGalectin 3 75/25"
"3876","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe1",17,"1",12,1,"DMSO","TC:G3",25.3333333333333,20.4287379280594,2.63612905333333,1.68463260615862,49.4117647066667,45.0605129473796,0.265081592,0.128543789134295,0.170167305,0.12979663014167,139.422549033333,62.9370313577792,1.138266587,0.189130231853181,0.653656647333333,0.163215151133405,0.900687087,0.116890258591633,2.34196450833333,0.384216857736382,0.922200150666667,0.0506259300007721,2.27352941166667,1.6339962614227,0,0,0,0,0.75,0,0.25,0,0,3,"TC:G3 75/25",80.6666666666667,0.314049586776859,"Tenascin CGalectin 3 75/25"
"3877","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe1",14,"2",12,1,"10 uM","TC:G3",40,39.5094925302768,3.339533453,1.03189801288051,0,0,0.115462977333333,0.0267359706621999,0.0244571283333333,0.0047192112714911,62.65620915,30.6889899978457,0.980787972,0.110404119401545,0.637574942333333,0.140677869797791,1.03191626966667,0.10743307354696,1.771597789,0.263123541626223,0.938581699,0.0348562503663097,1.045692216,1.00749819295979,0,0,0,0,0.75,0,0.25,0,0,3,"TC:G3 75/25",80.6666666666667,0.495867768595041,"Tenascin CGalectin 3 75/25"
"3878","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe2",12,"5",9,3,"20 uM","TC:G3",9.33333333333333,3.21455025366432,2.196767016,0.325770372190766,19.8260073273333,15.6571314546038,0.166016047,0.0661895067034681,0.0517463083333333,0.0391095701892169,66.7225274733333,30.5576378486191,0.986372355666667,0.182877687973277,0.530928574,0.145328139720602,1.03533288266667,0.130911736657558,1.83247659866667,0.308608311967173,0.922626638666667,0.0529015295341363,0.459706959666667,0.602193791530174,0,0,0,0,0.75,0,0.25,0,0,2,"TC:G3 75/25",82.6666666666667,0.112903225806452,"Tenascin CGalectin 3 75/25"
"3879","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe2",7,"2",9,3,"10 uM","TC:G3",33,13.4536240470737,3.44317976466667,0.395576316986408,34.4827586206667,56.7657849419303,0.164203308666667,0.040721400447858,0.0836376136666667,0.0222984861541809,83.4302290133333,37.7011082419563,0.971961881333333,0.0825379446161237,0.547869515333333,0.153365906092799,1.03572674966667,0.0831565975819382,2.01228998966667,0.296943166136466,0.94591067,0.0311258988190223,0.448014629,0.782065320795021,0,0,0,0,0.75,0,0.25,0,0,3,"TC:G3 75/25",82.6666666666667,0.399193548387097,"Tenascin CGalectin 3 75/25"
"3880","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe2",13,"5",9,3,"20 uM","TC:G3",15.3333333333333,7.37111479583199,2.62693478166667,0.59479956351715,4.76190476333333,8.24786099089758,0.148445035333333,0.0473143233698268,0.033937475,0.025467655805792,70.3412698433333,46.2307794390265,1.05297017233333,0.259002889309981,0.623381825666667,0.162198046206684,0.996851700666667,0.163777979728094,1.797838391,0.296675044807571,0.935901973333333,0.0435797808447529,0.698412698666667,0.847526196453339,0,0,0,0,0.75,0,0.25,0,0,3,"TC:G3 75/25",82.6666666666667,0.185483870967742,"Tenascin CGalectin 3 75/25"
"3881","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe2",4,"2",9,3,"10 uM","TC:G3",35,44.226688774992,2.46236341166667,2.26021795079024,0.392156862666667,0.679235610675477,0.170660436666667,NA,0.0354783536666667,NA,78.66109392,NA,0.973454506,NA,0.571199240666667,NA,1.03239700933333,NA,1.97482526333333,NA,0.939502739666667,NA,0.391331269333333,NA,0,0,0,0,0.75,0,0.25,0,0,1,"TC:G3 75/25",82.6666666666667,0.423387096774194,"Tenascin CGalectin 3 75/25"
"3882","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe2",3,"1",9,3,"DMSO","TC:G3",97,62.2173609212091,4.41201400066667,0.730041233419457,87.2076915933333,10.1115812055107,0.227215803333333,0.0902301004180084,0.403150889666667,0.196450558293744,97.8562039033333,49.7880690791276,1.11767283533333,0.166753705479776,0.676958346333333,0.153453813493078,0.912599882333333,0.118868568467828,2.00848077966667,0.362746046857075,0.914241682333333,0.0528016381692189,2.816935501,2.03213503026917,0,0,0,0,0.75,0,0.25,0,0,1,"TC:G3 75/25",82.6666666666667,1.17338709677419,"Tenascin CGalectin 3 75/25"
"3883","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe2",6,"2",9,3,"10 uM","TC:G3",46,63.2692658405327,3.06998009733333,1.50449581828458,3.05788982233333,4.58794827566776,0.187981029666667,0.0498311700635674,0.0301442613333333,0.0140280030507943,85.4047619033333,36.4821865447826,1.026080606,0.208215772750048,0.573690264333333,0.165027803965913,1.00376776833333,0.153127630106314,1.97856221333333,0.268928167078459,0.935856413666667,0.0455205674125835,0.757236227666667,0.764862129895493,0,0,0,0,0.75,0,0.25,0,0,2,"TC:G3 75/25",82.6666666666667,0.556451612903226,"Tenascin CGalectin 3 75/25"
"3884","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe2",18,"1",9,3,"DMSO","TC:G3",95.6666666666667,79.8582076766899,4.33518137566667,0.807487629264615,83.5131973966667,14.2462125816842,0.266399164,0.11813609831384,0.270629657333333,0.144343767418152,94.9011613066667,58.4802393985322,1.10815275233333,0.152767606216876,0.687662071,0.146467681039215,0.917560573333333,0.112622853258203,1.97527814666667,0.398418003989033,0.920008826333333,0.0412601605271978,2.55736805766667,1.63850145295537,0,0,0,0,0.75,0,0.25,0,0,3,"TC:G3 75/25",82.6666666666667,1.15725806451613,"Tenascin CGalectin 3 75/25"
"3885","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe2",11,"5",9,3,"20 uM","TC:G3",10.6666666666667,9.07377172587747,2.12557564933333,0.843587492703217,3.17460317466667,5.49857399239212,0.158509327,0.0396412175820087,0.0371069593333333,0.0155351457252549,68.8134920633333,25.5956500526564,0.940687561333333,0.062918054568652,0.492507196333333,0.158509458696095,1.067061772,0.0675750620791469,1.89375915433333,0.251512075129663,0.948728788333333,0.0212387957910985,0.547619047333333,0.626149736011705,0,0,0,0,0.75,0,0.25,0,0,1,"TC:G3 75/25",82.6666666666667,0.129032258064516,"Tenascin CGalectin 3 75/25"
"3886","Tenascin CGalectin 3","75/25","25kPa","BAA3DPe2",16,"1",9,3,"DMSO","TC:G3",55.3333333333333,32.654759734736,3.908511238,0.542038180162147,82.8719648566667,14.793879293834,0.194627806,0.0851358652683627,0.246036164,0.126372466208611,99.7552995333333,61.0721973949405,1.09037032366667,0.160428710404696,0.664574213333333,0.126791455889762,0.933905313333333,0.118365890137909,2.03085189366667,0.396725834274895,0.924671458666667,0.0479791406097197,2.031387609,1.44003995983166,0,0,0,0,0.75,0,0.25,0,0,2,"TC:G3 75/25",82.6666666666667,0.669354838709677,"Tenascin CGalectin 3 75/25"
"3887","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe1",9,"6",1,7,"20 uM","TC:HA",7,2,1.91752421266667,0.294919670290226,0,0,0.126906707,0.0271972106207276,0.0106643616666667,0.00321659564549261,44.50899471,15.6288212273675,0.925479604,0.136318960937987,0.558380451333333,0.189909133508294,1.09851760166667,0.139303052067103,1.59999143133333,0.205907621573546,0.940575092333333,0.0494165249911209,0.848677248666667,0.919656020547268,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",15.6666666666667,0.446808510638298,"Tenascin CHyaluronic Acid 25/75"
"3888","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe1",4,"4",1,7,"10 uM","TC:HA",8.66666666666667,7.37111479583199,1.90786170066667,0.873109386703787,0,0,0.121819234,0.0209248896349772,0.0113946433333333,0.00706906703922899,53.8496732,22.6567524466806,0.923418766666667,0.0933367009500395,0.538387388,0.165726538361514,1.09299047866667,0.101381580708925,1.731544278,0.268389338406274,0.952571121,0.0397563969442056,0.385620915,0.515130543552926,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",15.6666666666667,0.553191489361702,"Tenascin CHyaluronic Acid 25/75"
"3889","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe1",1,"6",1,7,"20 uM","TC:HA",7.66666666666667,7.23417813807024,1.75249845733333,0.895057738186948,16.6666666666667,28.8675134594813,0.144928315333333,0.090418443991164,0.03866162,0.0240933496990463,63.17361111,45.1707101501439,0.936980863333333,0.108090348011602,0.444767411666667,0.165082197368872,1.07775466033333,0.111765763192104,1.788903809,0.414154283126166,0.934647011,0.0450647484131575,0.333333333333333,0.447213595228091,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",15.6666666666667,0.48936170212766,"Tenascin CHyaluronic Acid 25/75"
"3890","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe1",16,"3",1,7,"DMSO","TC:HA",13.3333333333333,4.16333199893227,2.55928783366667,0.300869924137818,59.0740740766667,19.4073720647932,0.350418622666667,0.161113063040775,0.310703190333333,0.229163573413602,126.82777778,85.938536022912,1.152674056,0.186036338774895,0.678539194666667,0.195045914978267,0.898565995333333,0.14030917902218,2.11067781333333,0.473511169137608,0.919321433666667,0.0531537985623213,2.37777777766667,1.7543314250074,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",15.6666666666667,0.851063829787234,"Tenascin CHyaluronic Acid 25/75"
"3891","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe1",15,"4",1,7,"10 uM","TC:HA",11.6666666666667,8.38649708360608,2.099649749,1.21844406582375,0,0,0.096610862,0.0382352474572492,0.011464539,0.00349537169396356,58.7904411766667,29.7004750620646,0.963284518666667,0.135800142383361,0.529391983333333,0.17435736126904,1.05797430733333,0.127654499831267,1.75707717866667,0.324454026998261,0.941710269,0.040187517652487,1.31617647066667,1.4058700468655,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",15.6666666666667,0.74468085106383,"Tenascin CHyaluronic Acid 25/75"
"3892","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe1",8,"6",1,7,"20 uM","TC:HA",19,23.388031127053,2.409946259,1.2320033304936,0,0,0.178037027666667,0.0856160410727048,0.006590455,0.00320602930156708,68.2758454133333,54.3610951286181,0.965327121333333,0.15420320629944,0.615720710666667,0.191094555742557,1.05736581933333,0.162158822298048,1.80732313933333,0.437369556857514,0.958946814,0.0367479789748908,0.389371980666667,0.576093792631923,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",15.6666666666667,1.21276595744681,"Tenascin CHyaluronic Acid 25/75"
"3893","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe1",12,"3",1,7,"DMSO","TC:HA",27.3333333333333,15.8850034099251,3.13055380933333,0.808402911859989,66.9919919933333,12.6350109766878,0.347983130333333,0.155384871907033,0.146477596666667,0.105785531315362,102.19069069,57.8169620536202,1.12128865533333,0.160608048331326,0.691141250666667,0.145200650241835,0.907894209666667,0.117055538320535,2.034776239,0.395809569426136,0.925331054666667,0.0408062261150784,2.14464464433333,1.43137505514174,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",15.6666666666667,1.74468085106383,"Tenascin CHyaluronic Acid 25/75"
"3894","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe1",18,"3",1,7,"DMSO","TC:HA",6.33333333333333,4.93288286231625,1.65660443333333,0.731610323354406,44.4444444433333,26.7879187812273,0.250886359333333,0.113277345517969,0.129234546666667,0.103324220983772,112.444444433333,56.7667565276644,1.04635617,0.104576934740166,0.629177086666667,0.18091998462765,0.965643840666667,0.0835361356601173,2.17020300566667,0.399395215847189,0.95285396,0.0254741594493413,0.888888888666667,0.758786910502931,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",15.6666666666667,0.404255319148936,"Tenascin CHyaluronic Acid 25/75"
"3895","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe1",6,"4",1,7,"10 uM","TC:HA",18.3333333333333,7.76745346515403,2.851110746,0.411128003175707,0,0,0.110702905666667,0.028572007972245,0.009915706,0.00259037719563419,76.1898148166667,46.0509265905863,0.971333901,0.125837174796679,0.527097142,0.15446518002428,1.043609545,0.117213293867285,1.91810391166667,0.350793248478045,0.946145072,0.0370589276640175,0.918209876333333,0.690449269118855,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",15.6666666666667,1.17021276595745,"Tenascin CHyaluronic Acid 25/75"
"3896","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe2",14,"6",10,1,"20 uM","TC:HA",26.6666666666667,19.5021366350801,3.11571380433333,0.691542407883874,11.061689632,5.02021819411558,0.162535425666667,0.0718632775581319,0.039570624,0.0289626288940788,73.88749346,36.7377317966523,1.00234917266667,0.149405027731284,0.538162090333333,0.194667842616068,1.01776609666667,0.121863728124566,1.89215777633333,0.328566886630988,0.938882228,0.0353067647956958,1.20751206466667,1.37569103137251,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",60.5555555555556,0.440366972477064,"Tenascin CHyaluronic Acid 25/75"
"3897","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe2",9,"4",10,1,"10 uM","TC:HA",24,17.5214154679352,2.93969132766667,0.911786475550909,20.496894409,13.9855034143025,0.157714088,0.0744465681375195,0.058986982,0.0418156446022948,76.56694272,41.2572229420146,1.05272154,0.237915591135253,0.622718889,0.172821171496474,0.985478406,0.152024722663963,1.870632253,0.310043407380009,0.935580385333333,0.0473962194367343,1.10144927533333,1.13191057380474,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",60.5555555555556,0.396330275229358,"Tenascin CHyaluronic Acid 25/75"
"3898","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe2",8,"4",10,1,"10 uM","TC:HA",20,7.54983443527075,2.941755318,0.415117771867542,29.4532627856667,44.7530646984237,0.163827687333333,0.0386197736802431,0.0595394903333333,0.0190754317995963,73.96781305,36.390177040517,0.986412748,0.12001893803356,0.547381278,0.171266979895243,1.02616947466667,0.106053255339548,1.90120621533333,0.295522461354412,0.937933844333333,0.0417393035739605,1.28747795433333,1.19976389608886,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",60.5555555555556,0.330275229357798,"Tenascin CHyaluronic Acid 25/75"
"3899","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe2",15,"6",10,1,"20 uM","TC:HA",10.6666666666667,0.577350269189626,2.366125213,0.0550273580795118,12.1212121203333,13.8865930135199,0.136401366666667,0.060982568651739,0.0511276056666667,0.0478837219036234,69,42.2466303713866,1.018097743,0.154846469589696,0.596392658333333,0.249881667879056,1.001966317,0.137078622566946,1.80413303333333,0.417760061179892,0.92029736,0.0567024467707293,0.618181818333333,0.968180632338415,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",60.5555555555556,0.176146788990826,"Tenascin CHyaluronic Acid 25/75"
"3900","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe2",2,"3",10,1,"DMSO","TC:HA",48,23.895606290697,3.787034025,0.504610327451347,91.1423050966667,3.64605668948296,0.306357087333333,0.119325249821059,0.393969447333333,0.190139314906774,102.637982966667,47.6754009275268,1.11136585133333,0.163502369007065,0.652385199666667,0.14721073208588,0.916936972,0.116834785340775,2.060476926,0.32159611410898,0.923263194666667,0.0453213694689069,2.365450722,1.45279437624243,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",60.5555555555556,0.792660550458716,"Tenascin CHyaluronic Acid 25/75"
"3901","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe2",5,"4",10,1,"10 uM","TC:HA",7.66666666666667,4.72581562625261,1.91433439566667,0.598811622619705,2.564102564,4.44115591666563,0.142634971,0.0552101648051029,0.0255573206666667,0.022073869511554,95.02136751,65.2763160420468,0.995774542,0.0874832252680207,0.556819830666667,0.182951341762945,1.01085771933333,0.0819766418127007,2.056542226,0.453689636496396,0.936390664,0.0295378159297469,0.52991453,0.643839975778833,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",60.5555555555556,0.126605504587156,"Tenascin CHyaluronic Acid 25/75"
"3902","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe2",10,"6",10,1,"20 uM","TC:HA",13.3333333333333,12.7410099024109,2.295850857,0.91314022041129,13.3333333333333,23.094010767585,0.155744118666667,0.0544225009663645,0.0467043943333333,0.0228956814940573,104.514285713333,58.1869016206061,1.02672631966667,0.120866652964425,0.559140185666667,0.156489978081096,0.990814078666667,0.103515972332327,2.138898042,0.410103940292252,0.941538161666667,0.027207973071366,0.7,0.459468291853542,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",60.5555555555556,0.220183486238532,"Tenascin CHyaluronic Acid 25/75"
"3903","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe2",1,"3",10,1,"DMSO","TC:HA",58,6.92820323027551,4.05587427866667,0.115857279776719,88.1593714933333,5.44563570562978,0.27966945,0.116683941083585,0.309912759666667,0.172164273537431,86.5336700233333,43.9070181884266,1.119767169,0.172617105608072,0.670316491,0.136755807083599,0.911221442666667,0.121199324646064,1.91783483933333,0.304614415003647,0.908064027666667,0.0470796122214936,3.05836139166667,1.89102904205163,0,0,0,0.75,0.25,0,0,0,0,1,"TC:HA 25/75",60.5555555555556,0.957798165137615,"Tenascin CHyaluronic Acid 25/75"
"3904","Tenascin CHyaluronic Acid","25/75","1kPa","BAA3DPe2",17,"3",10,1,"DMSO","TC:HA",75.6666666666667,38.5529938310027,4.20650197433333,0.646135734474639,65.218253967,49.0580322002642,0.286406783666667,0.118876361420461,0.196208012,0.124293131441981,104.238128313333,65.2554154109689,1.19660531533333,0.247757302764335,0.715715191666667,0.142779878377979,0.871288110666667,0.151897057185037,1.97404485166667,0.389508941340172,0.906918773666667,0.0513195314939365,2.97731481466667,1.73769655622861,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",60.5555555555556,1.24954128440367,"Tenascin CHyaluronic Acid 25/75"
"3905","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe1",14,"2",1,7,"10 uM","TC:HA",64.6666666666667,87.9621130563229,3.39572053466667,1.55533827189957,0,0,0.115525846333333,0.0258830548272244,0.0107781456666667,0.00253753354635297,66.8683734933333,34.2681959784828,0.961096914333333,0.104642272563031,0.599647021333333,0.158583376744788,1.05349829533333,0.109700826273347,1.81796828233333,0.298317713730584,0.943435038,0.0242163237805423,0.833734939666667,0.938303240524281,0,0,0,0.75,0.25,0,0,0,0,3,"TC:HA 25/75",90.5555555555556,0.714110429447853,"Tenascin CHyaluronic Acid 25/75"
"3906","Tenascin CHyaluronic Acid","25/75","25kPa","BAA3DPe1",13,"2",1,7,"10 uM","TC:HA",9.33333333333333,2.88675134594813,2.195850005,0.34995266960487,0,0,0.106938495666667,0.030083790877999,0.0150731226666667,0.00879724189198344,50.81818182,18.1177963736865,1.00409035966667,0.216139338000301,0.608019066666667,0.160372527973815,1.034769564,0.148194836407853,1.65174331,0.224433390616297,0.938270796,0.0423330131116035,0.717171717,0.626034497215255,0,0,0,0.75,0.25,0,0,0,0,2,"TC:HA 25/75",90.5555555555556,0.103067484662577,"Tenascin CHyaluronic Acid 25/75"
