"","Metadata_Slide","Metadata_Stiffness","Metadata_Experiment","Metadata_Row","Metadata_Treatment","Metadata_Column","Metadata_Ratio","Metadata_ECMs","Abb_ECM","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Green","SD_Green","Mean_Green_Norm","SD_Green_Norm","Mean_Red","SD_Red","Mean_Red_Norm","SD_Red_Norm","Mean_Orange","SD_Orange","Mean_Orange_Norm","SD_Orange_Norm"
"136","02","25kPa","E1","03","DMSO","09","25/75","LamininFibronectin","LNFN",9.66666666666667,10.0166528008778,1.84314302917047,1.17652947378058,0.1756053062649,0.0695023426568869,0.153066390917325,0.0643648100599694,0.0834529716291949,0.0316625785299187,0.0763537887610223,0.0273328546347413,0.223904248853709,0.0511080825406324,0.180583920875435,0.0404390836294866
"137","02","25kPa","E1","03","DMSO","10","75/25","Collagen IGalectin 3","C1G3",391.333333333333,99.142994373447,5.94842763060468,0.250961113600665,0.182666856661594,0.0578933514344431,0.15933034588496,0.0548494657942126,0.105671466310262,0.050354124526215,0.0957243793171207,0.0443658788869912,0.179793713015275,0.0534079310384061,0.145309765122621,0.0425963735330776
"138","02","25kPa","E1","03","DMSO","11","50/50","LamininFibronectin","LNFN",15,19.9248588451713,2.0408309365048,1.39029157944174,0.194259299506805,0.0710510401170278,0.171651358505242,0.0700116523765897,0.11073590046139,0.0505910802194597,0.100239862214299,0.0447244377606258,0.232050256032574,0.0606172598875068,0.186750400912392,0.0443958478010957
"139","02","25kPa","E1","03","DMSO","12","25/75","Hyaluronic AcidGalectin 3","HAG3",12,11,1.87346695523905,1.6547582511001,0.117727623842895,NA,0.101415976949054,NA,0.079558146360608,NA,0.0728287299923435,NA,0.158707652686317,NA,0.128703246509928,NA
"140","02","25kPa","E1","04","DMSO","02","25/75","LamininDecorin","LNDN",9.33333333333333,6.65832811847939,2.07813690857279,0.660239051469019,0.25875252256654,0.128301610433246,0.238018278961508,0.1291211286717,0.144020764074413,0.128700237761899,0.13138334007681,0.118449634005631,0.309200401828696,0.120129948464121,0.241243912983346,0.0841283329198619
"141","02","25kPa","E1","04","DMSO","03","75/25","OsteopontinGalectin 3","OPNG3",131.333333333333,75.8573222130424,4.77447344492579,0.543032702662519,0.138076875265999,0.0482762540355648,0.118219847261546,0.0436724479569171,0.0727138776336134,0.0458141139421163,0.0669197590248441,0.040130539527726,0.151109205111433,0.0330970759414851,0.122332258175019,0.0276165077364463
"142","02","25kPa","E1","04","DMSO","04","75/25","Collagen IVHyaluronic Acid","C4HA",610.333333333333,177.246532641215,6.38790190217826,0.274152992982878,0.142511712868312,0.0491476619592995,0.122185835239968,0.0454301279124236,0.0747498565158752,0.0443891796671812,0.068666217352715,0.039139834206084,0.137691054583184,0.0395803821960431,0.110800216090551,0.0317840851993075
"143","02","25kPa","E1","04","DMSO","05","75/25","Galectin 3Fibronectin","G3FN",15,17.3493515728975,2.24446729727912,1.15321583927542,0.165652638063125,0.0640765302185446,0.143900285484594,0.0613894224085969,0.0486182427124132,0.0146021641047523,0.0465329182312965,0.0127387771265711,0.164124605581587,0.0382776572226961,0.133080630573032,0.0298424285802175
"144","02","25kPa","E1","04","DMSO","06","75/25","Collagen IVOsteopontin","C4OPN",657.666666666667,50.7181755718138,6.48676698582475,0.0756088075319186,0.128092797445439,0.0387901437983064,0.109064090358392,0.0353320636035955,0.0746498749444294,0.0441127032036377,0.068577806915878,0.0389093924779154,0.109090613343801,0.027461476935359,0.0867550165226755,0.0235372621786062
"145","02","25kPa","E1","04","DMSO","07","50/50","Collagen IVFibronectin","C4FN",599,103.793063352037,6.38564501245327,0.168085750956702,0.135761102290418,0.0427214731235743,0.116201347961305,0.0394268195563035,0.0810242946820557,0.0526862441051869,0.0742451982339893,0.047016162736009,0.114122287940204,0.0292637540866945,0.0910067233803884,0.0246806570164043
"146","02","25kPa","E1","04","DMSO","08","75/25","Collagen IOsteopontin","C1OPN",19.3333333333333,30.0388637157489,1.69586544507746,2.06046886182897,0.165984330826464,NA,0.143563955219501,NA,0.0431110588501468,NA,0.0417311623484023,NA,0.255360085382034,NA,0.200683102445202,NA
"147","02","25kPa","E1","04","DMSO","09","50/50","DecorinFibronectin","DNFN",37.5,40.3050865276332,3.19343965968132,1.40886088049307,0.205338213950537,0.0297392978638674,0.182343718478656,0.0289054744484412,0.0665863775317252,0.0175522801098475,0.0625667218883471,0.0151278157921771,0.341565560020713,0.0992453850707106,0.26588388155474,0.0684279560144814
"148","02","25kPa","E1","04","DMSO","10","25/75","OsteopontinFibronectin","OPNFN",6.5,4.94974746830583,1.70059869083108,0.851337334303054,0.219157747825428,0.0539504179984369,0.193466646508021,0.0523582335469441,0.10313757150962,0.027094173875382,0.0934358072753299,0.0237399944861311,0.23812999283161,0.0406819341903132,0.192149130699914,0.0304926155045782
"149","02","25kPa","E1","04","DMSO","11","50/50","Collagen IOsteopontin","C1OPN",227.333333333333,15.0111069989303,5.42495654326105,0.0662848001614473,0.219936181597786,0.0651804670426905,0.194787147544951,0.0631900951636494,0.147227218665347,0.0873078930997613,0.132769846378286,0.0787861740555449,0.224252825030281,0.0497052880269106,0.180553141757727,0.0386474072259198
"150","02","25kPa","E1","04","DMSO","12","25/75","Collagen IVGalectin 3","C4G3",643,144.041660640247,6.45047138677925,0.213066968664593,0.154452883955941,0.0538843322739637,0.133067428155484,0.0503567421239507,0.105622860878929,0.0666173585254563,0.0958499223838014,0.0593165621864654,0.201128778123192,0.0605619942668761,0.161937405633946,0.0477074765183406
"151","02","25kPa","E1","05","DMSO","02","50/50","Collagen IVHyaluronic Acid","C4HA",456.333333333333,118.837423959514,6.10035916757549,0.262648830496369,0.14102678404208,0.0548854958751942,0.121117579891481,0.0508914434201315,0.0710006488136838,0.0440976254700759,0.0654297322017224,0.0392370331976219,0.172239395056914,0.0587857093220461,0.138758010905388,0.045586840875737
"152","02","25kPa","E1","05","DMSO","03","75/25","LamininHyaluronic Acid","LNHA",11.6666666666667,10.9696551146029,2.1187025535653,1.04027657457364,0.209684189366633,0.108806473413568,0.187467713383427,0.105087795249612,0.0833543596996756,0.0346832283059533,0.0763973362987915,0.0300996852612333,0.24120837035082,0.12128385017217,0.190897166137476,0.0883806211615456
"153","02","25kPa","E1","05","DMSO","04","100","Galectin 3","G3",5.33333333333333,3.05505046330389,1.52144939715595,0.731610323338813,0.168147708601575,0.0701894257119329,0.147723960434078,0.0673478211844354,0.0790453000723854,0.0342830510043439,0.0724756216980852,0.0295184746505065,0.171633551577572,0.0283512884827363,0.139415042014588,0.0231330372105501
"154","02","25kPa","E1","05","DMSO","05","50/50","Collagen IVGalectin 3","C4G3",499.666666666667,52.4436205208349,6.21013921412268,0.107712751169487,0.129769791821764,0.0406590805859035,0.110569614316799,0.0372282689134248,0.0702477467196133,0.0451536943305033,0.0647469888526416,0.0398495989761509,0.102526200019736,0.0282132120387964,0.0810601162589807,0.0240988103735193
"155","02","25kPa","E1","05","DMSO","06","50/50","Hyaluronic AcidFibronectin","HAFN",45.6666666666667,73.9075999700527,2.31821295496033,2.24137012741102,0.132181363952236,0.0309065763018994,0.116034943464255,0.0280991740551451,0.0490669066446026,0.0124347747698415,0.0450595567841354,0.0111682930468157,0.127624007206903,0.0259593128331477,0.104043010190601,0.020998998582821
"156","02","25kPa","E1","05","DMSO","07","75/25","Hyaluronic AcidFibronectin","HAFN",19,3.60555127546399,2.9328182320217,0.185138803906011,0.135509529151974,0.0683696260285806,0.118600539902331,0.0637760471335928,0.0781172988492192,0.0831233979339768,0.0720842620027927,0.0741445779736701,0.142853289782503,0.0486213437384427,0.115310986911084,0.0393531904944752
"157","02","25kPa","E1","05","DMSO","08","25/75","Collagen IVFibronectin","C4FN",524.666666666667,100.520313038377,6.25024103198569,0.194943168704878,0.142287050291728,0.0505302306924693,0.122454191988556,0.04668129539422,0.0762655158805052,0.0522358613178346,0.0701459247346656,0.0460268815738952,0.13387769356222,0.055568638802698,0.106920450501383,0.0434041543552245
"158","02","25kPa","E1","05","DMSO","09","25/75","Hyaluronic AcidOsteopontin","HAOPN",52,38.4317577011513,3.56099863291471,1.28484936122958,0.149806269477195,0.0615726691479177,0.129297370116051,0.0577723660763553,0.0537904239483288,0.0347542423965907,0.0507471106764158,0.0300023471455444,0.22228818172808,0.0857636188233693,0.176483221140114,0.0634321399371186
"159","02","25kPa","E1","05","DMSO","10","75/25","DecorinGalectin 3","DNG3",6.66666666666667,2.08166599946613,1.86614065299946,0.300869924109432,0.126046741158985,0.0414721101568629,0.107649051933353,0.0369426185963748,0.0451851354250369,0.0218934941075297,0.0430800296969047,0.0184791790144393,0.329899080978658,0.0997163793437481,0.252763632660944,0.0896903996116637
"160","02","25kPa","E1","05","DMSO","11","25/75","Collagen ILaminin","C1LN",279,66.6858305789168,5.61345552922823,0.22645371063477,0.219584714025733,0.0646030501360744,0.195035049405952,0.0629969018812202,0.14314186663844,0.0834085651096339,0.129069126558689,0.0750235552184563,0.206040028560974,0.0854638507209969,0.165612289649229,0.0660560359191764
"161","02","25kPa","E1","05","DMSO","12","75/25","Hyaluronic AcidOsteopontin","HAOPN",4.66666666666667,1.52752523165195,1.49993655677676,0.359313461545275,0.139596035714376,0.074218713349814,0.121287921096297,0.0681719104611272,0.0610344815459996,0.0358904314440698,0.0571042777987265,0.0307795280843358,0.155628209490213,0.0457449975144148,0.125004905812871,0.0376969098430106
"162","02","25kPa","E1","06","DMSO","02","75/25","OsteopontinDecorin","OPNDN",4.5,4.94974746830583,1.03972077083992,1.47038721520282,0.271587575950868,NA,0.246062452664449,NA,0.0492315842601175,NA,0.0476985851543097,NA,0.447306155342505,NA,0.334500511996744,NA
"163","02","25kPa","E1","06","DMSO","03","25/75","Tenascin CGalectin 3","TCG3",11,10.4403065089106,2.1045160154257,0.915580431151896,0.181805841632894,0.0907641619908297,0.164959781761124,0.090226986507876,0.0817960557724155,0.0335651412991479,0.0750159793115169,0.0293982902956334,0.163751680100127,0.0274436306769969,0.131369528296081,0.0209636145763159
"164","02","25kPa","E1","06","DMSO","04","50/50","Tenascin CFibronectin","TCFN",6,6.08276253029822,1.4522362755632,0.984732598446942,0.193095828974466,0.0677393368147461,0.169373542723018,0.0634164476914753,0.0822489830309683,0.0351654922504307,0.0754725129458629,0.029948774811288,0.202480547057275,0.032783631305396,0.16430701220768,0.0266310236447997
"165","02","25kPa","E1","06","DMSO","05","75/25","Tenascin CGalectin 3","TCG3",13,2.82842712474619,2.55297273695029,0.219312653022072,0.0995443570414888,0.0373182724377433,0.0847686540182758,0.0311825157611951,0.0743455229472311,0.0501433467360777,0.0686215430987938,0.0434284214184697,0.0743865628374218,0.0402439329033561,0.0587628602045349,0.0328381090948056
"166","02","25kPa","E1","06","DMSO","06","25/75","Collagen ITenascin C","C1TC",90.3333333333333,45.5668007801001,4.38776088239773,0.633101145036097,0.219398681006643,0.0709940793024623,0.194900933337165,0.069043234954283,0.125663209805389,0.0607514826864543,0.113361719003066,0.0536203252264586,0.166443932066354,0.0392093633655657,0.134806916364071,0.0314539203577738
"167","02","25kPa","E1","06","DMSO","07","75/25","Collagen IVLaminin","C4LN",618,173.908021666627,6.39625638313817,0.310951093658546,0.13069112897375,0.0431234895196483,0.111891242570651,0.0401460429982206,0.0736234273114377,0.0480696114782579,0.067734735470341,0.0424872937733279,0.0975216861812196,0.0264329228412454,0.0769729316446275,0.0218678997855311
"168","02","25kPa","E1","06","DMSO","08","50/50","Collagen IFibronectin","C1FN",435,97.8927985093898,6.05876900629407,0.221945012422589,0.164951212162854,0.0584574370971563,0.143145007749782,0.0553769958026194,0.103438933845633,0.0650441027790722,0.0939142024406593,0.0576035230310873,0.129572492968013,0.0354135867429576,0.103576027449055,0.0289288380378869
"169","02","25kPa","E1","06","DMSO","09","75/25","Collagen IVTenascin C","C4TC",493,54.4426303552648,6.19626547164444,0.11402090290123,0.128750930096832,0.0418822692299201,0.109731512450013,0.0388029614734852,0.0735772103759803,0.0464137724747261,0.0676563318628542,0.0408859590782404,0.13413056231136,0.0342479210926914,0.106803387863822,0.0272593348820915
"170","02","25kPa","E1","06","DMSO","10","50/50","Collagen IVDecorin","C4DN",618.666666666667,151.994517444983,6.40794960789774,0.240973319587657,0.137681693215467,0.0418311362192502,0.117674552088002,0.0386486417410437,0.0807386644597477,0.0482277534232699,0.0739041032887177,0.0425191022606084,0.111257824947832,0.0300783963324919,0.0884920522442736,0.0253294139954752
"171","02","25kPa","E1","06","DMSO","11","75/25","Collagen IVFibronectin","C4FN",619,54.3691088762727,6.42557843410143,0.0866782473758363,0.127496832364913,0.0400089816342427,0.108495467119372,0.0365513830708664,0.078945448257339,0.0501162512823247,0.072360664644945,0.0444920132588638,0.108249614185277,0.0255303637118333,0.0860764271953379,0.0217484591877247
"172","02","25kPa","E1","06","DMSO","12","25/75","Collagen IVOsteopontin","C4OPN",480.666666666667,95.2907830450214,6.162547853869,0.192747204917141,0.160866637469532,0.0565749527816488,0.139577006602149,0.0528891952494369,0.105376519132211,0.0581075457926546,0.0955344605094287,0.0514238447824215,0.137418397809545,0.0432826727165317,0.110636309954372,0.0360774565574515
"173","02","25kPa","E1","07","DMSO","02","50/50","Tenascin COsteopontin","TCOPN",4,3.46410161513775,1.15524530093324,0.800377422568629,0.243558544374582,0.0591481336933386,0.217701212502137,0.0568627070004762,0.113936165518753,0.0380974144504581,0.102962862754862,0.0332054668831926,0.35405782080983,0.0549281723738916,0.277160257616941,0.0390798193123784
"174","02","25kPa","E1","07","DMSO","03","25/75","Tenascin CHyaluronic Acid","TCHA",2.66666666666667,1.52752523165195,0.828302216596,0.731610323338813,0.137954482985604,NA,0.119196998121147,NA,0.0581192155847436,NA,0.0544741754143651,NA,0.188117681315877,NA,0.153102792205418,NA
"175","02","25kPa","E1","07","DMSO","04","50/50","LamininHyaluronic Acid","LNHA",15.3333333333333,8.38649708360608,2.63978539688687,0.503766116792586,0.240369241014272,0.099090202433058,0.21615079150426,0.0987081776599824,0.1414842991553,0.0814126316857042,0.127550575752428,0.0718393432410213,0.227717713895416,0.0687262898327161,0.182903549668397,0.0503415267759685
"176","02","25kPa","E1","07","DMSO","05","25/75","Collagen IDecorin","C1DN",222.666666666667,32.331615074619,5.39840555976527,0.148923905798741,0.200703723897454,0.0676457271074474,0.176607435090222,0.0650346066087613,0.119790709914217,0.0751500091165855,0.108383832596678,0.0672193500113207,0.140379718588891,0.0466998534529038,0.113080381503664,0.0382740309570982
"177","02","25kPa","E1","07","DMSO","06","75/25","Collagen IFibronectin","C1FN",16.3333333333333,10.2632028788938,2.59091757215625,0.860991078586711,0.183882662940564,0.0527939802386346,0.160651842236157,0.0504554431224649,0.0915556810477763,0.0485881035276888,0.0834310892670093,0.0430465024902416,0.157724273398424,0.0502128623483118,0.127412103169513,0.0394772835088908
"178","02","25kPa","E1","07","DMSO","07","50/50","Collagen IVTenascin C","C4TC",647,44.3057558337514,6.4707938011656,0.0681286258787711,0.130062792159584,0.0464949323806492,0.111094287534387,0.0429617320871513,0.0758786510552026,0.0488952799023005,0.0696881246478632,0.0431700148020057,0.0956711527863671,0.0299191110405372,0.075395576362015,0.0249318462574502
"179","02","25kPa","E1","07","DMSO","08","50/50","Collagen IHyaluronic Acid","C1HA",5,3.60555127546399,1.42555537300535,0.752806930204569,0.178012621476151,0.0400506459008589,0.154244669969525,0.0377931358622935,0.0741200394493223,0.0101722017277055,0.0679999989374886,0.0089080548501414,0.161136635799135,0.0144333142758472,0.130873059764642,0.0120268358145433
"180","02","25kPa","E1","07","DMSO","09","25/75","LamininTenascin C","LNTC",15,13.228756555323,2.4377401290301,0.903493586981408,0.14358973666697,0.0457488100900626,0.123010136254401,0.0415330103226238,0.0531602966527903,0.0366125953155099,0.0508994988735932,0.0314705017208953,0.147804002783764,0.0192856400620426,0.120062816262736,0.0161641212803334
"181","02","25kPa","E1","07","DMSO","10","75/25","LamininTenascin C","LNTC",15.6666666666667,5.68624070307733,2.70933168525732,0.35187656539649,0.179515088138805,0.0462210984226407,0.156926316975207,0.042835037941247,0.0874721937917275,0.0247629356123601,0.0797457653276716,0.021624724429453,0.151432417655284,0.0255875858760563,0.122572493398494,0.0209566545240909
"182","02","25kPa","E1","07","DMSO","11","25/75","Tenascin CDecorin","TCDN",5.33333333333333,1.52752523165195,1.64721414086977,0.281713933100164,0.149862164652571,0.0526399817607453,0.128709133092302,0.0483273730884347,0.103159969125538,0.0551083350783365,0.0937570602410177,0.048311807135387,0.147221945368326,0.0185397145534503,0.119573315360309,0.0156667561679323
"183","02","25kPa","E1","07","DMSO","12","25/75","Collagen IVHyaluronic Acid","C4HA",23,7,3.1030934399437,0.315554384201113,0.14213349267101,0.0526875394875218,0.125021883513764,0.0485965453491774,0.0800167912552091,0.0462312641618867,0.0737845761664468,0.0405339510317894,0.131207290134049,0.0448741965668438,0.105912422716258,0.0356651742632324
"184","02","25kPa","E1","08","DMSO","02","100","Hyaluronic Acid","HA",4,3,1.11073483672507,1.00179407348149,0.123024053041287,NA,0.114110046823367,NA,0.0532694181007432,NA,0.0492926746926532,NA,0.188080938235487,NA,0.149420149479233,NA
"185","02","25kPa","E1","08","DMSO","03","75/25","Hyaluronic AcidDecorin","HADN",8,3.60555127546399,1.99380473708483,0.535601367327521,0.210258443119695,0.0983223071228266,0.192620035701005,0.0942473211292523,0.110803429249786,0.0849854940567297,0.100769679965882,0.0745221733587684,0.219728893835311,0.102594731731514,0.174802805591783,0.0797717045341527
"186","02","25kPa","E1","08","DMSO","04","75/25","LamininOsteopontin","LNOPN",8,2.64575131106459,2.04518829702725,0.315027405301524,0.187918797879894,0.0662740684538224,0.165530951041878,0.0646488686547869,0.0846814151372524,0.0218382453863267,0.0772836468065239,0.019090114422412,0.171146792632648,0.0425722713527894,0.138666295049483,0.034468202152294
"187","02","25kPa","E1","08","DMSO","05","75/25","Collagen ILaminin","C1LN",683,88.8819441731559,6.52102492040115,0.127062623375247,0.141286585851435,0.0474641633281133,0.120928943436398,0.0435837164636714,0.0836344454939958,0.0509430874790857,0.0764736896239241,0.0451633190184996,0.100723337044968,0.0308934222472891,0.0796483031657245,0.0263158439815287
"188","02","25kPa","E1","08","DMSO","06","50/50","Hyaluronic AcidGalectin 3","HAG3",18.6666666666667,15.1437555888007,2.71595570997465,0.7782030294423,0.200073226595045,0.13495572535005,0.181782167746143,0.13441220591721,0.0863821616143616,0.0448465005646987,0.0788530943960163,0.0392111086578451,0.174332652063619,0.0837899830418109,0.138394977892701,0.0653662544066051
"189","02","25kPa","E1","08","DMSO","07","50/50","Collagen ILaminin","C1LN",559.333333333333,52.9370695574787,6.32364920218469,0.0972412719626265,0.15799681204584,0.0591332018366822,0.136614476835923,0.0558799674375407,0.102473190526668,0.0685693380871712,0.0930857726195002,0.0608595613221133,0.111276738912165,0.0354866114074024,0.0884350839945759,0.029759126342018
"190","02","25kPa","E1","08","DMSO","08","50/50","Galectin 3Fibronectin","G3FN",7.33333333333333,5.5075705472861,1.56682678859747,1.35774837385047,0.138728516241383,NA,0.118755474911415,NA,0.0594467779545666,NA,0.0552707315447308,NA,0.143901037689992,NA,0.11653016047597,NA
"191","02","25kPa","E1","08","DMSO","09","75/25","Tenascin COsteopontin","TCOPN",40.6666666666667,37.4477413649119,3.28890660944797,1.24142018949212,0.194207536848328,0.0642639190875077,0.172019255737057,0.0610634059144894,0.117019686013424,0.0792733578558585,0.106411743013118,0.0719922223374368,0.157573932966399,0.0309610279156402,0.127356126786521,0.0250851381062301
"192","02","25kPa","E1","08","DMSO","10","25/75","Collagen IHyaluronic Acid","C1HA",310,109.329776364904,5.6956383832365,0.349147351786457,0.189226845516372,0.0535140324445684,0.165294934608844,0.0508381116726715,0.127707199026035,0.0777907153437638,0.115389029553768,0.0700513131435816,0.139053589619998,0.0316218838336765,0.112232751300345,0.0264734616271325
"193","02","25kPa","E1","08","DMSO","11","25/75","OsteopontinGalectin 3","OPNG3",3.66666666666667,1.52752523165195,1.22962648470465,0.477813555641702,0.148414921594122,0.04353618141582,0.127117108078072,0.0395215996291845,0.0856233619217713,0.036511804824042,0.078406859504535,0.0317751208906128,0.157648834841969,0.0280400947759468,0.128276123562768,0.0234313758640686
"194","02","25kPa","E1","08","DMSO","12","25/75","Tenascin CFibronectin","TCFN",19,14.1067359796659,2.71711111263348,0.873109386872222,0.113165527043492,0.0593850172786059,0.100059844789675,0.0535106862703174,0.065126503425176,0.0518798730112956,0.0610101716911665,0.0452977790430941,0.127113500854671,0.0551411861945595,0.102285822881755,0.0444595164621253
"195","02","25kPa","E1","09","DMSO","02","50/50","Tenascin CHyaluronic Acid","TCHA",2,1,0.597253156409352,0.555548367024863,0.109458395466111,NA,0.0934550208538476,NA,0.0381638549894353,NA,0.0378974624720766,NA,0.290369272915708,NA,0.230623434041556,NA
"196","02","25kPa","E1","09","DMSO","03","75/25","Tenascin CFibronectin","TCFN",8.33333333333333,1.52752523165195,2.10931226124307,0.180203909013771,0.17330325170007,0.0643226726838641,0.152438985308214,0.0582539745985585,0.0808421423534699,0.0364536384235218,0.0740685036123463,0.0316059371754915,0.162336396909174,0.0484752260306599,0.13120921716497,0.040259596769031
"197","02","25kPa","E1","09","DMSO","04","50/50","Collagen IDecorin","C1DN",372,27.6224546338663,5.91701092056938,0.0756079708332208,0.187880468141963,0.0680219460818418,0.164480208360706,0.0651373456128449,0.103116645646477,0.0585660453121792,0.0935372287399182,0.0516567460660089,0.133440313121732,0.0425348526568056,0.107283689674939,0.0353652041829201
"198","02","25kPa","E1","09","DMSO","05","25/75","Hyaluronic AcidDecorin","HADN",4.33333333333333,2.08166599946613,1.3647815207407,0.588752751756178,0.135296304749613,0.0411682261417493,0.116483135500094,0.0352436400760242,0.0593043679712639,0.0454997221399333,0.0556288219971011,0.0391144800408668,0.122447054338253,0.0278608202976797,0.0983755219016122,0.0233324376632739
"199","02","25kPa","E1","09","DMSO","06","25/75","LamininHyaluronic Acid","LNHA",27.5,6.36396103067893,3.30061505936444,0.233516136216669,0.140748689563904,0.0618546637654234,0.122711471261061,0.0556384887855668,0.0583909285529432,0.0441075143167031,0.054745467659618,0.0386647718179521,0.120791670553624,0.0493481439624511,0.0976718885884839,0.0407173789833048
"200","02","25kPa","E1","09","DMSO","07","50/50","Collagen ITenascin C","C1TC",230,7.81024967590665,5.43768977700654,0.0342977921559767,0.205754858551134,0.0597809870339772,0.181627990924826,0.0575875639436356,0.133100482709482,0.0810980793587002,0.120237992944544,0.0729876557927574,0.137329266368482,0.034339457111033,0.110603632993091,0.0287158666521503
"201","02","25kPa","E1","09","DMSO","08","100","Tenascin C","TC",16.3333333333333,20.5507501890645,2.1930837373367,1.34095744646368,0.158960688952594,0.0454932514219495,0.13681605428865,0.0419514221343964,0.0834479656360105,0.0348326749173597,0.0762896967797423,0.0306113232753619,0.161010878070036,0.0277074926195401,0.130703247503236,0.0225687574943018
"202","02","25kPa","E1","09","DMSO","09","25/75","Collagen IFibronectin","C1FN",181,30.8058436014987,5.18813893481915,0.179285292616954,0.185351955063145,0.0519141020588602,0.162442246826801,0.0495850908299216,0.121139421305871,0.0755471898226859,0.109741981622603,0.0683263325305868,0.137641237832599,0.0296753538850245,0.110673577795797,0.0244048407598019
"203","02","25kPa","E1","09","DMSO","10","75/25","Tenascin CDecorin","TCDN",11.3333333333333,7.57187779440036,2.28897776148729,0.62874215617176,0.138077544128586,0.0549318312129356,0.119144766480514,0.0493189335777687,0.0847034480817257,0.0628828559253677,0.0776232464278785,0.0550712220658564,0.146653159653997,0.0360961351466504,0.118381958142154,0.0295265875580159
"204","02","25kPa","E1","09","DMSO","11","25/75","Tenascin COsteopontin","TCOPN",30.6666666666667,14.2945210949277,3.33187028047064,0.552857148775143,0.195146813383692,0.0603361583505919,0.171639621493766,0.0560676813605035,0.0683137367476497,0.0419173336342203,0.0633983930821056,0.0363331415601024,0.168082422893601,0.0493611767364017,0.135280405501983,0.0380339154368529
"205","02","25kPa","E1","09","DMSO","12","25/75","OsteopontinDecorin","OPNDN",53.6666666666667,48.2631674606354,3.65045008620925,1.05535646144137,0.122526016832972,0.0423362804341504,0.10583629218116,0.0376341660649148,0.0505058521079104,0.0292291241183682,0.0478157800440983,0.0251217313079251,0.123365892183142,0.0482271905167162,0.0985130578726825,0.0394212864800235
"206","02","25kPa","E1","10","DMSO","02","25/75","Collagen IGalectin 3","C1G3",199.666666666667,56.1990510002912,5.2673248656772,0.304175427415459,0.23271897764133,0.0699912196085289,0.207146210225298,0.0681980135617582,0.129818533841259,0.0790859605053905,0.117248476330803,0.0709657216712724,0.254521757313895,0.0700007506567578,0.203209201417356,0.0518723314168341
"207","02","25kPa","E1","10","DMSO","03","50/50","DecorinGalectin 3","DNG3",6.33333333333333,5.13160143944688,1.59583058092735,0.895957235862935,0.15336371169844,0.0710308861612946,0.134100667663044,0.0656803481828132,0.0586681003253591,0.0615861131376723,0.0555016923160614,0.0537875452858778,0.165643738814323,0.0538814423405072,0.133947693189998,0.0448730820174463
"208","02","25kPa","E1","10","DMSO","04","50/50","LamininTenascin C","LNTC",15.5,2.12132034355964,2.73613533683574,0.137289034419354,0.152544835553153,0.0633613451273641,0.132274026982236,0.0568963675289782,0.073626971113218,0.0412273198457531,0.0674434417845519,0.0364219412701425,0.151725601732465,0.0503900682911102,0.122975828468388,0.0419121529105603
"209","02","25kPa","E1","10","DMSO","05","50/50","Collagen IGalectin 3","C1G3",303.666666666667,81.0822627541519,5.68912069935127,0.29183297889405,0.182166193826869,0.0644828438501325,0.158980749620141,0.0611421957468683,0.111520561414254,0.068220125196902,0.101017774671318,0.0606722993741518,0.122924586781352,0.0391754028011636,0.0985090192622685,0.0331297329490918
"210","02","25kPa","E1","10","DMSO","06","25/75","LamininOsteopontin","LNOPN",40.3333333333333,49.3288286231625,3.11794482387164,1.33733034883873,0.140684328965207,0.0609304818743296,0.121125377972251,0.0560402350558067,0.063889032661671,0.0459870905623063,0.0596770711411186,0.0397191865779272,0.112383294369294,0.0362272808039526,0.0894823751661919,0.0308340226268401
"211","02","25kPa","E1","10","DMSO","07","75/25","Collagen ICollagen IV","C1C4",534,114.564392373896,6.26540536171781,0.21078087388229,0.124508872853818,0.0434964292283966,0.1061247127505,0.039229382180312,0.0771317058433784,0.0589375944118474,0.0709309173727499,0.0521292421695061,0.082820633937198,0.0267474506578102,0.0647210010453387,0.0223322783132593
"212","02","25kPa","E1","10","DMSO","08","25/75","Collagen IVDecorin","C4DN",503,64.0858798800485,6.21537232036621,0.123941962161328,0.132648037555259,0.040762383772625,0.113343086349449,0.0372834527001773,0.084321499727444,0.0589130940169587,0.0771929159685402,0.0527998753600982,0.0993659226574748,0.027261695344302,0.0785245551638534,0.0229056935737289
"213","02","25kPa","E1","10","DMSO","09","75/25","DecorinFibronectin","DNFN",20.6666666666667,9.07377172587747,2.96875262605221,0.414435217148779,0.143761923724136,0.0578281511565166,0.123815973679016,0.0534485760999499,0.0834629079702521,0.0645296734075266,0.0768242862315479,0.0565305250794321,0.142450880250041,0.0412992793979589,0.114519441823827,0.0338882042568207
"214","02","25kPa","E1","10","DMSO","10","75/25","LamininFibronectin","LNFN",49,35,3.65389814218973,0.919269118974762,0.146278034620971,0.042879106456101,0.126030895516992,0.0395040358318335,0.101716597870034,0.0598915002459817,0.0924763914040218,0.0533078381646254,0.117091173763431,0.0239253720161973,0.0933849260605316,0.0200402701082477
"215","02","25kPa","E1","10","DMSO","11","75/25","Collagen IHyaluronic Acid","C1HA",389.666666666667,32.0832251080426,5.96303975352145,0.0821222109604772,0.15374291982072,0.055812478269604,0.132563116866947,0.0520135879612644,0.104404027557572,0.0671313089597108,0.0947989255149234,0.0600763389988257,0.111340968888369,0.0333970210917912,0.0886903422767044,0.0282744877333556
