,.y.,group1,group2,p,p.adj,p.format,p.signif,method
880,Mean_Orange_Norm,TCFN,HA,0.301738777,1,0.30174,ns,Wilcoxon
881,Mean_Orange_Norm,TCFN,HADN,0.594790724,1,0.59479,ns,Wilcoxon
882,Mean_Orange_Norm,TCFN,LNOPN,0.906453354,1,0.90645,ns,Wilcoxon
883,Mean_Orange_Norm,TCFN,TC,0.364136382,1,0.36414,ns,Wilcoxon
884,Mean_Orange_Norm,TCFN,DN,0.180994475,1,0.18099,ns,Wilcoxon
885,Mean_Orange_Norm,TCFN,OPN,0.376821048,1,0.37682,ns,Wilcoxon
886,Mean_Orange_Norm,C1TC,C4LN,0.00184799,1,0.00185,**,Wilcoxon
887,Mean_Orange_Norm,C1TC,C1FN,0.304761991,1,0.30476,ns,Wilcoxon
888,Mean_Orange_Norm,C1TC,C4TC,0.020000451,1,0.02,*,Wilcoxon
889,Mean_Orange_Norm,C1TC,C4DN,0.002541526,1,0.00254,**,Wilcoxon
890,Mean_Orange_Norm,C1TC,TCOPN,0.310101129,1,0.3101,ns,Wilcoxon
891,Mean_Orange_Norm,C1TC,TCHA,0.476831957,1,0.47683,ns,Wilcoxon
892,Mean_Orange_Norm,C1TC,C1HA,0.023302262,1,0.0233,*,Wilcoxon
893,Mean_Orange_Norm,C1TC,LNTC,0.179453636,1,0.17945,ns,Wilcoxon
894,Mean_Orange_Norm,C1TC,HA,0.405349822,1,0.40535,ns,Wilcoxon
895,Mean_Orange_Norm,C1TC,HADN,0.707643707,1,0.70764,ns,Wilcoxon
896,Mean_Orange_Norm,C1TC,LNOPN,0.223204873,1,0.2232,ns,Wilcoxon
897,Mean_Orange_Norm,C1TC,TC,0.084347247,1,0.08435,ns,Wilcoxon
898,Mean_Orange_Norm,C1TC,DN,0.045790241,1,0.04579,*,Wilcoxon
899,Mean_Orange_Norm,C1TC,OPN,0.068122089,1,0.06812,ns,Wilcoxon
900,Mean_Orange_Norm,C4LN,C1FN,0.036140447,1,0.03614,*,Wilcoxon
901,Mean_Orange_Norm,C4LN,C4TC,0.436103147,1,0.4361,ns,Wilcoxon
902,Mean_Orange_Norm,C4LN,C4DN,0.844715487,1,0.84472,ns,Wilcoxon
903,Mean_Orange_Norm,C4LN,TCOPN,0.113953278,1,0.11395,ns,Wilcoxon
904,Mean_Orange_Norm,C4LN,TCHA,0.004670567,1,0.00467,**,Wilcoxon
905,Mean_Orange_Norm,C4LN,C1HA,0.273998395,1,0.274,ns,Wilcoxon
906,Mean_Orange_Norm,C4LN,LNTC,0.067026313,1,0.06703,ns,Wilcoxon
907,Mean_Orange_Norm,C4LN,HA,0.021407669,1,0.02141,*,Wilcoxon
908,Mean_Orange_Norm,C4LN,HADN,0.010497264,1,0.0105,*,Wilcoxon
909,Mean_Orange_Norm,C4LN,LNOPN,0.067026313,1,0.06703,ns,Wilcoxon
910,Mean_Orange_Norm,C4LN,TC,0.805179387,1,0.80518,ns,Wilcoxon
911,Mean_Orange_Norm,C4LN,DN,0.990631436,1,0.99063,ns,Wilcoxon
912,Mean_Orange_Norm,C4LN,OPN,0.646685025,1,0.64669,ns,Wilcoxon
913,Mean_Orange_Norm,C1FN,C4TC,0.183149362,1,0.18315,ns,Wilcoxon
914,Mean_Orange_Norm,C1FN,C4DN,0.043920236,1,0.04392,*,Wilcoxon
915,Mean_Orange_Norm,C1FN,TCOPN,0.792522646,1,0.79252,ns,Wilcoxon
916,Mean_Orange_Norm,C1FN,TCHA,0.113953278,1,0.11395,ns,Wilcoxon
917,Mean_Orange_Norm,C1FN,C1HA,0.22752672,1,0.22753,ns,Wilcoxon
918,Mean_Orange_Norm,C1FN,LNTC,0.732786477,1,0.73279,ns,Wilcoxon
919,Mean_Orange_Norm,C1FN,HA,0.198697956,1,0.1987,ns,Wilcoxon
920,Mean_Orange_Norm,C1FN,HADN,0.594790724,1,0.59479,ns,Wilcoxon
921,Mean_Orange_Norm,C1FN,LNOPN,0.844715487,1,0.84472,ns,Wilcoxon
922,Mean_Orange_Norm,C1FN,TC,0.316040621,1,0.31604,ns,Wilcoxon
923,Mean_Orange_Norm,C1FN,DN,0.242120251,1,0.24212,ns,Wilcoxon
924,Mean_Orange_Norm,C1FN,OPN,0.339557666,1,0.33956,ns,Wilcoxon
925,Mean_Orange_Norm,C4TC,C4DN,0.579352444,1,0.57935,ns,Wilcoxon
926,Mean_Orange_Norm,C4TC,TCOPN,0.39119014,1,0.39119,ns,Wilcoxon
927,Mean_Orange_Norm,C4TC,TCHA,0.014587966,1,0.01459,*,Wilcoxon
928,Mean_Orange_Norm,C4TC,C1HA,0.80983065,1,0.80983,ns,Wilcoxon
929,Mean_Orange_Norm,C4TC,LNTC,0.332063676,1,0.33206,ns,Wilcoxon
930,Mean_Orange_Norm,C4TC,HA,0.080694263,1,0.08069,ns,Wilcoxon
931,Mean_Orange_Norm,C4TC,HADN,0.077908807,1,0.07791,ns,Wilcoxon
932,Mean_Orange_Norm,C4TC,LNOPN,0.245401784,1,0.2454,ns,Wilcoxon
933,Mean_Orange_Norm,C4TC,TC,0.787041132,1,0.78704,ns,Wilcoxon
934,Mean_Orange_Norm,C4TC,DN,0.629857967,1,0.62986,ns,Wilcoxon
935,Mean_Orange_Norm,C4TC,OPN,0.915833606,1,0.91583,ns,Wilcoxon
936,Mean_Orange_Norm,C4DN,TCOPN,0.124732275,1,0.12473,ns,Wilcoxon
937,Mean_Orange_Norm,C4DN,TCHA,0.003461717,1,0.00346,**,Wilcoxon
938,Mean_Orange_Norm,C4DN,C1HA,0.378886189,1,0.37889,ns,Wilcoxon
939,Mean_Orange_Norm,C4DN,LNTC,0.096848043,1,0.09685,ns,Wilcoxon
940,Mean_Orange_Norm,C4DN,HA,0.028268025,1,0.02827,*,Wilcoxon
941,Mean_Orange_Norm,C4DN,HADN,0.015554988,1,0.01555,*,Wilcoxon
942,Mean_Orange_Norm,C4DN,LNOPN,0.062067567,1,0.06207,ns,Wilcoxon
943,Mean_Orange_Norm,C4DN,TC,0.915833606,1,0.91583,ns,Wilcoxon
944,Mean_Orange_Norm,C4DN,DN,0.953182357,1,0.95318,ns,Wilcoxon
945,Mean_Orange_Norm,C4DN,OPN,0.860172478,1,0.86017,ns,Wilcoxon
946,Mean_Orange_Norm,TCOPN,TCHA,0.083859611,1,0.08386,ns,Wilcoxon
947,Mean_Orange_Norm,TCOPN,C1HA,0.372823409,1,0.37282,ns,Wilcoxon
948,Mean_Orange_Norm,TCOPN,LNTC,0.986606436,1,0.98661,ns,Wilcoxon
949,Mean_Orange_Norm,TCOPN,HA,0.181527717,1,0.18153,ns,Wilcoxon
950,Mean_Orange_Norm,TCOPN,HADN,0.490851397,1,0.49085,ns,Wilcoxon
951,Mean_Orange_Norm,TCOPN,LNOPN,0.942009041,1,0.94201,ns,Wilcoxon
952,Mean_Orange_Norm,TCOPN,TC,0.430152095,1,0.43015,ns,Wilcoxon
953,Mean_Orange_Norm,TCOPN,DN,0.261913319,1,0.26191,ns,Wilcoxon
954,Mean_Orange_Norm,TCOPN,OPN,0.53300904,1,0.53301,ns,Wilcoxon
955,Mean_Orange_Norm,TCHA,C1HA,0.008559587,1,0.00856,**,Wilcoxon
956,Mean_Orange_Norm,TCHA,LNTC,0.054471413,1,0.05447,ns,Wilcoxon
957,Mean_Orange_Norm,TCHA,HA,0.872149349,1,0.87215,ns,Wilcoxon
958,Mean_Orange_Norm,TCHA,HADN,0.273998395,1,0.274,ns,Wilcoxon
959,Mean_Orange_Norm,TCHA,LNOPN,0.077908807,1,0.07791,ns,Wilcoxon
960,Mean_Orange_Norm,TCHA,TC,0.026242035,1,0.02624,*,Wilcoxon
961,Mean_Orange_Norm,TCHA,DN,0.029835954,1,0.02984,*,Wilcoxon
962,Mean_Orange_Norm,TCHA,OPN,0.068122089,1,0.06812,ns,Wilcoxon
963,Mean_Orange_Norm,C1HA,LNTC,0.39119014,1,0.39119,ns,Wilcoxon
964,Mean_Orange_Norm,C1HA,HA,0.041917316,1,0.04192,*,Wilcoxon
965,Mean_Orange_Norm,C1HA,HADN,0.090168188,1,0.09017,ns,Wilcoxon
966,Mean_Orange_Norm,C1HA,LNOPN,0.278974594,1,0.27897,ns,Wilcoxon
967,Mean_Orange_Norm,C1HA,TC,0.915833606,1,0.91583,ns,Wilcoxon
968,Mean_Orange_Norm,C1HA,DN,0.646685025,1,0.64669,ns,Wilcoxon
969,Mean_Orange_Norm,C1HA,OPN,0.897221795,1,0.89722,ns,Wilcoxon
970,Mean_Orange_Norm,LNTC,HA,0.100333319,1,0.10033,ns,Wilcoxon
971,Mean_Orange_Norm,LNTC,HADN,0.456215202,1,0.45622,ns,Wilcoxon
972,Mean_Orange_Norm,LNTC,LNOPN,0.924212507,1,0.92421,ns,Wilcoxon
973,Mean_Orange_Norm,LNTC,TC,0.472798955,1,0.4728,ns,Wilcoxon
974,Mean_Orange_Norm,LNTC,DN,0.21439143,1,0.21439,ns,Wilcoxon
975,Mean_Orange_Norm,LNTC,OPN,0.472798955,1,0.4728,ns,Wilcoxon
976,Mean_Orange_Norm,HA,HADN,0.448962263,1,0.44896,ns,Wilcoxon
977,Mean_Orange_Norm,HA,LNOPN,0.157814617,1,0.15781,ns,Wilcoxon
978,Mean_Orange_Norm,HA,TC,0.03741796,1,0.03742,*,Wilcoxon
979,Mean_Orange_Norm,HA,DN,0.059498047,1,0.0595,ns,Wilcoxon
980,Mean_Orange_Norm,HA,OPN,0.079230636,1,0.07923,ns,Wilcoxon
981,Mean_Orange_Norm,HADN,LNOPN,0.456215202,1,0.45622,ns,Wilcoxon
982,Mean_Orange_Norm,HADN,TC,0.180994475,1,0.18099,ns,Wilcoxon
983,Mean_Orange_Norm,HADN,DN,0.098397617,1,0.0984,ns,Wilcoxon
984,Mean_Orange_Norm,HADN,OPN,0.188968125,1,0.18897,ns,Wilcoxon
985,Mean_Orange_Norm,LNOPN,TC,0.293590115,1,0.29359,ns,Wilcoxon
986,Mean_Orange_Norm,LNOPN,DN,0.21439143,1,0.21439,ns,Wilcoxon
987,Mean_Orange_Norm,LNOPN,OPN,0.376821048,1,0.37682,ns,Wilcoxon
988,Mean_Orange_Norm,TC,DN,0.887385935,1,0.88739,ns,Wilcoxon
989,Mean_Orange_Norm,TC,OPN,0.887385935,1,0.88739,ns,Wilcoxon
990,Mean_Orange_Norm,DN,OPN,0.798745339,1,0.79875,ns,Wilcoxon
,,C1DN,LN,0.03825985,1,0.03826,*,Wilcoxon
,,C1C4,LN,0.005725213,1,0.00573,**,Wilcoxon
,,HAFN,LN,0.024585708,1,0.02459,*,Wilcoxon
,,HAG3,LN,0.068122089,1,0.06812,ns,Wilcoxon
,,LNG3,LN,0.250191702,1,0.25019,ns,Wilcoxon
,,TCDN,LN,0.045790241,1,0.04579,*,Wilcoxon
,,C4OPN,LN,0.003474716,1,0.00347,**,Wilcoxon
,,C1,LN,0.020489203,1,0.02049,*,Wilcoxon
,,OPNG3,LN,0.402972533,1,0.40297,ns,Wilcoxon
,,C4,LN,0.377685311,1,0.37769,ns,Wilcoxon
,,HAOPN,LN,0.088843797,1,0.08884,ns,Wilcoxon
,,FN,LN,0.100530443,1,0.10053,ns,Wilcoxon
,,OPNDN,LN,0.088843797,1,0.08884,ns,Wilcoxon
,,OPNFN,LN,0.197190327,1,0.19719,ns,Wilcoxon
,,LNDN,LN,0.364136382,1,0.36414,ns,Wilcoxon
,,LNFN,LN,0.033831052,1,0.03383,*,Wilcoxon
,,C1G3,LN,0.035989167,1,0.03599,*,Wilcoxon
,,C4HA,LN,0.071923573,1,0.07192,ns,Wilcoxon
,,G3FN,LN,0.01881071,1,0.01881,*,Wilcoxon
,,C4FN,LN,0.009154036,1,0.00915,**,Wilcoxon
,,C1OPN,LN,0.064482716,1,0.06448,ns,Wilcoxon
,,DNFN,LN,0.004863995,1,0.00486,**,Wilcoxon
,,C4G3,LN,0.001159436,1,0.00116,**,Wilcoxon
,,LNHA,LN,0.040647383,1,0.04065,*,Wilcoxon
,,G3,LN,0.020489203,1,0.02049,*,Wilcoxon
,,DNG3,LN,0.024585708,1,0.02459,*,Wilcoxon
,,C1LN,LN,0.002674918,1,0.00267,**,Wilcoxon
,,TCG3,LN,0.009154036,1,0.00915,**,Wilcoxon
,,TCFN,LN,0.023018047,1,0.02302,*,Wilcoxon
,,C1TC,LN,0.057671552,1,0.05767,ns,Wilcoxon
,,C4LN,LN,0.002674918,1,0.00267,**,Wilcoxon
,,C1FN,LN,0.031781361,1,0.03178,*,Wilcoxon
,,C4TC,LN,0.004863995,1,0.00486,**,Wilcoxon
,,C4DN,LN,0.001697722,1,0.0017,**,Wilcoxon
,,TCOPN,LN,0.026242035,1,0.02624,*,Wilcoxon
,,TCHA,LN,0.165780945,1,0.16578,ns,Wilcoxon
,,C1HA,LN,0.004118257,1,0.00412,**,Wilcoxon
,,LNTC,LN,0.016383938,1,0.01638,*,Wilcoxon
,,HA,LN,0.260447992,1,0.26045,ns,Wilcoxon
,,HADN,LN,0.04855437,1,0.04855,*,Wilcoxon
,,LNOPN,LN,0.016383938,1,0.01638,*,Wilcoxon
,,TC,LN,0.012093977,1,0.01209,*,Wilcoxon
,,DN,LN,0.017271193,1,0.01727,*,Wilcoxon
,,OPN,LN,0.024184256,1,0.02418,*,Wilcoxon
,,C1C4,C1DN,0.165217417,1,0.16522,ns,Wilcoxon
,,HAFN,C1DN,0.602578795,1,0.60258,ns,Wilcoxon
,,HAG3,C1DN,0.758215644,1,0.75822,ns,Wilcoxon
,,LNG3,C1DN,0.085569107,1,0.08557,ns,Wilcoxon
,,TCDN,C1DN,0.783905786,1,0.78391,ns,Wilcoxon
,,C4OPN,C1DN,0.053048023,1,0.05305,ns,Wilcoxon
,,C1,C1DN,0.339557666,1,0.33956,ns,Wilcoxon
,,OPNG3,C1DN,0.029554101,1,0.02955,*,Wilcoxon
,,C4,C1DN,0.596765263,1,0.59677,ns,Wilcoxon
,,HAOPN,C1DN,0.403730565,1,0.40373,ns,Wilcoxon
,,FN,C1DN,0.787041132,1,0.78704,ns,Wilcoxon
,,OPNDN,C1DN,0.897590512,1,0.89759,ns,Wilcoxon
,,OPNFN,C1DN,0.269082429,1,0.26908,ns,Wilcoxon
,,LNDN,C1DN,0.010149773,1,0.01015,*,Wilcoxon
,,LNFN,C1DN,0.463031898,1,0.46303,ns,Wilcoxon
,,C1G3,C1DN,0.879903699,1,0.8799,ns,Wilcoxon
,,C4HA,C1DN,0.950918595,1,0.95092,ns,Wilcoxon
,,G3FN,C1DN,0.835963233,1,0.83596,ns,Wilcoxon
,,C4FN,C1DN,0.103912587,1,0.10391,ns,Wilcoxon
,,C1OPN,C1DN,0.429513014,1,0.42951,ns,Wilcoxon
,,DNFN,C1DN,0.127545922,1,0.12755,ns,Wilcoxon
,,C4G3,C1DN,0.012809706,1,0.01281,*,Wilcoxon
,,LNHA,C1DN,0.715991275,1,0.71599,ns,Wilcoxon
,,G3,C1DN,0.13819521,1,0.1382,ns,Wilcoxon
,,DNG3,C1DN,0.52683523,1,0.52684,ns,Wilcoxon
,,C1LN,C1DN,0.039319691,1,0.03932,*,Wilcoxon
,,TCG3,C1DN,0.39119014,1,0.39119,ns,Wilcoxon
,,TCFN,C1DN,0.642179802,1,0.64218,ns,Wilcoxon
,,C1TC,C1DN,0.610411885,1,0.61041,ns,Wilcoxon
,,C4LN,C1DN,0.024015881,1,0.02402,*,Wilcoxon
,,C1FN,C1DN,0.642179802,1,0.64218,ns,Wilcoxon
,,C4TC,C1DN,0.083859611,1,0.08386,ns,Wilcoxon
,,C4DN,C1DN,0.019390815,1,0.01939,*,Wilcoxon
,,TCOPN,C1DN,0.490851397,1,0.49085,ns,Wilcoxon
,,TCHA,C1DN,0.223204873,1,0.2232,ns,Wilcoxon
,,C1HA,C1DN,0.096848043,1,0.09685,ns,Wilcoxon
,,LNTC,C1DN,0.505086576,1,0.50509,ns,Wilcoxon
,,HA,C1DN,0.338389782,1,0.33839,ns,Wilcoxon
,,HADN,C1DN,0.986606436,1,0.98661,ns,Wilcoxon
,,LNOPN,C1DN,0.587048377,1,0.58705,ns,Wilcoxon
,,TC,C1DN,0.15152396,1,0.15152,ns,Wilcoxon
,,DN,C1DN,0.13819521,1,0.1382,ns,Wilcoxon
,,OPN,C1DN,0.188968125,1,0.18897,ns,Wilcoxon
,,HAFN,C1C4,0.385008497,1,0.38501,ns,Wilcoxon
,,HAG3,C1C4,0.116577623,1,0.11658,ns,Wilcoxon
,,LNG3,C1C4,0.007208424,1,0.00721,**,Wilcoxon
,,TCDN,C1C4,0.124732275,1,0.12473,ns,Wilcoxon
,,C4OPN,C1C4,0.658314443,1,0.65831,ns,Wilcoxon
,,C1,C1C4,0.805179387,1,0.80518,ns,Wilcoxon
,,OPNG3,C1C4,0.000908423,0.88,0.00091,***,Wilcoxon
,,C4,C1C4,0.103464036,1,0.10346,ns,Wilcoxon
,,HAOPN,C1C4,0.037175267,1,0.03718,*,Wilcoxon
,,FN,C1C4,0.402972533,1,0.40297,ns,Wilcoxon
,,OPNDN,C1C4,0.124732275,1,0.12473,ns,Wilcoxon
,,OPNFN,C1C4,0.013235538,1,0.01324,*,Wilcoxon
,,LNDN,C1C4,0.000585458,0.57,0.00059,***,Wilcoxon
,,LNFN,C1C4,0.385008497,1,0.38501,ns,Wilcoxon
,,C1G3,C1C4,0.183149362,1,0.18315,ns,Wilcoxon
,,C4HA,C1C4,0.116577623,1,0.11658,ns,Wilcoxon
,,G3FN,C1C4,0.231907117,1,0.23191,ns,Wilcoxon
,,C4FN,C1C4,0.906453354,1,0.90645,ns,Wilcoxon
,,C1OPN,C1C4,0.062067567,1,0.06207,ns,Wilcoxon
,,DNFN,C1C4,0.732786477,1,0.73279,ns,Wilcoxon
,,C4G3,C1C4,0.505086576,1,0.50509,ns,Wilcoxon
,,LNHA,C1C4,0.349170897,1,0.34917,ns,Wilcoxon
,,G3,C1C4,0.698201912,1,0.6982,ns,Wilcoxon
,,DNG3,C1C4,0.490851397,1,0.49085,ns,Wilcoxon
,,C1LN,C1C4,0.682811849,1,0.68281,ns,Wilcoxon
,,TCG3,C1C4,0.618289274,1,0.61829,ns,Wilcoxon
,,TCFN,C1C4,0.264226587,1,0.26423,ns,Wilcoxon
,,C1TC,C1C4,0.063686072,1,0.06369,ns,Wilcoxon
,,C4LN,C1C4,0.579352444,1,0.57935,ns,Wilcoxon
,,C1FN,C1C4,0.320961236,1,0.32096,ns,Wilcoxon
,,C4TC,C1C4,0.942009041,1,0.94201,ns,Wilcoxon
,,C4DN,C1C4,0.587048377,1,0.58705,ns,Wilcoxon
,,TCOPN,C1C4,0.556549803,1,0.55655,ns,Wilcoxon
,,TCHA,C1C4,0.020626521,1,0.02063,*,Wilcoxon
,,C1HA,C1C4,0.942009041,1,0.94201,ns,Wilcoxon
,,LNTC,C1C4,0.556549803,1,0.55655,ns,Wilcoxon
,,HA,C1C4,0.041917316,1,0.04192,*,Wilcoxon
,,HADN,C1C4,0.151837971,1,0.15184,ns,Wilcoxon
,,LNOPN,C1C4,0.385008497,1,0.38501,ns,Wilcoxon
,,TC,C1C4,0.629857967,1,0.62986,ns,Wilcoxon
,,DN,C1C4,0.564465735,1,0.56447,ns,Wilcoxon
,,OPN,C1C4,0.878664794,1,0.87866,ns,Wilcoxon
,,HAG3,HAFN,0.476831957,1,0.47683,ns,Wilcoxon
,,LNG3,HAFN,0.03325542,1,0.03326,*,Wilcoxon
,,TCDN,HAFN,0.469904288,1,0.4699,ns,Wilcoxon
,,C4OPN,HAFN,0.139289851,1,0.13929,ns,Wilcoxon
,,C1,HAFN,0.458337469,1,0.45834,ns,Wilcoxon
,,OPNG3,HAFN,0.006469619,1,0.00647,**,Wilcoxon
,,C4,HAFN,0.472798955,1,0.4728,ns,Wilcoxon
,,HAOPN,HAFN,0.175812937,1,0.17581,ns,Wilcoxon
,,FN,HAFN,0.897221795,1,0.89722,ns,Wilcoxon
,,OPNDN,HAFN,0.594790724,1,0.59479,ns,Wilcoxon
,,OPNFN,HAFN,0.151837971,1,0.15184,ns,Wilcoxon
,,LNDN,HAFN,0.002856973,1,0.00286,**,Wilcoxon
,,LNFN,HAFN,0.792522646,1,0.79252,ns,Wilcoxon
,,C1G3,HAFN,0.758215644,1,0.75822,ns,Wilcoxon
,,C4HA,HAFN,0.634173989,1,0.63417,ns,Wilcoxon
,,G3FN,HAFN,0.862275858,1,0.86228,ns,Wilcoxon
,,C4FN,HAFN,0.198489351,1,0.19849,ns,Wilcoxon
,,C1OPN,HAFN,0.194570134,1,0.19457,ns,Wilcoxon
,,DNFN,HAFN,0.259430745,1,0.25943,ns,Wilcoxon
,,C4G3,HAFN,0.02870202,1,0.0287,*,Wilcoxon
,,LNHA,HAFN,0.933106647,1,0.93311,ns,Wilcoxon
,,G3,HAFN,0.21439143,1,0.21439,ns,Wilcoxon
,,DNG3,HAFN,0.758215644,1,0.75822,ns,Wilcoxon
,,C1LN,HAFN,0.092352889,1,0.09235,ns,Wilcoxon
,,TCG3,HAFN,0.626210225,1,0.62621,ns,Wilcoxon
,,TCFN,HAFN,0.924212507,1,0.92421,ns,Wilcoxon
,,C1TC,HAFN,0.223204873,1,0.2232,ns,Wilcoxon
,,C4LN,HAFN,0.027870905,1,0.02787,*,Wilcoxon
,,C1FN,HAFN,0.968754792,1,0.96875,ns,Wilcoxon
,,C4TC,HAFN,0.175812937,1,0.17581,ns,Wilcoxon
,,C4DN,HAFN,0.036140447,1,0.03614,*,Wilcoxon
,,TCOPN,HAFN,0.942009041,1,0.94201,ns,Wilcoxon
,,TCHA,HAFN,0.083859611,1,0.08386,ns,Wilcoxon
,,C1HA,HAFN,0.22752672,1,0.22753,ns,Wilcoxon
,,LNTC,HAFN,0.853486711,1,0.85349,ns,Wilcoxon
,,HA,HAFN,0.157814617,1,0.15781,ns,Wilcoxon
,,HADN,HAFN,0.541592069,1,0.54159,ns,Wilcoxon
,,LNOPN,HAFN,0.995535295,1,0.99554,ns,Wilcoxon
,,TC,HAFN,0.32766604,1,0.32767,ns,Wilcoxon
,,DN,HAFN,0.21439143,1,0.21439,ns,Wilcoxon
,,OPN,HAFN,0.304681951,1,0.30468,ns,Wilcoxon
,,LNG3,HAG3,0.217781536,1,0.21778,ns,Wilcoxon
,,TCDN,HAG3,0.924212507,1,0.92421,ns,Wilcoxon
,,C4OPN,HAG3,0.039319691,1,0.03932,*,Wilcoxon
,,C1,HAG3,0.251884999,1,0.25188,ns,Wilcoxon
,,OPNG3,HAG3,0.067026313,1,0.06703,ns,Wilcoxon
,,C4,HAG3,0.751108689,1,0.75111,ns,Wilcoxon
,,HAOPN,HAG3,0.650226884,1,0.65023,ns,Wilcoxon
,,FN,HAG3,0.680864561,1,0.68086,ns,Wilcoxon
,,OPNDN,HAG3,0.915327714,1,0.91533,ns,Wilcoxon
,,OPNFN,HAG3,0.449454594,1,0.44945,ns,Wilcoxon
,,LNDN,HAG3,0.053048023,1,0.05305,ns,Wilcoxon
,,LNFN,HAG3,0.456215202,1,0.45622,ns,Wilcoxon
,,C1G3,HAG3,0.618289274,1,0.61829,ns,Wilcoxon
,,C4HA,HAG3,0.801164601,1,0.80116,ns,Wilcoxon
,,G3FN,HAG3,0.534188246,1,0.53419,ns,Wilcoxon
,,C4FN,HAG3,0.090168188,1,0.09017,ns,Wilcoxon
,,C1OPN,HAG3,0.758215644,1,0.75822,ns,Wilcoxon
,,DNFN,HAG3,0.103912587,1,0.10391,ns,Wilcoxon
,,C4G3,HAG3,0.008559587,1,0.00856,**,Wilcoxon
,,LNHA,HAG3,0.650226884,1,0.65023,ns,Wilcoxon
,,G3,HAG3,0.165780945,1,0.16578,ns,Wilcoxon
,,DNG3,HAG3,0.366820337,1,0.36682,ns,Wilcoxon
,,C1LN,HAG3,0.024015881,1,0.02402,*,Wilcoxon
,,TCG3,HAG3,0.186900464,1,0.1869,ns,Wilcoxon
,,TCFN,HAG3,0.449454594,1,0.44945,ns,Wilcoxon
,,C1TC,HAG3,0.897590512,1,0.89759,ns,Wilcoxon
,,C4LN,HAG3,0.010497264,1,0.0105,*,Wilcoxon
,,C1FN,HAG3,0.54904612,1,0.54905,ns,Wilcoxon
,,C4TC,HAG3,0.063686072,1,0.06369,ns,Wilcoxon
,,C4DN,HAG3,0.010149773,1,0.01015,*,Wilcoxon
,,TCOPN,HAG3,0.403730565,1,0.40373,ns,Wilcoxon
,,TCHA,HAG3,0.385008497,1,0.38501,ns,Wilcoxon
,,C1HA,HAG3,0.077908807,1,0.07791,ns,Wilcoxon
,,LNTC,HAG3,0.326482179,1,0.32648,ns,Wilcoxon
,,HA,HAG3,0.560089053,1,0.56009,ns,Wilcoxon
,,HADN,HAG3,0.827230988,1,0.82723,ns,Wilcoxon
,,LNOPN,HAG3,0.354993943,1,0.35499,ns,Wilcoxon
,,TC,HAG3,0.173266484,1,0.17327,ns,Wilcoxon
,,DN,HAG3,0.108729516,1,0.10873,ns,Wilcoxon
,,OPN,HAG3,0.223375277,1,0.22338,ns,Wilcoxon
,,TCDN,LNG3,0.128095531,1,0.1281,ns,Wilcoxon
,,C4OPN,LNG3,0.001078173,1,0.00108,**,Wilcoxon
,,C1,LNG3,0.04049067,1,0.04049,*,Wilcoxon
,,OPNG3,LNG3,0.548232125,1,0.54823,ns,Wilcoxon
,,C4,LNG3,0.763486317,1,0.76349,ns,Wilcoxon
,,HAOPN,LNG3,0.36885996,1,0.36886,ns,Wilcoxon
,,FN,LNG3,0.230553295,1,0.23055,ns,Wilcoxon
,,OPNDN,LNG3,0.209285746,1,0.20929,ns,Wilcoxon
,,OPNFN,LNG3,0.676485421,1,0.67649,ns,Wilcoxon
,,LNDN,LNG3,0.439910468,1,0.43991,ns,Wilcoxon
,,LNFN,LNG3,0.037348425,1,0.03735,*,Wilcoxon
,,C1G3,LNG3,0.103915612,1,0.10392,ns,Wilcoxon
,,C4HA,LNG3,0.11686386,1,0.11686,ns,Wilcoxon
,,G3FN,LNG3,0.058181396,1,0.05818,ns,Wilcoxon
,,C4FN,LNG3,0.004813474,1,0.00481,**,Wilcoxon
,,C1OPN,LNG3,0.393839049,1,0.39384,ns,Wilcoxon
,,DNFN,LNG3,0.003982112,1,0.00398,**,Wilcoxon
,,C4G3,LNG3,8.895340296109e-05,0.087,8.9e-05,****,Wilcoxon
,,LNHA,LNG3,0.068120539,1,0.06812,ns,Wilcoxon
,,G3,LNG3,0.024164054,1,0.02416,*,Wilcoxon
,,DNG3,LNG3,0.030440122,1,0.03044,*,Wilcoxon
,,C1LN,LNG3,0.000398027,0.39,0.0004,***,Wilcoxon
,,TCG3,LNG3,0.009897815,1,0.0099,**,Wilcoxon
,,TCFN,LNG3,0.034241407,1,0.03424,*,Wilcoxon
,,C1TC,LNG3,0.193010595,1,0.19301,ns,Wilcoxon
,,C4LN,LNG3,0.000632573,0.61,0.00063,***,Wilcoxon
,,C1FN,LNG3,0.052240845,1,0.05224,ns,Wilcoxon
,,C4TC,LNG3,0.003412218,1,0.00341,**,Wilcoxon
,,C4DN,LNG3,0.000329071,0.32,0.00033,***,Wilcoxon
,,TCOPN,LNG3,0.044275533,1,0.04428,*,Wilcoxon
,,TCHA,LNG3,0.701759874,1,0.70176,ns,Wilcoxon
,,C1HA,LNG3,0.002030176,1,0.00203,**,Wilcoxon
,,LNTC,LNG3,0.02111033,1,0.02111,*,Wilcoxon
,,HA,LNG3,0.760681484,1,0.76068,ns,Wilcoxon
,,HADN,LNG3,0.128095531,1,0.1281,ns,Wilcoxon
,,LNOPN,LNG3,0.025411768,1,0.02541,*,Wilcoxon
,,TC,LNG3,0.019677579,1,0.01968,*,Wilcoxon
,,DN,LNG3,0.01186764,1,0.01187,*,Wilcoxon
