"","Metadata_Stiffness","Metadata_Experiment","Metadata_Row","Metadata_Treatment","Metadata_Column","Metadata_Ratio","Metadata_ECMs","Abb_ECM","Mean_Nuclei","SD_Nuclei","Mean_logNuclei","SD_logNuclei","Mean_Green","SD_Green","Mean_Green_Norm","SD_Green_Norm","Mean_Red","SD_Red","Mean_Red_Norm","SD_Red_Norm","Mean_Orange","SD_Orange","Mean_Orange_Norm","SD_Orange_Norm"
"532","25kPa","E1","04","DMSO","10","25/75","OsteopontinFibronectin","OPNFN",19.8333333333333,NA,2.78359877698305,NA,0.204040232222421,0.0818518179643677,0.183506383544783,0.081335240245071,0.0948910063042821,0.0590628257851544,0.0870235683555951,0.0526393443233463,0.178404740155012,0.0454556805729467,0.144966236937837,0.0368776760052756
"533","25kPa","E1","04","DMSO","11","50/50","Collagen IOsteopontin","C1OPN",246.111111111111,72.191873965611,5.47296452209944,0.265087482410832,0.228414037419475,0.0710973430458722,0.205790691195023,0.0719503029018509,0.127291428305251,0.0680628357587017,0.115472117715207,0.0610742112825342,0.177715023559334,0.0541607905036127,0.144585478105978,0.0441789450292375
"534","25kPa","E1","04","DMSO","12","25/75","Collagen IVGalectin 3","C4G3",529,257.501456306562,6.04761289465316,0.966724350495693,0.170324185193587,0.060220439322529,0.148663109168075,0.0586909605479317,0.0973139392138692,0.0559141139093107,0.0888944276415938,0.0497930937237281,0.148691652638554,0.0532073194108719,0.120305107466872,0.0432909886482106
"535","25kPa","E1","05","10 uM","02","50/50","Collagen IVHyaluronic Acid","C4HA",227.444444444444,67.2284661930247,5.3803986879167,0.319393676674375,0.113674686217108,0.0331808649887484,0.0971406465569864,0.0307127585609196,0.0400247395395954,0.0244199546556687,0.0385273009294403,0.0214677264791791,0.108623544021921,0.0297180090694981,0.0866883559725019,0.0253446501372853
"536","25kPa","E1","05","10 uM","03","75/25","LamininHyaluronic Acid","LNHA",3.16666666666667,1.47196014438797,0.983285227159485,0.659478252889098,0.12733878121961,NA,0.11146245291688,NA,0.0389672758275098,NA,0.0376376265347274,NA,0.106354547881292,NA,0.0855675656491364,NA
"537","25kPa","E1","05","10 uM","04","100","Galectin 3","G3",4.16666666666667,1.77951304200522,1.25711807744036,0.5398461892544,0.10250696045854,NA,0.0879274955736838,NA,0.0231020459706463,NA,0.0239881459644168,NA,0.0980624143068738,NA,0.0774384078930629,NA
"538","25kPa","E1","05","10 uM","05","50/50","Collagen IVGalectin 3","C4G3",239.555555555556,38.0671920570865,5.46541421504401,0.14738438080471,0.106329767241948,0.0281865196166101,0.0900703391236292,0.0252633737146981,0.0374446840104029,0.0229476655252906,0.036290737866851,0.0200672142034012,0.0726101571703803,0.0210905221248882,0.0560935161432887,0.0174457632007881
"539","25kPa","E1","05","10 uM","06","50/50","Hyaluronic AcidFibronectin","HAFN",7.83333333333333,8.74007373475126,1.54406900005642,1.40025258294203,0.119889774398903,NA,0.107200341085532,NA,0.0460724158930177,NA,0.0433738485770374,NA,0.0823484860736159,NA,0.0660790891130618,NA
"540","25kPa","E1","05","10 uM","07","75/25","Hyaluronic AcidFibronectin","HAFN",15.5555555555556,20.1218510303821,1.96346067248117,1.18279684193316,0.0970300986455999,NA,0.0824619860576338,NA,0.0298855370627016,NA,0.0292585217670352,NA,0.0738576234637872,NA,0.0582780503163877,NA
"541","25kPa","E1","05","10 uM","08","25/75","Collagen IVFibronectin","C4FN",219,29.6535551550456,5.38177851267027,0.135338680926687,0.106645377599174,0.0288160666109578,0.0904622076624074,0.0256035688819171,0.0397719752250497,0.0257810031133996,0.038299260776031,0.0226126648251631,0.0661095487008675,0.0170614280839863,0.0510070606267203,0.0139746731017477
"542","25kPa","E1","05","10 uM","09","25/75","Hyaluronic AcidOsteopontin","HAOPN",18.6111111111111,34.6786838145728,1.59741877297468,2.07117793601983,0.0826124369330175,NA,0.0710282091546116,NA,0.0121085232732697,NA,0.0153658979822429,NA,0.0432204613323643,NA,0.0337618737198565,NA
"543","25kPa","E1","05","10 uM","10","75/25","DecorinGalectin 3","DNG3",35.7777777777778,43.5264925712554,2.24482372653466,2.01897217930892,0.0951252012710995,NA,0.0811577106104372,NA,0.0293933284923013,NA,0.0298230828794238,NA,0.0610764705770258,NA,0.0477958780224425,NA
"544","25kPa","E1","05","10 uM","11","25/75","Collagen ILaminin","C1LN",152.111111111111,35.2341374868812,4.99386151153902,0.237963916098032,0.131029026751987,0.0452825925284848,0.113277438489919,0.0429426260507912,0.0503756417640736,0.0332320110304883,0.0475635029304427,0.0292657775859009,0.0759394715729327,0.0225128481323965,0.05917234506197,0.0188817903559782
"545","25kPa","E1","05","10 uM","12","75/25","Hyaluronic AcidOsteopontin","HAOPN",24.3333333333333,40.3071540382928,1.95114796511003,1.7531625731846,0.0933411250954876,NA,0.0829827786625945,NA,0.0308639013439033,NA,0.0301179964875374,NA,0.0560571266100746,NA,0.044420970674991,NA
"546","25kPa","E1","05","DMSO","02","50/50","Collagen IVHyaluronic Acid","C4HA",434.833333333333,74.7919336114085,6.06423262271335,0.169236382464987,0.147457769769918,0.0499121558101632,0.126995428105521,0.0473739294950024,0.0688166258075013,0.0396642534017022,0.063696710609551,0.0352023097283098,0.156674103432158,0.048209210421453,0.127049119914953,0.0390036339104395
"547","25kPa","E1","05","DMSO","03","75/25","LamininHyaluronic Acid","LNHA",21.1111111111111,38.2462779597934,2.18741222652806,1.52990846074211,0.286825140968274,0.151424911606226,0.261208888081706,0.143902808054756,0.101278089165114,0.0558229213799217,0.0926599287110957,0.0490035778791462,0.265500808867779,0.136617825972518,0.223362506930171,0.129437376457517
"548","25kPa","E1","05","DMSO","04","100","Galectin 3","G3",17.4444444444444,34.1337239560982,1.63541667691817,1.80771236127271,0.200929722375852,NA,0.180472507333764,NA,0.0787375261512612,NA,0.0725821885964402,NA,0.196984258075337,NA,0.159096020929256,NA
"549","25kPa","E1","05","DMSO","05","50/50","Collagen IVGalectin 3","C4G3",455.555555555556,148.183819779504,5.87111775328752,0.984599644833816,0.150488047175825,0.0510996496682177,0.130059907044873,0.0486761059001403,0.0747695818044576,0.0438207791805043,0.0689429513009671,0.0388328136669428,0.106338286647631,0.0293607612238707,0.0847401988814352,0.0251255974792962
"550","25kPa","E1","05","DMSO","06","50/50","Hyaluronic AcidFibronectin","HAFN",16.6666666666667,23.1276650116022,2.0841489958782,1.51804638220633,0.167447594514625,NA,0.15030620430282,NA,0.0649484118917671,NA,0.060745069560593,NA,0.125517729353588,NA,0.101749354170829,NA
"551","25kPa","E1","05","DMSO","07","75/25","Hyaluronic AcidFibronectin","HAFN",62.9444444444444,157.231428862751,2.60807078266044,1.72745540100047,0.191337332941785,0.0827822875886404,0.173185570322762,0.0823570420608346,0.082045268753522,0.0654272435334731,0.0761385939746743,0.0581048183693816,0.136998603087956,0.0449635804360584,0.110374818251334,0.0376917388347366
"552","25kPa","E1","05","DMSO","08","25/75","Collagen IVFibronectin","C4FN",469.333333333333,76.6289762426721,6.13278050907728,0.180155725303571,0.153028671165079,0.0483768451390521,0.132490952632982,0.0461739510928255,0.07780625405299,0.0478730837341574,0.0716681107914932,0.042597252642972,0.107905783051755,0.0355618930631711,0.0860271523632123,0.0293753297392489
"553","25kPa","E1","05","DMSO","09","25/75","Hyaluronic AcidOsteopontin","HAOPN",66.1666666666667,134.954930748503,2.63497711176214,2.14925179240726,0.143734663265553,NA,0.125867064511506,NA,0.0616036818577465,NA,0.0582928302215349,NA,0.152404032767202,NA,0.122705252653407,NA
"554","25kPa","E1","05","DMSO","10","75/25","DecorinGalectin 3","DNG3",67.3333333333333,132.083307045213,2.9367245910413,1.61254944166621,0.157759193491843,0.0687588254802037,0.138065962019503,0.0663853133765322,0.0746859689351557,0.0393623900299609,0.0689912257344613,0.0344981087227314,0.124525648514096,0.0346342571432556,0.100499523463253,0.0296515107881455
"555","25kPa","E1","05","DMSO","11","25/75","Collagen ILaminin","C1LN",307.555555555556,121.260967430671,5.6782583461959,0.380029362805495,0.228413753392877,0.0674834580224076,0.206896480802236,0.0695457225821837,0.134139282294255,0.0724951290186175,0.121622049654948,0.0652256591463995,0.162231003441992,0.0586749602492583,0.132062006607866,0.0507825396463668
"556","25kPa","E1","05","DMSO","12","75/25","Hyaluronic AcidOsteopontin","HAOPN",53.5,142.895260787598,2.08140158505751,1.83639410236596,0.159264608676741,NA,0.141127476766307,NA,0.0771834363402914,NA,0.0714984968293266,NA,0.152030769925018,NA,0.123356053093265,NA
"557","25kPa","E1","06","10 uM","02","75/25","OsteopontinDecorin","OPNDN",14.6666666666667,14.3022919686166,2.02371928132628,0.992803477377488,0.122524753747146,NA,0.109082401294061,NA,0.0311032083399517,NA,0.0306319005519244,NA,0.15742556097058,NA,0.124868966822873,NA
"558","25kPa","E1","06","10 uM","03","25/75","Tenascin CGalectin 3","TCG3",7.11111111111111,NA,1.67514930352437,NA,0.118657627971975,NA,0.101836779402473,NA,0.0164992670733685,NA,0.0190032036025488,NA,0.149576120185515,NA,0.121943718050921,NA
"559","25kPa","E1","06","10 uM","04","50/50","Tenascin CFibronectin","TCFN",5.05555555555556,4.50308536203543,1.24761654687507,1.06727613763694,0.116805088253236,NA,0.101108188157112,NA,0.032083630819113,NA,0.0311451719655032,NA,0.112347659850244,NA,0.0911352825678499,NA
"560","25kPa","E1","06","10 uM","05","75/25","Tenascin CGalectin 3","TCG3",14.2777777777778,28.2065792167556,1.44808121234469,1.39836973365549,0.166081279466235,NA,0.149861406702557,NA,0.0341604009752614,NA,0.0329551982851164,NA,0.103107909208203,NA,0.083238720178609,NA
"561","25kPa","E1","06","10 uM","06","25/75","Collagen ITenascin C","C1TC",51.6666666666667,40.7144527983205,3.68836153959392,0.93251050186251,0.136254897870332,0.0426018985542828,0.11859581075853,0.0398055005238954,0.0461447640533533,0.0306003153254916,0.0437254620868942,0.026963589906294,0.0871534831456563,0.0301850564850444,0.0690471284845749,0.0246094910304042
"562","25kPa","E1","06","10 uM","07","75/25","Collagen IVLaminin","C4LN",265.555555555556,43.4242635708041,5.55868893741721,0.171062340512641,0.103525082198108,0.0284341614684491,0.0877297882338017,0.0253145757229423,0.0377211560340813,0.0237703705736331,0.036519174150154,0.0208049884638267,0.0647260450559045,0.0214274210381873,0.0499016212471752,0.0175043695490758
"563","25kPa","E1","06","10 uM","08","50/50","Collagen IFibronectin","C1FN",227.777777777778,76.4831136046818,5.37950618034881,0.35014541014158,0.107559994107758,0.0328576288371239,0.0911162236381152,0.0293571249913676,0.039160237293825,0.0225077786581152,0.037659624732687,0.019779378980395,0.0656249846871323,0.0205675577940886,0.0505426387493494,0.016739432333739
"564","25kPa","E1","06","10 uM","09","75/25","Collagen IVTenascin C","C4TC",224.555555555556,36.5726066278513,5.40400197420611,0.165461452248235,0.105303589525359,0.0279419704441578,0.0888307822476999,0.0248424662851558,0.0397729777302884,0.0252609590776689,0.0382659657841093,0.0221674504288277,0.0664998438518979,0.0176368174271181,0.0511616794480385,0.0145562732502178
"565","25kPa","E1","06","10 uM","10","50/50","Collagen IVDecorin","C4DN",233.333333333333,101.256549856732,5.27682682395501,0.87165044317252,0.109528609995564,0.0317087095787869,0.0927915823780724,0.0285141815395243,0.0420454671322795,0.0377108202996263,0.0403097975522031,0.0340264627027199,0.0676627682883626,0.0195374703532038,0.0522631404938175,0.0161333955505704
"566","25kPa","E1","06","10 uM","11","75/25","Collagen IVFibronectin","C4FN",265,70.315953618886,5.55378240847825,0.277097924459971,0.110472184499114,0.0377732572050931,0.0943786702908264,0.0346783561990908,0.0431770937104958,0.0291508794561316,0.0413382624616576,0.025580912169352,0.0644188153462538,0.023072897246927,0.0499049417335138,0.0189772399134747
"567","25kPa","E1","06","10 uM","12","25/75","Collagen IVOsteopontin","C4OPN",142.666666666667,50.1486678675405,4.85950368132987,0.409174162772543,0.113195918255164,0.0398614391996558,0.09717284052151,0.0379892308683033,0.0479023292242179,0.0300322095170734,0.0453729972925046,0.0265227798326679,0.0731060858195515,0.0230568476496719,0.0570767053687425,0.0193971053778996
"568","25kPa","E1","06","DMSO","02","75/25","OsteopontinDecorin","OPNDN",22,27.9225118258846,2.44129018617619,1.23207075172894,0.204101804617732,0.109354022926556,0.187826130462223,0.110709156965848,0.0490679464934879,0.0405336035068975,0.0473636268522978,0.0352991525857973,0.349890641631287,0.14538876711802,0.294356531906593,0.136950380817459
"569","25kPa","E1","06","DMSO","03","25/75","Tenascin CGalectin 3","TCG3",6.55555555555556,6.53197264742181,1.41769642951807,0.75096524995832,0.185473455277536,NA,0.170112625290348,NA,0.0822619075195447,NA,0.0760751889564625,NA,0.152486299523271,NA,0.12256115521436,NA
"570","25kPa","E1","06","DMSO","04","50/50","Tenascin CFibronectin","TCFN",17,22.0756275863979,2.24857769038785,1.26932197129723,0.198533696200245,0.110276699721505,0.183198516025467,0.108732128141788,0.0811713661471621,0.0525739235244226,0.0746396249777833,0.0466320080818887,0.171289907287723,0.0923500988386549,0.138660686580798,0.0725685998594798
"571","25kPa","E1","06","DMSO","05","75/25","Tenascin CGalectin 3","TCG3",15.2222222222222,20.7149972510525,1.98024367320226,1.314845695835,0.169395014133736,NA,0.152721824519441,NA,0.0522795931023839,NA,0.0496386713584628,NA,0.123495681366771,NA,0.100018704829374,NA
"572","25kPa","E1","06","DMSO","06","25/75","Collagen ITenascin C","C1TC",88,24.6012646468067,4.16659368374403,0.575422186080605,0.237563892020325,0.0914221866408878,0.216586654384488,0.091449225985887,0.117941646752809,0.0559686794776639,0.10723420452483,0.049556701179405,0.146512446606659,0.0458683204768347,0.119832479455833,0.0379407378445103
"573","25kPa","E1","06","DMSO","07","75/25","Collagen IVLaminin","C4LN",558.888888888889,63.5741037425355,6.3022672094412,0.110450206131549,0.142193992472777,0.0472346061946521,0.122460240097901,0.0453827011145043,0.071266809711805,0.043994744568959,0.0658672435004373,0.0390787504308168,0.0896950143502191,0.0249315581278446,0.0706026425263413,0.0212819544423839
"574","25kPa","E1","06","DMSO","08","50/50","Collagen IFibronectin","C1FN",446.888888888889,76.6804335465632,6.08278816666596,0.167241438964388,0.195859424269556,0.0684251350314844,0.17408811235374,0.0686877179821608,0.10673616991931,0.0596848841724379,0.097184074784029,0.0531287031391851,0.118015523315809,0.0342431421076452,0.0947122873184502,0.0291250222142624
"575","25kPa","E1","06","DMSO","09","75/25","Collagen IVTenascin C","C4TC",463.222222222222,169.273283315603,5.63042418891743,1.82892737147618,0.150119051910498,0.0464471993008569,0.129531268814455,0.0444899192493293,0.0747085753797675,0.0451366610796873,0.0688934949133393,0.040218774193135,0.125512012256172,0.0323440520778351,0.100343012821424,0.0266069346218897
"576","25kPa","E1","06","DMSO","10","50/50","Collagen IVDecorin","C4DN",501.555555555556,195.76374650186,5.77334227777068,1.6258611041115,0.169167728195242,0.0634252862211831,0.148520205353034,0.062980870409306,0.0850470678205453,0.0483548072316103,0.0780198651817895,0.0429564832176036,0.10615919916289,0.0336029340465369,0.0847221751813525,0.0288171411208575
"577","25kPa","E1","06","DMSO","11","75/25","Collagen IVFibronectin","C4FN",516.888888888889,210.61840164409,5.71518701942502,1.84428136107996,0.150490852488385,0.0446285137540882,0.129966526302371,0.0426651218934814,0.0838648606575271,0.0519682544544954,0.0770386906171787,0.0464127335169103,0.107050652271138,0.0288492830631624,0.0854741277149741,0.0246382495519492
"578","25kPa","E1","06","DMSO","12","25/75","Collagen IVOsteopontin","C4OPN",364.222222222222,107.498837203013,5.80080573392888,0.405634757429937,0.170444608645388,0.0492772383879023,0.148931866740708,0.0476390635482701,0.102059777333687,0.0589986936262524,0.0930519885919949,0.0528693400152835,0.11796235131586,0.0324744621969695,0.0947966403028021,0.0278064654704745
"579","25kPa","E1","07","10 uM","02","50/50","Tenascin COsteopontin","TCOPN",75.6111111111111,NA,2.98512079407802,NA,0.106429223781414,0.0208609028455165,0.0957542679231914,0.0198240529831785,0.0303591880438139,0.00463789861489055,0.0293398211753902,0.00376995384117833,0.157493465640816,0.101246608076078,0.126839564633697,0.0815146184645637
"580","25kPa","E1","07","10 uM","03","25/75","Tenascin CHyaluronic Acid","TCHA",56.8333333333333,NA,2.68155333421834,NA,0.0721429126180523,NA,0.0635276060153387,NA,0.00863498870904923,NA,0.0101217457614514,NA,0.0721321173680848,NA,0.0557700039929776,NA
"581","25kPa","E1","07","10 uM","04","50/50","LamininHyaluronic Acid","LNHA",6.55555555555556,4.78423336480244,1.54010899244545,0.567582290310897,0.118555692337829,0.0606024661182922,0.101620526241132,0.0594857451790236,0.0287370508791503,0.0182187152759695,0.028005916586421,0.016142070485492,0.112394301642571,0.0509826794965636,0.0904576660323798,0.0408707014661394
"582","25kPa","E1","07","10 uM","05","25/75","Collagen IDecorin","C1DN",103.444444444444,36.178569469907,4.59590788381869,0.3595438123148,0.124719816762395,0.0472103706278089,0.106893033046942,0.0457985195392907,0.0430561471857754,0.0411906761407791,0.0412502508562812,0.0368457211541287,0.0850153019016828,0.0271129691983929,0.0662783985555711,0.0226857785889972
"583","25kPa","E1","07","10 uM","06","75/25","Collagen IFibronectin","C1FN",11.7777777777778,14.9294637843725,1.85895537142343,0.841869896674046,0.13166338463435,0.0634924771344143,0.116054957283822,0.0578200287180684,0.0365140784224134,0.0255173469820416,0.0344075249404969,0.0227281402823684,0.0861894388430582,0.0294899583335382,0.06852886192207,0.0238447436845585
"584","25kPa","E1","07","10 uM","07","50/50","Collagen IVTenascin C","C4TC",210.111111111111,26.8348860834383,5.34147608055277,0.126954397908553,0.101540582774769,0.0262019819795957,0.0859235250513101,0.0232260075016367,0.0372162447915869,0.0225340829966928,0.036083767465338,0.0196953229720972,0.0631447743269914,0.0169397527362903,0.048467526636504,0.0138541310562388
"585","25kPa","E1","07","10 uM","08","50/50","Collagen IHyaluronic Acid","C1HA",4.88888888888889,4.85340659285368,1.2350476140568,1.00143448487573,0.116609036202961,NA,0.100300140443416,NA,0.0434522122683542,NA,0.0418371616571579,NA,0.077859238790245,NA,0.0618546213279274,NA
"586","25kPa","E1","07","10 uM","09","25/75","LamininTenascin C","LNTC",10.5555555555556,16.3639169448448,1.50626172158513,1.61274873514649,0.111475896033611,NA,0.0991358140716293,NA,0.036719884228243,NA,0.0364416671742418,NA,0.0677038830464813,NA,0.0537571575872775,NA
"587","25kPa","E1","07","10 uM","10","75/25","LamininTenascin C","LNTC",9.22222222222222,NA,1.7967758394306,NA,0.0988546612622701,NA,0.0850846411308033,NA,0.0373463804205526,NA,0.0368022854317927,NA,0.0707162314077463,NA,0.0551925916122298,NA
"588","25kPa","E1","07","10 uM","11","25/75","Tenascin CDecorin","TCDN",43.8888888888889,94.63203591925,2.17084779066036,2.21801677985106,0.120852632455006,NA,0.109474796645262,NA,0.0495130443953144,NA,0.0478440711159035,NA,0.0719348345605762,NA,0.0577804489630746,NA
"589","25kPa","E1","07","10 uM","12","25/75","Collagen IVHyaluronic Acid","C4HA",48.2222222222222,32.8548998544273,3.36037192650253,1.12311152816538,0.114888451718118,0.0546858807636741,0.100335077047142,0.0500037998594543,0.0498026208830506,0.0559870415345735,0.0472713153394837,0.0496791242565661,0.0778617305348399,0.0615990011475615,0.0615242104344562,0.050093350108124
"590","25kPa","E1","07","DMSO","02","50/50","Tenascin COsteopontin","TCOPN",3.88888888888889,NA,1.25126471545937,NA,0.181666145624768,0.0691817257966469,0.162150548234683,0.0687457712937274,0.0751009386251584,0.0443332560256359,0.0693533903522493,0.0389631627800951,0.26068174496676,0.0850142416344316,0.208926240521118,0.066465395002117
"591","25kPa","E1","07","DMSO","03","25/75","Tenascin CHyaluronic Acid","TCHA",4.38888888888889,2.06827894099848,1.38050369432667,0.49486014274524,0.145474692941646,0.100632106251163,0.130479771447078,0.103468891560239,0.0502722536920853,0.0465958083775326,0.0478156627893851,0.0408069803819401,0.164989160008098,0.0536749045507273,0.133136019442823,0.0426841350657781
"592","25kPa","E1","07","DMSO","04","50/50","LamininHyaluronic Acid","LNHA",15.1111111111111,10.0111049451208,2.47495442301874,0.817444064726868,0.232657110860829,0.104231663509272,0.214105422854007,0.106283609843878,0.105710723539845,0.0509479878041812,0.0958920203230763,0.0454262347757933,0.179006192814225,0.0502384761157347,0.146081950062958,0.0409695492011261
"593","25kPa","E1","07","DMSO","05","25/75","Collagen IDecorin","C1DN",218,51.1501058975769,5.36324009493794,0.251951731565921,0.214443652139616,0.0643214847715962,0.191251214305471,0.0640128916334943,0.115072721796867,0.0649441086734549,0.10462731018477,0.0582072079355581,0.133322471655035,0.0386104502180108,0.108018869926732,0.0326322011439072
"594","25kPa","E1","07","DMSO","06","75/25","Collagen IFibronectin","C1FN",18.5555555555556,17.0717440364025,2.62022676432285,0.97034627957541,0.202783133382335,0.0975025518321113,0.183035920204933,0.0995382427687555,0.0866881399145782,0.048482662324627,0.0794004778304049,0.0428168495969209,0.141705343562169,0.0426529552272869,0.115709293153529,0.0351521793666222
"595","25kPa","E1","07","DMSO","07","50/50","Collagen IVTenascin C","C4TC",625.222222222222,136.62723008244,6.42158148439966,0.215132528286304,0.147327770628104,0.0485179645159523,0.126996722819094,0.045963130101281,0.0807785724892653,0.0479546938169168,0.0742405860313288,0.0425079958044007,0.088322671267765,0.0268090332752263,0.0693861124580221,0.0228661655688337
"596","25kPa","E1","07","DMSO","08","50/50","Collagen IHyaluronic Acid","C1HA",9.94444444444444,15.9774146149425,1.70839059876804,0.881963369894879,0.206602709818372,0.0841749034018707,0.186612773262844,0.0853054637162199,0.0885731581870196,0.0348665670572761,0.0808018716200401,0.0305512590241696,0.145473794849692,0.0277498059247199,0.118935340032477,0.0235418156555995
"597","25kPa","E1","07","DMSO","09","25/75","LamininTenascin C","LNTC",11.6666666666667,9.4457515435365,2.15408063282233,1.08134639054045,0.197178916820838,0.0523208727395139,0.184565382789016,0.0482317038770966,0.0876748971517614,0.0551740976072043,0.0808181065039748,0.0488698280229262,0.12406925401311,0.0296319115230606,0.101340989224346,0.0247323857890065
"598","25kPa","E1","07","DMSO","10","75/25","LamininTenascin C","LNTC",22.5555555555556,30.6666666666667,2.52474040788358,1.33486600029035,0.221025148782705,0.115156540222752,0.198530970729858,0.108218080282042,0.0993596316474887,0.0511872709723816,0.0908644905000725,0.0450783994277093,0.153094020748911,0.0463777524162796,0.124623150446045,0.0375878722091694
"599","25kPa","E1","07","DMSO","11","25/75","Tenascin CDecorin","TCDN",7.44444444444444,9.06151814604546,1.47583296885287,0.845914597635389,0.147363288449318,NA,0.128844615247643,NA,0.0691295172008736,NA,0.0645765346660768,NA,0.12385637656477,NA,0.100289298002853,NA
"600","25kPa","E1","07","DMSO","12","25/75","Collagen IVHyaluronic Acid","C4HA",70.9444444444444,34.4181799505888,3.03611245952017,0.289057836401595,0.169078749563501,0.0468193438750574,0.14852802831169,0.0448652234064371,0.0825247818100059,0.0383429364121344,0.0760140817746706,0.0338814156274973,0.11122747991826,0.0254131104934743,0.0893431744748558,0.0215812705457815
"601","25kPa","E1","08","10 uM","02","100","Hyaluronic Acid","HA",8.05555555555556,11.6022028559714,1.46982708644833,0.814127319912288,0.153364615473348,NA,0.136758651284236,NA,0.0454469867814269,NA,0.0435806962980514,NA,0.228997861618745,NA,0.185781009686031,NA
"602","25kPa","E1","08","10 uM","03","75/25","Hyaluronic AcidDecorin","HADN",48,NA,2.77512161479429,NA,0.0963159573765971,0.0487195848933149,0.0853978098213364,0.0447504353138389,0.0230493601038832,0.0283268882799102,0.0227139787157941,0.0251336852076803,0.0741963417966904,0.038363848283234,0.0594993678214457,0.0320243745410198
"603","25kPa","E1","08","10 uM","04","75/25","LamininOsteopontin","LNOPN",62.2777777777778,140.272552157893,1.88578614147769,2.34783591079813,0.140236681684166,NA,0.122811254397407,NA,0.0445401941093118,NA,0.0419561001385181,NA,0.115945654008021,NA,0.0942179736389562,NA
"604","25kPa","E1","08","10 uM","05","75/25","Collagen ILaminin","C1LN",287,71.9513724677994,5.61750348207581,0.275802268243543,0.103036521116654,0.029295721210862,0.0872785575520551,0.0260881704674079,0.0379875328463729,0.0265874466252802,0.0367463310248186,0.0233305262971559,0.0653270256111483,0.0207013908845533,0.050178781523408,0.0168971933303041
"605","25kPa","E1","08","10 uM","06","50/50","Hyaluronic AcidGalectin 3","HAG3",7.77777777777778,11.7094453801669,1.39674619545756,1.0242037035008,0.119117248729201,NA,0.103236291351848,NA,0.0448794193828201,NA,0.0431040946497129,NA,0.0870076530608157,NA,0.0697546959123452,NA
"606","25kPa","E1","08","10 uM","07","50/50","Collagen ILaminin","C1LN",236,89.7676011834015,5.40969635013144,0.407071435767682,0.103150924027562,0.0328526237226838,0.0873147781380043,0.0299743279860662,0.0376050569126052,0.0238230461308507,0.0364149261438484,0.0208113634011953,0.0613711965128352,0.0182578869077178,0.0470943442968818,0.0146980478694011
"607","25kPa","E1","08","10 uM","08","50/50","Galectin 3Fibronectin","G3FN",11.4444444444444,17.8667910443432,1.69482757247067,1.00642189714609,0.0781460682338798,NA,0.0674827985534411,NA,0.0150868340179917,NA,0.0170605619328082,NA,0.0484792172717291,NA,0.0383794351101181,NA
"608","25kPa","E1","08","10 uM","09","75/25","Tenascin COsteopontin","TCOPN",3.44444444444444,NA,1.01229187329197,NA,0.0843207552666566,NA,0.0725138127340761,NA,0.0169904108378153,NA,0.0196153639819088,NA,0.0533792406120819,NA,0.0421641371300266,NA
"609","25kPa","E1","08","10 uM","10","25/75","Collagen IHyaluronic Acid","C1HA",96.3333333333333,46.2529278352553,4.45298340182558,0.601263003192322,0.126633985074201,0.0506347316528086,0.10943395594801,0.0477973861757431,0.0505703474320052,0.0403038988478955,0.0479706386994044,0.0354838041982829,0.0784195141530768,0.0352011534158871,0.0615871030394886,0.0290227061571087
"610","25kPa","E1","08","10 uM","11","25/75","OsteopontinGalectin 3","OPNG3",62.7777777777778,NA,2.74873532348011,NA,0.0909021551978071,NA,0.0829381867232179,NA,0.0426499639046836,NA,0.0421245487267993,NA,0.0524603091719362,NA,0.0425955004519232,NA
"611","25kPa","E1","08","10 uM","12","25/75","Tenascin CFibronectin","TCFN",16.1111111111111,16.86877457184,2.22608364401897,1.43925428848406,0.0910514883501622,NA,0.0834908011170218,NA,0.0322810683601539,NA,0.0320979909625115,NA,0.054947249944103,NA,0.0442831074192807,NA
"612","25kPa","E1","08","DMSO","02","100","Hyaluronic Acid","HA",7.88888888888889,5.42627353203324,1.69783801773573,0.797325913111719,0.205700094395318,NA,0.191870826294333,NA,0.0771630667749854,NA,0.0715409984200902,NA,0.222965013976593,NA,0.180370812125533,NA
"613","25kPa","E1","08","DMSO","03","75/25","Hyaluronic AcidDecorin","HADN",6.55555555555556,NA,1.76587443704887,NA,0.191301407438035,0.0754582338465403,0.172318883281101,0.0745416524065709,0.0742442978030448,0.0500690371421369,0.067786689614455,0.0441065699461591,0.177301788199695,0.0570935738807767,0.142905557135744,0.045238834069314
"614","25kPa","E1","08","DMSO","04","75/25","LamininOsteopontin","LNOPN",34,71.3528010818232,2.61005753719956,1.23949118119675,0.239121559881419,0.101460765773556,0.21929241857577,0.103536794350482,0.100845960074823,0.0423442180453198,0.0919246169771345,0.0374922134798304,0.168406128115044,0.0435382541113596,0.137619982448798,0.0358466950138626
"615","25kPa","E1","08","DMSO","05","75/25","Collagen ILaminin","C1LN",506.111111111111,81.0109731936222,6.16280510070328,0.187820246665137,0.16647720557244,0.0575013371757829,0.145048903273113,0.0555684710481921,0.0862476217732422,0.0524425997970202,0.0790686048695726,0.0467551476148814,0.103341517835952,0.0330343240133866,0.0821756606528052,0.0282488170214513
"616","25kPa","E1","08","DMSO","06","50/50","Hyaluronic AcidGalectin 3","HAG3",14,12.0092556897679,2.30411400209726,1.11634412987592,0.201911803515739,NA,0.184342204481419,NA,0.0796141894707079,NA,0.0734140941534252,NA,0.140316525120926,NA,0.113329619652159,NA
